"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.201102295E0,9.753118286E0,5.905220032E-1
9.972000000E-3,1.179098053E0,9.736502838E0,5.873785400E-1
1.994500000E-2,1.147962799E0,9.705517273E0,6.005511475E-1
2.991800000E-2,1.141675873E0,9.696086884E0,6.092330933E-1
3.989100000E-2,1.141226807E0,9.710756378E0,5.915698242E-1
4.986300000E-2,1.152902527E0,9.724078674E0,5.911207581E-1
5.983600000E-2,1.182241516E0,9.736053772E0,5.695655823E-1
6.980933333E-2,1.225950623E0,9.744436340E0,5.789959717E-1
7.978233333E-2,1.260828094E0,9.725874939E0,5.929170227E-1
8.975433333E-2,1.261875916E0,9.705666962E0,6.069877625E-1
9.972733333E-2,1.262175293E0,9.678573303E0,6.248007202E-1
1.097003333E-1,1.237476654E0,9.667945404E0,6.159690857E-1
1.196733333E-1,1.235530701E0,9.701775055E0,6.027964783E-1
1.296453333E-1,1.235381012E0,9.731712799E0,5.881269836E-1
1.396183333E-1,1.220711517E0,9.756710815E0,5.998027039E-1
1.495913333E-1,1.218466187E0,9.768536224E0,6.010002136E-1
1.595633333E-1,1.205143890E0,9.747280426E0,6.021977234E-1
1.695363333E-1,1.202299805E0,9.709858246E0,6.179150391E-1
1.795093333E-1,1.214723969E0,9.702673187E0,6.424639893E-1
1.894823333E-1,1.215622101E0,9.729168091E0,6.206094360E-1
1.994543333E-1,1.207089844E0,9.731114044E0,6.120771790E-1
2.094273333E-1,1.177451477E0,9.719438324E0,6.081852722E-1
2.194003333E-1,1.156195679E0,9.698781281E0,5.848338318E-1
2.293733333E-1,1.168021088E0,9.678124237E0,5.828878784E-1
2.393453333E-1,1.212478638E0,9.680070190E0,5.800437927E-1
2.493183333E-1,1.239422607E0,9.685159607E0,5.836363220E-1
2.592913333E-1,1.251846771E0,9.711654510E0,6.059399414E-1
2.692643333E-1,1.258133698E0,9.679172058E0,6.433621216E-1
2.792363333E-1,1.242865448E0,9.668544159E0,6.936575317E-1
2.892093333E-1,1.230441284E0,9.722731476E0,6.724017334E-1
2.991823333E-1,1.185085602E0,9.740843811E0,6.122268677E-1
3.091553333E-1,1.159788208E0,9.723479919E0,5.180726624E-1
3.191273333E-1,1.154549103E0,9.707762604E0,4.733157349E-1
3.291003333E-1,1.194815369E0,9.747579803E0,4.553530884E-1
3.390733333E-1,1.298699341E0,9.762249298E0,4.556524658E-1
3.490463333E-1,1.417103119E0,9.768835602E0,4.360432434E-1
3.590183333E-1,1.490749969E0,9.740843811E0,4.637356567E-1
3.689913333E-1,1.551373901E0,9.731263733E0,4.861889648E-1
3.789643333E-1,1.572629700E0,9.727222137E0,4.745132446E-1
3.889363333E-1,1.534908142E0,9.688003693E0,4.972659302E-1
3.989093333E-1,1.509910126E0,9.633516998E0,5.185217285E-1
4.088823333E-1,1.445993042E0,9.619745636E0,4.831951904E-1
4.188553333E-1,1.347946930E0,9.624086609E0,4.923262024E-1
4.288273333E-1,1.263223114E0,9.650581512E0,5.099894714E-1
4.388003333E-1,1.216520233E0,9.689350891E0,5.053491211E-1
4.487733333E-1,1.192420349E0,9.726473694E0,4.927752686E-1
4.587463333E-1,1.187480621E0,9.747579803E0,4.697232056E-1
4.687183333E-1,1.140927429E0,9.720635834E0,4.471202087E-1
4.786913333E-1,1.112486572E0,9.688452759E0,4.772076416E-1
4.886643333E-1,1.108894043E0,9.716444550E0,5.075944519E-1
4.986373333E-1,1.125060425E0,9.726024628E0,5.281018066E-1
5.086093333E-1,1.156045990E0,9.741891632E0,5.129832458E-1
5.185823333E-1,1.102457428E0,9.745633850E0,5.563929749E-1
5.285553333E-1,1.020428009E0,9.758058014E0,6.057902527E-1
5.385283333E-1,9.731263733E-1,9.727820892E0,6.051914978E-1
5.485003333E-1,9.449848938E-1,9.701026611E0,6.396199036E-1
5.584733333E-1,8.773255920E-1,9.730066223E0,7.027885437E-1
5.684463333E-1,7.509883118E-1,9.730515289E0,7.351213074E-1
5.784193333E-1,6.503974915E-1,9.752818909E0,7.673043823E-1
5.883913333E-1,6.327342224E-1,9.759405212E0,7.496411133E-1
5.983643333E-1,6.494993591E-1,9.754315796E0,7.450007629E-1
6.083373333E-1,7.023394775E-1,9.734257507E0,7.732919312E-1
6.183093333E-1,8.012837219E-1,9.732161865E0,7.438032532E-1
6.282823333E-1,8.967851257E-1,9.767039337E0,7.658074951E-1
6.382553333E-1,9.180409241E-1,9.782157898E0,7.973918152E-1
6.482283333E-1,8.720864868E-1,9.776619415E0,7.735913086E-1
6.582003333E-1,8.430468750E-1,9.765692139E0,7.667056274E-1
6.681733333E-1,8.475375366E-1,9.784403229E0,7.084767151E-1
6.781463333E-1,8.578660583E-1,9.779762878E0,7.518864441E-1
6.881193333E-1,8.738827515E-1,9.746531982E0,7.505392456E-1
6.980913333E-1,9.665400696E-1,9.720336456E0,7.322772217E-1
7.080643333E-1,1.073866882E0,9.684860229E0,6.872209167E-1
7.180373333E-1,1.175505524E0,9.659413147E0,6.652166748E-1
7.280103333E-1,1.249302063E0,9.624984741E0,6.580316162E-1
7.379823333E-1,1.299148407E0,9.627978516E0,6.596781921E-1
7.479553333E-1,1.314566345E0,9.636361084E0,6.526428223E-1
7.579283333E-1,1.284029846E0,9.638606415E0,6.161187744E-1
7.679013333E-1,1.218166809E0,9.656419373E0,6.017486572E-1
7.778733333E-1,1.191671906E0,9.700876923E0,5.981561279E-1
7.878463333E-1,1.165626068E0,9.737251282E0,6.288423157E-1
7.978193333E-1,1.100960541E0,9.708810425E0,5.607339478E-1
8.077913333E-1,1.163231049E0,9.697434082E0,5.673202515E-1
8.177643333E-1,1.165775757E0,9.699230347E0,6.798861694E-1
8.277373333E-1,1.193767548E0,9.718390503E0,7.023394775E-1
8.377103333E-1,1.217867432E0,9.766440582E0,6.547384644E-1
8.476823333E-1,1.227297821E0,9.840686188E0,6.725514221E-1
8.576553333E-1,1.185534668E0,9.882748718E0,6.797364807E-1
8.676283333E-1,1.118174744E0,9.864337006E0,7.250921631E-1
8.776013333E-1,1.063089294E0,9.785301361E0,7.150630188E-1
8.875733333E-1,9.541159058E-1,9.696535950E0,7.008425903E-1
8.975463333E-1,9.122030640E-1,9.662706299E0,7.050338745E-1
9.075193333E-1,9.087602234E-1,9.654473419E0,7.699987793E-1
9.174923333E-1,8.866062927E-1,9.677824860E0,7.470964050E-1
9.274643333E-1,8.943901062E-1,9.691745911E0,7.686515808E-1
9.374373333E-1,8.698411560E-1,9.708061981E0,8.580157471E-1
9.474103333E-1,8.674461365E-1,9.656419373E0,8.406518555E-1
9.573833333E-1,9.316625977E-1,9.602980499E0,8.696914673E-1
9.673553333E-1,9.274713135E-1,9.601483612E0,9.298663330E-1
9.773283333E-1,9.135502625E-1,9.652826843E0,9.310638428E-1
9.873013333E-1,7.939489746E-1,9.754465485E0,9.017248535E-1
9.972743333E-1,6.578819275E-1,9.789792023E0,8.408015442E-1
1.007246333E0,6.611750793E-1,9.796228638E0,8.352630615E-1
1.017219333E0,7.890092468E-1,9.756561127E0,8.042774963E-1
1.027192333E0,8.837622070E-1,9.710007935E0,8.159532166E-1
1.037164333E0,9.150471497E-1,9.685009918E0,9.199868774E-1
1.047137333E0,9.683363342E-1,9.666149139E0,9.633966064E-1
1.057110333E0,1.029109955E0,9.591753845E0,9.542655945E-1
1.067083333E0,1.029259644E0,9.511820068E0,8.487350464E-1
1.077055958E0,1.005159760E0,9.483828278E0,8.096662903E-1
1.087028958E0,1.004710693E0,9.563762054E0,7.937992859E-1
1.097001958E0,1.054257660E0,9.655072174E0,8.979826355E-1
1.106974958E0,9.951306152E-1,9.753118286E0,9.021739197E-1
1.116946958E0,1.106798401E0,9.848919067E0,7.484436035E-1
1.126919958E0,1.216370544E0,9.826316071E0,6.277944946E-1
1.136892958E0,1.011446686E0,9.827214203E0,7.159611511E-1
1.146865958E0,8.852590942E-1,9.865534515E0,6.783892822E-1
1.156837958E0,8.641529846E-1,9.955048370E0,7.502398682E-1
1.166810958E0,9.273216248E-1,9.977202301E0,7.691006470E-1
1.176783958E0,1.140478363E0,9.881850586E0,5.545967102E-1
1.186755958E0,1.232237549E0,9.769134979E0,5.134323120E-1
1.196728958E0,1.291364594E0,9.565857697E0,4.757107544E-1
1.206701958E0,1.371448059E0,9.464219055E0,4.254153442E-1
1.216674958E0,1.526525574E0,9.391021271E0,4.026626587E-1
1.226647958E0,1.617386627E0,9.369765472E0,4.225712585E-1
1.236619958E0,1.734143829E0,9.455237732E0,4.204756165E-1
1.246592958E0,1.810036011E0,9.445208588E0,4.818479919E-1
1.256565958E0,1.625769196E0,9.447902985E0,5.438191223E-1
1.266537958E0,1.577868805E0,9.477541351E0,2.517764282E-1
1.276510958E0,1.530866547E0,9.497300262E0,4.043092346E-1
1.286483958E0,1.470242615E0,9.583970032E0,1.111289062E0
