"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.837322900E-2,-1.573526382E0,1.220236659E0,1.628336310E-2
7.077307300E-2,-1.663934350E0,1.233675599E0,2.850065753E-2
7.317213600E-2,-1.751898885E0,1.253223300E0,3.583103418E-2
7.557036500E-2,-1.837419868E0,1.277657866E0,3.949622065E-2
7.796947900E-2,-1.919275761E0,1.308201194E0,3.583103418E-2
8.036932300E-2,-1.996244669E0,1.343631268E0,2.850065753E-2
8.276838600E-2,-2.071992159E0,1.375396252E0,1.994855143E-2
8.516661500E-2,-2.142852306E0,1.405939460E0,7.731257007E-3
8.756572900E-2,-2.212491035E0,1.435261011E0,-8.151225746E-3
8.996557300E-2,-2.282129526E0,1.454808712E0,-2.769889869E-2
9.236463600E-2,-2.345659494E0,1.465804219E0,-4.480310902E-2
9.476286500E-2,-2.406745911E0,1.469469428E0,-6.801597774E-2
9.716197900E-2,-2.462945461E0,1.456030369E0,-9.733748436E-2
9.956182300E-2,-2.516701698E0,1.432817578E0,-1.376545578E-1
1.019608860E-1,-2.565570831E0,1.391278744E0,-1.730847061E-1
1.043591150E-1,-2.608331203E0,1.272771001E0,-1.865237355E-1
1.067582290E-1,-2.642539740E0,1.090733290E0,-1.828585416E-1
1.091580210E-1,-2.674304724E0,9.086956978E-1,-1.791933477E-1
1.115571360E-1,-2.702404499E0,7.352101207E-1,-1.743064374E-1
1.139553130E-1,-2.728060722E0,5.727201104E-1,-1.694195122E-1
1.163544270E-1,-2.745164871E0,4.114517272E-1,-1.596456766E-1
1.187542710E-1,-2.757382393E0,2.514051795E-1,-1.474283934E-1
1.211533340E-1,-2.762269258E0,8.647172153E-2,-1.278807223E-1
1.235515630E-1,-2.758604050E0,-8.212694526E-2,-1.046678573E-1
1.259506770E-1,-2.743943214E0,-2.604994476E-1,-7.901152968E-2
1.283505210E-1,-2.718286991E0,-4.437588751E-1,-4.724657163E-2
1.307495840E-1,-2.684078455E0,-6.245747805E-1,-1.670333184E-2
1.331478130E-1,-2.646204948E0,-7.992820740E-1,1.872682199E-2
1.355469270E-1,-2.602222681E0,-9.678807259E-1,5.293524638E-2
1.379467710E-1,-2.555796862E0,-1.118153572E0,8.836539090E-2
1.403458340E-1,-2.510592937E0,-1.254987240E0,1.225738227E-1
1.427440630E-1,-2.461723804E0,-1.382047057E0,1.543387920E-1
1.451431770E-1,-2.411632776E0,-1.509106994E0,1.824385673E-1
1.475430210E-1,-2.360320330E0,-1.626392961E0,2.093166113E-1
1.499420840E-1,-2.311450958E0,-1.736348629E0,2.325294763E-1
1.523403130E-1,-2.262581825E0,-1.837752223E0,2.545205951E-1
1.547394270E-1,-2.216156244E0,-1.926938415E0,2.691813707E-1
1.571392710E-1,-2.177060843E0,-2.000242233E0,2.801769376E-1
1.595383340E-1,-2.136743784E0,-2.061328888E0,2.838421166E-1
1.619365630E-1,-2.100091934E0,-2.112641335E0,2.826204002E-1
1.643356770E-1,-2.062218189E0,-2.160288811E0,2.752900124E-1
1.667355210E-1,-2.021901131E0,-2.205492735E0,2.606292665E-1
1.691345840E-1,-1.979140520E0,-2.248253345E0,2.410815805E-1
1.715328130E-1,-1.940045118E0,-2.292235613E0,2.190904468E-1
1.739319270E-1,-1.894841194E0,-2.332552671E0,1.922124028E-1
1.763317710E-1,-1.847193718E0,-2.369204521E0,1.604474336E-1
1.787308340E-1,-1.800768018E0,-2.393639088E0,1.274607331E-1
1.811290630E-1,-1.750677109E0,-2.407078266E0,8.958712220E-2
1.835281770E-1,-1.698142767E0,-2.407078266E0,4.682659730E-2
1.859280210E-1,-1.643164873E0,-2.394860983E0,1.622609561E-3
1.883270840E-1,-1.586965322E0,-2.375313282E0,-4.724657163E-2
1.907253130E-1,-1.525878906E0,-2.344769955E0,-9.489402175E-2
1.931244270E-1,-1.459905505E0,-2.302009583E0,-1.486501247E-1
1.955242190E-1,-1.387823462E0,-2.247031689E0,-2.011844814E-1
1.979232820E-1,-1.298637271E0,-2.155401945E0,-2.549405694E-1
2.003215110E-1,-1.181351185E0,-1.969698906E0,-3.099184036E-1
2.027206250E-1,-1.044517517E0,-1.658157945E0,-3.575658500E-1
2.051204690E-1,-9.064621925E-1,-1.250100255E0,-3.929959834E-1
2.075195320E-1,-7.732936740E-1,-8.078342080E-1,-4.174305797E-1
2.099177610E-1,-6.474555135E-1,-3.924462497E-1,-4.333130717E-1
2.123168750E-1,-5.326129794E-1,-2.837084793E-2,-4.455303550E-1
2.147167190E-1,-4.275442362E-1,2.917222381E-1,-4.504172802E-1
2.171157820E-1,-3.408014476E-1,5.763852596E-1,-4.504172802E-1
2.195140110E-1,-2.650542259E-1,8.317267299E-1,-4.479738176E-1
2.219131250E-1,-2.076329142E-1,1.058968306E0,-4.418651760E-1
2.243129690E-1,-1.550985426E-1,1.260553718E0,-4.320913255E-1
2.267120320E-1,-1.098945588E-1,1.438926220E0,-4.223175049E-1
2.291102610E-1,-7.202094793E-2,1.595307589E0,-4.113219380E-1
2.315093750E-1,-3.903425485E-2,1.737028241E0,-3.954394460E-1
2.339092190E-1,-1.215620805E-2,1.867753267E0,-3.783352375E-1
2.363082820E-1,1.227838174E-2,1.983817458E0,-3.587875664E-1
2.387065110E-1,3.426950797E-2,2.086442709E0,-3.319095075E-1
2.411056250E-1,5.626064166E-2,2.179294109E0,-3.013662696E-1
2.435054690E-1,8.313868940E-2,2.257484913E0,-2.671578526E-1
2.459045320E-1,1.112384647E-1,2.310019255E0,-2.256190777E-1
2.483027610E-1,1.442251652E-1,2.335675478E0,-1.840802729E-1
2.507018750E-1,1.772118658E-1,2.330788612E0,-1.388762742E-1
2.531017190E-1,2.126420140E-1,2.297801971E0,-9.489402175E-2
2.555007820E-1,2.505156100E-1,2.242824078E0,-5.335521325E-2
2.578990110E-1,2.871674895E-1,2.163411617E0,-1.425987296E-2
2.602981250E-1,3.225976527E-1,2.054677725E0,1.994855143E-2
2.626979690E-1,3.555843234E-1,1.928839684E0,5.293524638E-2
2.650970320E-1,3.873493075E-1,1.782232165E0,8.347848058E-2
2.674952610E-1,4.191142619E-1,1.639289856E0,1.164651811E-1
2.698943750E-1,4.447705746E-1,1.535442829E0,1.531170607E-1
2.722942190E-1,4.667617083E-1,1.437704444E0,1.909906715E-1
2.746932820E-1,4.887528419E-1,1.325305343E0,2.325294763E-1
2.770915110E-1,5.046353340E-1,1.190915108E0,2.716248333E-1
2.794906250E-1,5.144091845E-1,1.038198948E0,3.131636381E-1
2.818904170E-1,5.217395425E-1,8.757089972E-1,3.547024131E-1
2.842894790E-1,5.266264677E-1,7.119972110E-1,3.974629641E-1
2.866877090E-1,5.351785421E-1,5.214074254E-1,4.499973357E-1
2.890868230E-1,5.535045266E-1,2.746180296E-1,5.147489905E-1
2.914866670E-1,5.681652427E-1,6.936750561E-2,5.807223916E-1
2.938857290E-1,5.730521679E-1,-9.190078080E-2,6.466957927E-1
2.962839590E-1,5.803825259E-1,-2.495038807E-1,7.077822089E-1
2.986830730E-1,5.901563764E-1,-4.376502335E-1,7.676469684E-1
3.010829170E-1,6.121475101E-1,-6.490093470E-1,8.226248026E-1
3.034819790E-1,6.378038526E-1,-8.554816246E-1,8.727157116E-1
3.058802090E-1,6.671253443E-1,-1.059510469E0,9.142544866E-1
3.082793230E-1,7.001120448E-1,-1.261095881E0,9.472411871E-1
3.106791670E-1,7.306552529E-1,-1.432137966E0,9.655671716E-1
3.130782290E-1,7.514246702E-1,-1.560419559E0,9.704540968E-1
3.154764590E-1,7.734158039E-1,-1.678927302E0,9.667888880E-1
3.178755730E-1,7.978503704E-1,-1.810874104E0,9.570150375E-1
3.202754170E-1,8.247284293E-1,-1.942820907E0,9.362456203E-1
3.226744790E-1,8.564934134E-1,-2.063772202E0,9.142544866E-1
3.250727090E-1,8.943670392E-1,-2.187166929E0,8.898199201E-1
3.274718230E-1,9.371275306E-1,-2.310561657E0,8.629418612E-1
3.298716670E-1,9.847750068E-1,-2.418073654E0,8.348420858E-1
3.322707290E-1,1.038531184E0,-2.499929667E0,8.018553853E-1
3.346689590E-1,1.094730735E0,-2.559794426E0,7.676469684E-1
3.370680730E-1,1.159482479E0,-2.604998350E0,7.285516262E-1
3.394679170E-1,1.230342746E0,-2.633098125E0,6.906780005E-1
