"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.884822900E-2,-5.641886592E-2,-1.915862709E-1,6.652747989E-1
4.135760400E-2,-5.428786576E-2,-1.905212700E-1,6.652747989E-1
4.386708300E-2,-2.872186899E-2,-1.851942688E-1,6.684707999E-1
4.637651000E-2,-4.220868926E-3,-1.788032651E-1,6.674047709E-1
4.888598900E-2,1.282213163E-2,-1.809332669E-1,6.652747989E-1
5.139541600E-2,3.306213394E-2,-1.894552708E-1,6.610137820E-1
5.390489500E-2,5.223713070E-2,-2.011732757E-1,6.535567641E-1
5.641432300E-2,6.715112925E-2,-2.192832679E-1,6.524917483E-1
5.892380200E-2,8.313012868E-2,-2.427182645E-1,6.450347900E-1
6.157630200E-2,9.697812796E-2,-2.661542594E-1,6.386427879E-1
6.408578100E-2,1.140221283E-1,-2.949162722E-1,6.301207542E-1
6.659520800E-2,1.289361268E-1,-3.194172680E-1,6.237297654E-1
6.910468700E-2,1.459801346E-1,-3.524402678E-1,6.152077913E-1
7.161411400E-2,1.651551276E-1,-3.843982816E-1,6.045547724E-1
7.412359300E-2,1.853941232E-1,-4.152912796E-1,5.960327983E-1
7.663307300E-2,2.088301331E-1,-4.451182783E-1,5.832497478E-1
7.914250000E-2,2.354621291E-1,-4.781412780E-1,5.662057996E-1
8.165197900E-2,2.706151307E-1,-4.973162711E-1,5.534217954E-1
8.416140600E-2,3.089651465E-1,-5.069032311E-1,5.353127718E-1
8.667088500E-2,3.515751362E-1,-5.090332627E-1,5.118767619E-1
8.918031200E-2,4.016421437E-1,-5.047722459E-1,4.884417653E-1
9.187218700E-2,4.538401365E-1,-4.877282679E-1,4.607447684E-1
9.438166600E-2,5.081681013E-1,-4.621622860E-1,4.277217686E-1
9.689109300E-2,5.678231120E-1,-4.270082712E-1,3.925677836E-1
9.940057300E-2,6.306731105E-1,-3.886592686E-1,3.520877659E-1
1.019100000E-1,6.935241222E-1,-3.439182639E-1,3.084127605E-1
