"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-9.824540019E-1,-1.156173134E1,-9.634529948E-1
2.509479000E-3,-5.225179791E-1,-1.100597477E1,-4.316520095E-1
7.528333000E-3,-5.129359961E-1,-1.099639320E1,-2.783400118E-1
1.003781200E-2,-4.698170125E-1,-1.089099121E1,-2.448029965E-1
1.254718700E-2,-3.931609988E-1,-1.079996204E1,-1.250279993E-1
1.505666600E-2,-4.027430117E-1,-1.075684261E1,-1.106550023E-1
1.756609300E-2,-4.027430117E-1,-1.080475330E1,-1.106550023E-1
2.007557300E-2,-4.027430117E-1,-1.079037952E1,-4.837200046E-2
2.258505200E-2,-3.596239984E-1,-1.083349895E1,5.702999979E-2
2.509453100E-2,-3.500419855E-1,-1.092452812E1,6.661199778E-2
2.760395800E-2,-3.021320105E-1,-1.106346703E1,1.049399972E-1
3.011343700E-2,-2.494309992E-1,-1.114012337E1,2.199240029E-1
3.286979100E-2,-2.542220056E-1,-1.120719719E1,2.582519948E-1
3.537927000E-2,-1.919389963E-1,-1.129822636E1,2.822070122E-1
3.788875000E-2,-1.679839939E-1,-1.144674683E1,3.157440126E-1
4.039822900E-2,-1.631930023E-1,-1.153298473E1,3.492810130E-1
4.290760400E-2,-1.344469935E-1,-1.157131290E1,4.259369969E-1
4.541708300E-2,-9.611900151E-2,-1.158568573E1,4.594739974E-1
4.792651000E-2,-7.216399908E-2,-1.165755081E1,4.786379933E-1
5.043598900E-2,-2.904500067E-2,-1.171025181E1,5.984129906E-1
5.294541600E-2,-2.425399981E-2,-1.166234207E1,7.133970261E-1
5.545489500E-2,4.761099815E-2,-1.162880516E1,7.900530100E-1
5.796432300E-2,6.677500159E-2,-1.160484982E1,8.810819983E-1
6.047380200E-2,1.051030010E-1,-1.152340317E1,9.337829947E-1
6.312630200E-2,1.625950038E-1,-1.150903034E1,1.020020962E0
6.563578100E-2,2.057140023E-1,-1.148028374E1,1.053557992E0
