,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
10042,100.4925145,0.1682501221,-9.948911133,0.7774832153
10043,100.5025215,0.5998027039,-10.21939865,0.9131011963
10044,100.5125295,1.0213261409999999,-10.50949539,1.086291046
10045,100.5225365,1.4091696169999999,-10.59137512,1.198258209
10046,100.5325457,1.7404307559999999,-10.41070084,1.119521942
10047,100.5425527,1.982776794,-10.1988913,0.8298742676
10048,100.5525597,2.110760651,-9.983339539,0.4275109863
10049,100.5625677,2.143093414,-9.885443115,0.09774673462000001
10050,100.5725747,2.09100174,-9.919123077,-0.002544708252
10051,100.5825827,1.937271423,-10.01237915,0.028291168210000005
10052,100.5925897,1.707499237,-10.19589752,0.08352630615000001
10053,100.6025967,1.460812225,-10.38929535,0.1850152588
10054,100.6126047,1.3711486819999998,-10.67669769,0.1995350647
10055,100.62261170000001,1.567540283,-11.10869934,0.11765533449999999
10056,100.63261870000001,2.089654541,-11.71389084,-0.03188369751
10057,100.6426267,2.905907135,-12.44317429,-0.17453704829999997
10058,100.65263370000001,3.761527863,-12.5677153,-0.1585203552
10059,100.6626417,4.3608815,-12.00219131,-0.09160949707
10060,100.67264870000001,4.744833068999999,-11.44190643,0.01541793823
10061,100.68265670000001,4.890779572,-11.12351852,0.315693512
10062,100.6926637,4.530478821,-10.85812042,0.8005352782999999
10063,100.7026707,3.506158905,-10.68552933,1.32459549
10064,100.7126787,2.01840271,-10.94553864,1.37369339
10065,100.72268570000001,0.2746788025,-11.28787674,0.1332229614
10066,100.7326927,-1.085542603,-11.6387471,-1.066831512
10067,100.7427007,-2.109413452,-12.23316101,-0.4616400146
10068,100.7527077,-3.020568695,-13.40013428,0.3945794678
10069,100.7627157,-4.029320984,-14.53702011,0.9997709656
10070,100.7727227,-4.892725525,-15.4290152,1.6648379519999998
10071,100.7827297,-5.748346252,-15.94080093,2.093097382
10072,100.7927377,-6.354585571,-15.67390594,2.198328552
10073,100.8027447,-6.462960205,-14.4057431,2.165696411
10074,100.8127527,-6.142626343,-12.8344606,1.9190093990000001
10075,100.8227597,-5.432952117999999,-11.57048904,1.6359480290000001
10076,100.83276670000001,-4.324806519,-10.73133408,1.329984283
10077,100.84277469999999,-3.023562469,-10.25846741,0.7021897887999999
10078,100.85278170000001,-1.1921209720000001,-10.34289185,-0.162412262
10079,100.8627897,0.4369413757,-10.7097789,-1.29765152
10080,100.87279670000001,1.129401398,-10.35337006,-1.685794373
10081,100.8828037,1.440304871,-9.679920502,-1.070274353
10082,100.89281170000001,2.094893646,-9.327403563999999,1.11622879
10083,100.9028187,2.680924988,-9.573342132999999,2.049088898
10084,100.9128267,2.38693634,-9.43203598,1.6349002080000001
10085,100.92283370000001,1.386267242,-8.662037201,0.6521937561
10086,100.9328407,1.3657598880000001,-8.420888672,1.537602539
10087,100.94284870000001,1.0596464540000001,-8.349187775,1.6411871340000002
10088,100.9528557,0.5260061646,-8.130791931000001,0.9701325989
10089,100.9628637,0.2073188782,-8.085735626,0.7768844604
10090,100.9728707,-0.3197351074,-8.019273834,0.34787658689999995
10091,100.9828777,-0.7292834473,-7.929759979,0.08666976928999999
10092,100.9928857,-1.1009605409999998,-7.888595581000001,-0.2481838989
10093,101.0028927,-1.373843079,-7.88515274,-0.5607339478
10094,101.0129007,-1.130149841,-7.902067566,-0.05718109131
10095,101.0229077,-1.1666738890000001,-7.550448761,0.0032931518550000003
10096,101.0329147,-1.245110779,-6.939868468999999,0.08083190918
10097,101.0429227,-1.316661987,-6.440506897000001,0.1806742859
10098,101.0529297,-1.260977783,-6.127807159,0.02215393066
10099,101.06293769999999,-0.970581665,-5.910608826,-0.21585113530000002
10100,101.07294470000001,-0.422870636,-5.7122712710000005,-0.4107458496
10101,101.0829517,0.03367996216,-5.520070952999999,-0.6578819275
10102,101.09295970000001,0.3192860413,-5.279970245,-1.077010345
10103,101.1029667,0.5673202515,-5.122198334,-1.415905609
10104,101.11297370000001,0.7617658997,-5.03717514,-1.6411871340000002
10105,101.1229817,0.9451345825,-5.0046926880000004,-1.8408718869999998
10106,101.1329887,1.1771521,-5.159171448,-2.133663025
10107,101.14299670000001,1.473386078,-5.471871185,-2.489473114
10108,101.1530037,2.051783295,-6.0876905820000005,-2.672392731
10109,101.1630107,2.7059230039999997,-7.02055069,-3.299887848
10110,101.1730187,3.4158966060000004,-8.110883331,-4.356091461
10111,101.1830257,4.167034607,-9.33144516,-5.40346344
10112,101.1930337,4.946314087,-10.68687653,-6.139033812999999
10113,101.2030407,5.58368866,-12.16146011,-6.649023285
10114,101.2130477,6.23303833,-13.52048401,-7.066654816000001
10115,101.2230557,6.779402161,-14.48388062,-7.349117432000001
10116,101.2330627,6.6336053470000005,-14.90570343,-7.384294281
10117,101.2430707,5.743705902,-14.58986023,-7.189998322
10118,101.2530777,4.84063385,-13.50297043,-6.8790948489999995
10119,101.26308470000001,4.357288971,-12.07987976,-6.618486786
10120,101.2730927,3.819307709,-10.7735463,-6.50562149
10121,101.2830997,3.294349365,-9.558522949,-6.144871674
10122,101.29310770000001,2.6918522639999996,-8.488248596,-5.5624328610000005
10123,101.3031147,2.0525317380000003,-7.548802185,-4.893024902
10124,101.31312170000001,1.33971405,-6.75964325,-4.224515076
10125,101.3231297,0.6982978821,-6.290219421000001,-3.534001007
10126,101.33313670000001,0.1333726501,-6.085145874,-3.22594162
10127,101.34314470000001,-0.296383667,-6.198011169,-3.890858917
10128,101.3531517,-0.7051835632,-7.251969452000001,-5.590574341
10129,101.3631587,-1.382674713,-9.482780457,-6.504573669
10130,101.3731667,-1.917662201,-13.13608337,-5.517526245
10131,101.38317370000001,-2.384391632,-17.68317764,-3.9965391539999997
10132,101.3931817,-2.805765381,-19.38633591,-2.2146446230000003
10133,101.4031887,-2.173929291,-15.57960205,-0.2568658447
10134,101.4131957,-2.193388824,-9.606123962,1.038390656
10135,101.4232037,-3.754043427,-5.872587891,0.9825567626999999
10136,101.4332107,-4.990023193,-3.564387817,1.044228516
10137,101.4432187,-5.026846619,-2.551593933,1.456171875
10138,101.4532257,-4.3483076480000005,-2.911744995,3.393592987
10139,101.4632327,-3.2338751219999997,-3.900888062,5.674699402000001
10140,101.4732407,-2.184706879,-5.716163177,6.88478302
10141,101.4832477,-1.332379303,-8.884624329,7.4314462279999995
10142,101.4932557,-0.2975811768,-12.53822662,8.23856781
10143,101.5032627,1.1666738890000001,-15.68288727,8.862620087
10144,101.51326970000001,2.947819977,-17.26165421,7.584128722999999
10145,101.5232777,4.487368469,-16.78220123,2.5388703919999998
10146,101.5332835,6.257287903,-15.10314285,-6.799759827000001
10147,101.5432905,6.0025177,-12.48134491,-5.371430054
10148,101.5532985,4.842729492,-10.53030212,0.5828878784
10149,101.5633055,3.8697528080000003,-9.036109313999999,1.863325195
10150,101.5733135,1.991009674,-8.888067169,0.3817062378
10151,101.5833205,0.2698887634,-9.033863983,-1.110690308
10152,101.5933275,-1.187779999,-8.793912964,-1.505269775
10153,101.6033355,-2.016905823,-8.736432495,-0.986149292
10154,101.6133425,-2.2945784,-8.991502075,-0.35835479740000004
10155,101.6233505,-2.620750122,-9.258696442,-0.117355957
10156,101.63335749999999,-2.7833120730000003,-9.683812408,0.09011260986
10157,101.6433645,-2.44785965,-10.00998413,0.6294410706
10158,101.6533725,-1.955683136,-9.955647125,1.174158325
10159,101.6633795,-1.090781708,-9.731413422000001,1.650467834
10160,101.6733875,0.053887939450000005,-9.490264892999999,1.5874488830000002
10161,101.68339449999999,1.061891785,-9.372759247000001,1.0078541559999998
10162,101.69340150000001,1.8736537169999998,-9.040450287,0.7756869506999999
10163,101.70340949999999,2.542762299,-8.743767242,0.7411088562
10164,101.71341650000001,3.0635293580000003,-8.844208373999999,0.49442184450000004
10165,101.7234245,3.511697388,-9.114246826,0.4484674072
10166,101.7334315,3.761378174,-9.768087158,0.416434021
10167,101.7434385,3.729494476,-10.46713348,0.2728825378
10168,101.7534465,3.55585556,-10.74315948,0.4180805969
10169,101.7634535,3.2739916989999998,-10.61981598,0.6749464417000001
10170,101.7734615,2.9449758910000003,-10.31085846,0.9189390564
10171,101.78346850000001,2.618804169,-9.860445099,1.1386820979999999
10172,101.7934755,2.236349487,-9.360784149,1.1362870790000001
10173,101.8034835,1.688039703,-8.891060944,0.7578739929
10174,101.8134905,1.3653108219999999,-8.596473541,0.82373703
10175,101.8234985,1.121916962,-8.683143311,0.7494914246
10176,101.8335055,0.7394622803,-8.859476624,0.6279441833
10177,101.8435125,0.4020639038,-9.086704102,0.5577401733
10178,101.8535205,0.10553054810000001,-9.351952515,0.4825964355
10179,101.8635275,-0.1315763855,-9.501192169,0.33934432979999996
10180,101.8735355,-0.3474275208,-9.433383179,0.03517684937
10181,101.8835425,-0.5653742981000001,-9.233249359,-0.260458374
10182,101.8935495,-0.7960446167,-9.218879242,-0.1389111328
10183,101.90355749999999,-0.8904981995,-9.178463287000001,0.3122506714
10184,101.9135645,-0.7884104919,-9.245224457,0.5894741821
10185,101.9235715,-0.3974235535,-9.484576721,0.6194119263000001
10186,101.93357950000001,0.3126997375,-9.893825684,0.49157775880000004
10187,101.9435865,1.215472412,-10.21430923,0.5044509888
10188,101.9535945,2.1481828309999997,-10.26550278,0.7274871826
10189,101.9636015,2.921923828,-10.03528152,0.716559906
10190,101.9736085,3.3937426760000005,-10.05040009,0.18366806030000002
10191,101.98361650000001,3.6197726439999998,-10.2532283,-0.4870870972
10192,101.9936235,3.58743988,-10.59287201,-0.9927355956999999
10193,102.0036315,3.3928445430000003,-10.93311447,-1.257235565
10194,102.0136385,3.147355042,-11.18264557,-1.200353851
10195,102.0236455,2.8786637880000003,-11.40328674,-0.9785151672
10196,102.0336535,2.66311203,-11.54908356,-0.7574249268000001
10197,102.0436605,2.483485565,-11.77735886,-0.6867718506
10198,102.0536685,2.47944397,-12.21834183,-0.567020874
10199,102.0636755,2.808310089,-12.6792334,-0.3227288818
10200,102.07368249999999,3.20603302,-12.4177272,-0.11061996460000001
10201,102.0836905,3.463198242,-11.6095578,-0.08771759033
10202,102.0936975,3.6028578189999996,-11.2366832,-0.43394760130000004
10203,102.1037055,3.5862423710000004,-11.48441803,-0.613125
10204,102.1137125,3.281625824,-11.73439819,-0.5146298217999999
10205,102.12371949999999,2.700833588,-11.59219391,-0.08801696777000001
10206,102.1337275,1.794767761,-11.52902527,0.1326242065
10207,102.1437345,0.6098318481,-11.98677338,-0.196690979
10208,102.1537425,-0.4966671753,-12.62130386,0.3079096985
10209,102.1637495,-1.4067745969999998,-13.48650467,1.25663681
10210,102.1737565,-2.146985321,-14.82472183,1.747765503
10211,102.1837645,-3.4361045839999997,-15.96100891,2.241738281
10212,102.1937715,-4.759801941,-16.19452332,2.816992035
10213,102.2037785,-5.3097583010000005,-15.1794841,3.569177856
10214,102.2137865,-5.413193207000001,-13.39968521,3.639531555
10215,102.2237935,-5.3208352660000005,-11.71104675,3.1954051210000003
10216,102.2338015,-5.219346313,-10.56802368,2.426304474
10217,102.2438085,-5.029990082,-10.08991791,1.028062134
10218,102.2538165,-4.411625977,-10.04321503,-0.33650024409999996
10219,102.2638235,-3.594924316,-10.05249573,-1.260977783
10220,102.2738305,-2.5445585630000003,-10.61128372,-2.537074127
10221,102.2838385,-1.516496429,-10.59272232,-2.7309210210000003
10222,102.29384549999999,-0.7924520874,-10.3767215,-1.144070892
10223,102.3038525,0.2038760376,-10.21550674,1.37953125
10224,102.3138605,1.26951004,-10.07345215,3.272195435
10225,102.3238675,1.909429321,-9.98199234,3.000660095
10226,102.3338755,1.804347839,-9.429042206,0.4117936707
10227,102.34388249999999,1.9928059390000001,-8.960067444,0.324225769
10228,102.35388950000001,2.29921875,-8.856931915,1.262923737
10229,102.3638975,1.907782745,-8.959169312,0.8394543456999999
10230,102.37390450000001,1.675016785,-9.213789825,0.6878196716
10231,102.3839125,1.7800982669999998,-9.309141541,0.6086343384
10232,102.3939195,1.519340515,-9.322314148,0.2525248718
10233,102.4039265,1.3388159179999999,-8.943302307,0.5843847656000001
10234,102.4139345,0.6007008361999999,-8.215665436,1.014739838
10235,102.4239415,-0.7292834473,-7.62664032,1.245559845
10236,102.4339495,-1.225202179,-6.837331696000001,1.328637085
10237,102.4439565,-1.592089233,-5.999673615,1.339863739
10238,102.4539635,-1.9570303340000001,-5.322182465,1.115779724
10239,102.4639715,-2.093696136,-4.766987,0.6789880370999999
10240,102.4739785,-1.724264374,-4.449497223,0.007783813477000001
10241,102.4839865,-1.1690689090000002,-4.387077026,-0.5246589661
10242,102.4939935,-0.47226791380000005,-4.265978851,-0.8969348145
10243,102.5040005,0.07993377686000001,-4.169729004,-0.9843530273000001
10244,102.5140085,0.38050872799999996,-4.232747955,-1.081800385
10245,102.5240155,0.6165678406,-4.363575897,-1.4434483340000002
10246,102.5340246,0.910556488,-4.639152832,-1.913321228
10247,102.5440316,1.167122955,-4.9852331539999994,-2.39636673
10248,102.5540386,1.671873322,-5.602549438,-2.860252075
10249,102.56404659999998,2.187251587,-6.5307691960000005,-3.594175873
10250,102.5740536,2.827170868,-7.691156157999999,-4.399351501
10251,102.5840616,3.5328034969999997,-9.091344452000001,-5.061125336
10252,102.5940686,4.276756439,-10.55380325,-5.683980103
10253,102.60407559999999,4.855003967,-11.98303116,-6.344107361
10254,102.61408359999999,5.324876862,-13.29146027,-7.214996338
10255,102.6240906,5.606890411,-14.24377991,-8.128696289
10256,102.63409859999999,5.605094147000001,-14.72472977,-8.551417236
10257,102.6441056,4.995411987,-14.67892502,-8.314160614
10258,102.65411259999999,4.168681183,-14.1681871,-7.929460602000001
10259,102.66412059999999,3.551813965,-12.97561707,-7.732769622999999
10260,102.67412759999999,3.162024536,-11.44864243,-7.266788635
10261,102.6841346,2.721939697,-10.0050444,-6.846462708
10262,102.69414259999999,2.323917389,-8.728049927,-6.446644135
10263,102.7041496,1.868713989,-7.579638062000001,-6.208190002
10264,102.7141576,1.381776581,-6.758146362000001,-5.771398315
10265,102.7241646,0.6927593994,-6.157295837,-5.219945068
10266,102.7341716,-0.1898052979,-5.744304657000001,-5.43040741
10267,102.7441796,-1.41231308,-6.573280792,-6.5866030879999995
10268,102.7541866,-2.2180874630000003,-9.679471436,-6.34066452
10269,102.7641946,-1.325044556,-14.6672493,-3.931424561
10270,102.7742016,-0.01332229614,-18.89326126,0.8845106506
10271,102.78420859999999,-1.151106262,-16.94102097,5.940696259
10272,102.7942166,-2.931653595,-10.60724213,4.926555176
10273,102.80422359999999,-5.230722656,-6.297703857,0.04864883423000001
10274,102.8142316,-6.88358551,-3.5118470760000005,-3.35931427
10275,102.8242386,-6.998396758999999,-1.8619779969999999,-1.501527557
10276,102.83424559999999,-6.508465576,-1.6277151490000001,2.466720428
10277,102.8442536,-4.630470886,-2.8993208310000003,6.704408112
10278,102.85426059999999,-2.786305847,-6.055956573,8.35203186
10279,102.8642686,-1.4082714840000001,-10.19005966,9.289382629
10280,102.87427559999999,-0.076640625,-15.25298126,10.77489349
10281,102.88428259999999,1.801503754,-19.45639023,10.85946762
10282,102.89429059999999,3.2139665219999998,-19.79842896,8.120613098
10283,102.90429759999999,4.218377838,-17.33964203,4.076023865
10284,102.91430559999999,6.403683472000001,-14.9220195,-6.222111053
10285,102.9243126,6.6744703670000005,-12.0527861,-7.530540161
10286,102.9343196,5.044509888,-10.04082001,-0.1224453735
10287,102.9443276,3.786825256,-8.577163696,1.6974700930000002
10288,102.9543346,1.949695587,-9.100026397999999,0.2026785278
10289,102.9643426,0.6779402161,-9.913135529,-0.3191363525
10290,102.9743496,-0.6840774535999999,-9.608968048,-0.1630110168
10291,102.9843566,-1.5599061580000002,-9.169781342,0.1354682922
10292,102.9943646,-1.6455281069999999,-8.91486145,0.4695735168
10293,103.00437159999998,-1.528022461,-8.742420044,0.7209008789
10294,103.0143796,-1.4335688780000002,-8.62117218,0.8436456298999999
10295,103.02438659999999,-1.102307739,-8.684640198,1.143023071
10296,103.0343936,-1.014590149,-8.558751984,1.307530975
10297,103.0444016,-0.9710307312,-8.366701355,1.387015686
10298,103.05440859999999,-0.6071374512,-8.461604004,1.3880635069999998
10299,103.0644166,-0.11061996460000001,-8.715775452,1.4021342469999998
10300,103.07442359999999,0.3359014893,-8.948541412,1.490151215
10301,103.0844306,0.5195695496,-9.329199829,0.9190887451
10302,103.09443859999999,0.8840615845,-9.421108704,0.8053253173999999
10303,103.10444559999999,1.152303772,-9.61106369,0.8780740356
10304,103.11445359999999,1.248852997,-9.590706024,0.9319619751
10305,103.12446059999999,1.412762146,-9.492659912,1.129551086
10306,103.1344676,1.51529892,-9.443112946,1.424138489
10307,103.14447559999999,1.280587006,-9.24372757,1.7926721190000001
10308,103.1544826,1.088087311,-9.070388031,1.9315832519999998
10309,103.1644896,0.9943821716,-8.893755341,1.560355225
10310,103.1744976,0.9267228699,-8.935219116,1.0126441959999999
10311,103.1845046,0.8325686645999999,-9.225615234,0.43529479979999997
10312,103.1945126,0.7363188170999999,-9.661658478,0.07170089722
10313,103.2045196,0.5752537537,-10.12255005,-0.1056802368
10314,103.2145266,0.32736923219999997,-10.3527713,-0.1660047913
10315,103.22453459999998,0.020357666019999998,-10.41743683,-0.23680755620000002
10316,103.2345416,-0.21315673829999998,-10.29349457,-0.33185989379999997
10317,103.2445496,-0.09654922484999999,-10.14769775,-0.3942800903
10318,103.2545566,0.24099884030000002,-10.23751099,-0.3634442139
10319,103.26456359999999,0.6679110718,-10.49901718,-0.00628692627
10320,103.27457159999999,1.063388672,-10.58433975,0.40191421509999997
10321,103.2845786,1.436412964,-10.48599426,0.6015989685
10322,103.29458659999999,1.8793418880000001,-10.34513718,0.5674699402000001
10323,103.3045936,2.354304199,-10.29633865,0.41912841799999995
10324,103.31460059999999,2.75202713,-10.30876282,0.2499801636
10325,103.32460859999999,3.0596374510000004,-10.34423904,0.230969696
10326,103.33461559999999,3.210373993,-10.27972321,0.3079096985
10327,103.34462359999999,3.2256422419999997,-10.25801834,0.3975732422
10328,103.3546306,3.029100952,-10.34843033,0.3656895447
10329,103.3646376,2.7147546389999997,-10.55859329,0.2305206299
10330,103.3746456,2.342029724,-10.82459015,-0.01541793823
10331,103.3846526,2.118095398,-11.04089035,-0.2625540161
10332,103.3946606,2.1288729859999997,-11.37649246,-0.5763015747
10333,103.4046676,2.4866290280000003,-11.67302582,-0.599203949
10334,103.4146746,2.890638885,-11.12217133,-0.45789779659999996
10335,103.42468259999998,3.13822403,-10.64062271,-0.7676037598000001
10336,103.4346896,3.277733917,-10.71022797,-0.9303153992000001
10337,103.4446976,3.2073802189999996,-10.92847412,-0.4375401306
10338,103.4547046,2.916235657,-11.09627518,0.45580215450000006
10339,103.46471159999999,2.496508484,-11.6826059,1.048120422
10340,103.4747196,1.76453064,-12.55199799,0.5141807556
10341,103.48472659999999,0.7129673767,-12.97441956,-0.1951940918
10342,103.49473459999999,-0.5870791625999999,-13.12979645,0.29967681879999997
10343,103.5047416,-1.77381134,-13.96206573,0.8409512329000001
10344,103.51474859999999,-3.037333832,-14.79433502,1.3350737
10345,103.5247566,-4.0317160030000005,-15.28187119,2.236199799
10346,103.5347639,-4.766687622,-15.28725998,2.845881958
10347,103.5447719,-5.358107758,-14.69344482,2.86324585
10348,103.55477890000002,-5.748346252,-13.73319168,2.3282583619999997
10349,103.5647859,-5.558391266,-12.9552594,1.766177216
10350,103.5747939,-5.0674122619999995,-12.42491226,1.065334625
10351,103.5848009,-4.511767731,-11.83214493,0.4361929321
10352,103.5948089,-3.680396576,-11.07292374,-0.2092648315
10353,103.6048159,-2.139351196,-10.59047699,-0.9351054381999999
10354,103.61482290000001,-0.42421783450000006,-10.46458878,-1.2708572390000001
10355,103.6248309,0.8120613098,-10.31669632,-0.7524851990000001
10356,103.63483790000001,1.318607941,-9.960736542000001,0.2148033142
10357,103.6448459,1.4645544430000002,-9.413624268,1.661395111
10358,103.65485290000001,1.6935781859999999,-9.450298004,2.721790009
10359,103.66485990000001,2.276166687,-9.562714233,2.676584015
10360,103.6748679,2.25236618,-9.042545929,1.868564301
10361,103.68487490000001,1.817370758,-8.60246109,0.9479786681999999
10362,103.6948819,1.0321037290000001,-8.389154663,0.1895059204
10363,103.70488990000001,1.334175568,-8.752748566000001,1.486558685
10364,103.7148969,0.8819659423999999,-8.7124823,1.230141907
10365,103.72490490000001,0.47930328369999997,-8.761430511,0.9533674622
10366,103.7349119,-0.07604187012000001,-8.651259612999999,0.8207432556
10367,103.7449189,-0.6213578796,-8.487200775,0.2805166626
10368,103.75492690000002,-1.130149841,-8.265212402000001,0.3062631226
10369,103.7649339,-1.60062149,-8.001311187999999,0.5783972168
10370,103.77494190000002,-1.9561322019999998,-7.39028183,0.48873367310000004
10371,103.7849489,-2.212548981,-6.603368225,0.17648300170000003
10372,103.7949559,-2.254312134,-6.0715242,0.033081207280000004
10373,103.8049639,-2.0902532959999998,-5.666466522,-0.1080752563
10374,103.8149709,-1.5910414119999998,-5.354664917,-0.3007246399
10375,103.8249789,-0.9128018188,-5.098697205,-0.6274951172
10376,103.8349859,-0.3031196594,-4.945865021,-1.1124865720000001
10377,103.8449929,0.04041595459,-5.010680237,-1.6185841369999998
10378,103.85500090000001,0.4715194702,-5.246739348999999,-1.857637024
10379,103.86500790000001,0.8756790161,-5.559139709,-1.984273682
10380,103.87501590000001,1.308429108,-5.888754272000001,-2.274071045
10381,103.88502290000001,1.6530125430000002,-6.279142456000001,-2.759212189
10382,103.89502990000001,2.055525513,-6.681655426,-3.0326934810000004
10383,103.90503790000001,2.60817627,-7.149582367000001,-3.053649902
10384,103.9150449,3.183579712,-7.746241607999999,-3.23761734
10385,103.92505290000001,3.729344788,-8.395740967,-3.610491943
10386,103.9350599,4.093537445,-9.033714294,-4.131857758
10387,103.94506690000001,4.387376403999999,-9.677525482,-4.446653137
10388,103.95507490000001,4.546495514,-10.50500473,-4.861889648
10389,103.9650819,4.735103302,-11.4808255,-5.429658966
10390,103.97508990000001,5.0979487610000005,-12.33944,-6.168223114
10391,103.9850969,5.338199158,-12.77832733,-6.719676361
10392,103.9951039,5.1549801639999995,-12.7111171,-6.850354614
10393,104.0051119,4.688101044,-12.15981354,-6.713389435
10394,104.0151189,4.114942932,-11.26617188,-6.472390594
10395,104.0251269,3.54298233,-10.37821838,-6.246210938
10396,104.0351339,3.161725159,-9.606573029,-6.088888092
10397,104.0451409,2.751428375,-8.888067169,-5.8445961
10398,104.0551489,2.2703288269999997,-8.272846527,-5.351222076
10399,104.06515590000001,1.6706758119999998,-7.843838654,-4.884642334
10400,104.0751639,1.081950073,-7.442223816,-4.602778473
10401,104.08517090000001,0.577199707,-7.227420502,-4.678970032
10402,104.09517790000001,0.044307861330000003,-8.207881622,-5.286556549
10403,104.10518590000001,-0.3085084534,-11.06633743,-7.474706267999999
10404,104.1151929,0.2829116821,-15.00913834,-10.05489075
10405,104.12520090000001,2.015558624,-19.06645111,-9.769584045
10406,104.1352079,3.737727356,-21.08859604,-4.492757263000001
10407,104.14521490000001,2.7619065860000003,-16.18569168,2.515518951
10408,104.1552229,-1.605710907,-8.06073761,3.484603729
10409,104.16522990000001,-5.310506744,-2.9039611819999998,3.050057373
10410,104.17523790000001,-8.413703613,0.17333953859999998,-1.1645782470000001
10411,104.1852449,-9.723779297,2.045945435,-2.431543579
10412,104.1952519,-8.409512329,1.256337433,-0.595461731
10413,104.2052599,-5.60000473,-1.278341675,2.759361877
10414,104.21526690000002,-3.299738159,-4.323758698,6.50562149
10415,104.2252749,-2.111658783,-7.513924713,8.821455688
10416,104.2352819,-1.292412415,-10.54826477,9.505084076000001
10417,104.2452889,-0.4626878357,-13.78558273,8.862320709
10418,104.2552969,1.094374237,-17.36823257,5.873036957
10419,104.2653039,4.2405317689999995,-20.83337677,0.8150550842000001
10420,104.2753119,6.267915802,-20.80748062,-1.1555969240000001
10421,104.28531890000001,5.626050567999999,-17.19833588,1.1365864559999999
10422,104.29532590000001,4.808750153,-13.5192865,2.415826263
10423,104.30533390000001,4.038451996,-10.86410797,1.705852661
10424,104.31534090000001,3.262315979,-9.926008759,0.7812254332999999
10425,104.32534890000001,2.174228668,-9.428293762000001,0.1472937012
10426,104.3353559,0.9027726745999999,-8.823551331,0.17498611449999998
10427,104.34536290000001,-0.09175918579,-8.391399994,0.5945635986
10428,104.3553709,-1.074615326,-8.190817108,0.6204597473
10429,104.36537790000001,-1.841320953,-8.369994507000001,0.47975234990000004
10430,104.37538590000001,-1.960772552,-8.989256744,0.8345146179
10431,104.3853929,-1.990560608,-9.752070465,0.9247769165
10432,104.3953999,-1.405876465,-10.29065048,1.20873642
10433,104.4054079,-0.4818479919,-10.25397675,1.554217987
