"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.547860000E-1,-7.333815098E-1,3.563914597E-1,-1.901695728E-1
1.647340000E-1,-8.526101708E-1,3.903153241E-1,-2.288970053E-1
1.747140000E-1,-9.811794758E-1,3.670857847E-1,-1.927153319E-1
1.846930000E-1,-1.126211882E0,3.220623732E-1,-1.104066074E-1
1.946720000E-1,-1.219790459E0,2.273298949E-1,-4.562713671E-3
2.046510000E-1,-1.266459465E0,1.981317848E-1,1.461991072E-1
2.146000000E-1,-1.322872281E0,-2.434219606E-2,2.653529942E-1
2.245790000E-1,-1.330363512E0,-4.623475075E-1,3.523651361E-1
2.345580000E-1,-1.271296859E0,-8.918393254E-1,4.266472757E-1
2.445380000E-1,-1.181470275E0,-1.110082150E0,4.770473242E-1
2.544860000E-1,-1.073855639E0,-1.131712198E0,4.983105659E-1
2.644660000E-1,-9.456444979E-1,-1.030891657E0,4.788668156E-1
2.744450000E-1,-7.383795381E-1,-6.721225977E-1,4.342073500E-1
2.844240000E-1,-6.932831407E-1,-3.284401000E-1,4.245624542E-1
2.943730000E-1,-7.354886532E-1,9.646778554E-2,4.948810935E-1
3.043520000E-1,-7.515214086E-1,4.871963859E-1,6.749004126E-1
3.143310000E-1,-7.404257059E-1,7.372930050E-1,9.112478495E-1
3.243110000E-1,-7.190951109E-1,7.734222412E-1,1.131250501E0
3.342590000E-1,-5.711680651E-1,7.177544236E-1,1.027088404E0
3.442390000E-1,-3.841009736E-1,3.906173408E-1,4.660663009E-1
3.542180000E-1,-2.554470003E-1,-2.079195902E-2,-1.061004624E-1
3.641970000E-1,-6.391699612E-2,-4.568665475E-2,-4.594923556E-1
3.741760000E-1,1.384293735E-1,-3.251000866E-2,-5.830062628E-1
3.841250000E-1,2.851389349E-1,1.449664868E-2,-6.028054953E-1
3.941040000E-1,3.435912430E-1,2.235583663E-1,-6.042741537E-1
4.040840000E-1,3.140088618E-1,5.716859698E-1,-6.087599993E-1
4.140630000E-1,2.624185383E-1,9.524204135E-1,-6.111319661E-1
4.240120000E-1,2.652800977E-1,1.399202824E0,-5.404260755E-1
4.339910000E-1,2.791201770E-1,1.896464348E0,-4.157518744E-1
4.439700000E-1,2.447693944E-1,2.208126545E0,-2.942177057E-1
4.539490000E-1,1.609257013E-1,2.124389648E0,-1.623037905E-1
4.638980000E-1,-4.360426590E-2,1.697448254E0,1.796788424E-1
4.738770000E-1,-3.210933208E-1,1.215901375E0,7.398157120E-1
4.838570000E-1,-4.434482753E-1,8.630787730E-1,1.201921344E0
4.938360000E-1,-4.024778008E-1,4.911078215E-1,1.342161179E0
5.037850000E-1,-4.410662055E-1,4.107341170E-1,1.268468022E0
5.137640000E-1,-6.610236168E-1,5.534830093E-1,1.068561912E0
5.237430000E-1,-8.087630272E-1,2.332562804E-1,7.560105920E-1
5.337220000E-1,-7.156744003E-1,-1.873480082E-1,2.956224084E-1
5.437020000E-1,-4.419312477E-1,-2.597457767E-1,-3.360556439E-2
5.536500000E-1,-1.139306724E-1,-8.357013017E-2,-3.451706842E-2
5.636300000E-1,1.971726120E-1,6.888812035E-2,3.534164280E-2
5.736090000E-1,4.189254045E-1,1.211037561E-1,8.891303837E-2
5.835880000E-1,5.680400133E-1,1.175945029E-1,1.539250612E-1
5.935370000E-1,6.992422938E-1,1.099473163E-1,1.965908855E-1
6.035160000E-1,7.591474652E-1,8.423262835E-2,2.034485191E-1
