"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.471924000E-3,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
4.028320000E-3,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
6.042480000E-3,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
7.965088000E-3,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
9.979248000E-3,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
1.193237300E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
1.391601500E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
1.583862300E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
1.782226500E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
1.977539000E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
2.175903300E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
2.371215800E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
2.572631800E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
2.767944300E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
2.969360300E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
3.161621100E-2,-7.590008974E-1,-5.661880374E-1,4.687163606E-2
3.363037100E-2,1.884452820E0,3.318298757E-1,-1.002946496E0
3.558349600E-2,1.883920193E0,3.419498801E-1,-1.019458055E0
3.759765600E-2,1.873267531E0,3.419498801E-1,-1.027447581E0
3.958129900E-2,1.858353853E0,3.286340833E-1,-1.048220277E0
4.153442400E-2,1.844505429E0,3.094593287E-1,-1.045024395E0
4.348754900E-2,1.834385395E0,2.940129936E-1,-1.049285531E0
4.547119100E-2,1.814677954E0,2.599245310E-1,-1.049818158E0
4.742431600E-2,1.796035886E0,2.199771106E-1,-1.043426514E0
4.943847600E-2,1.778991699E0,1.763012707E-1,-1.032773852E0
5.139160100E-2,1.762480021E0,1.320927888E-1,-1.022653818E0
5.340576200E-2,1.750229478E0,8.948221803E-2,-1.002946496E0
5.535888700E-2,1.732652664E0,3.834952042E-2,-9.821738005E-1
5.737304700E-2,1.723597884E0,-1.917476021E-2,-9.539443254E-1
5.935668900E-2,1.710814714E0,-8.255799860E-2,-9.257147908E-1
6.130981400E-2,1.703890443E0,-1.496696621E-1,-8.942894936E-1
6.326293900E-2,1.696966290E0,-2.189118415E-1,-8.607336879E-1
6.527709900E-2,1.690042019E0,-2.940129936E-1,-8.271778226E-1
6.719970700E-2,1.684715748E0,-3.728425503E-1,-7.962851524E-1
6.921386700E-2,1.681519985E0,-4.532700181E-1,-7.685883045E-1
7.116699200E-2,1.675128341E0,-5.326322317E-1,-7.451524734E-1
7.315063500E-2,1.671932578E0,-6.135923266E-1,-7.243798375E-1
7.510376000E-2,1.669269443E0,-6.945524216E-1,-7.084008455E-1
7.708740200E-2,1.665540934E0,-7.760451436E-1,-6.945524216E-1
7.904052700E-2,1.661279917E0,-8.532768488E-1,-6.833671331E-1
8.102417000E-2,1.660214663E0,-9.289106131E-1,-6.705839634E-1
8.294677700E-2,1.654355645E0,-1.006142259E0,-6.641923785E-1
8.493042000E-2,1.651159883E0,-1.080710769E0,-6.583334208E-1
8.688354500E-2,1.646366239E0,-1.152616143E0,-6.498113275E-1
8.886718700E-2,1.642637849E0,-1.225054145E0,-6.439523697E-1
9.078979500E-2,1.637311459E0,-1.297492146E0,-6.370281577E-1
9.277343700E-2,1.630387306E0,-1.367266893E0,-6.253102422E-1
9.469604500E-2,1.626126170E0,-1.438639641E0,-6.157228351E-1
9.667968700E-2,1.616538763E0,-1.511077642E0,-6.029396653E-1
9.863281200E-2,1.609081984E0,-1.578721881E0,-5.837649107E-1
1.005859370E-1,1.596831441E0,-1.649029374E0,-5.693838596E-1
1.025390620E-1,1.587776661E0,-1.716140985E0,-5.534048676E-1
1.045532230E-1,1.575526118E0,-1.781654835E0,-5.347627401E-1
1.065063480E-1,1.565406084E0,-1.844505429E0,-5.150553584E-1
1.084899900E-1,1.552090287E0,-1.906823397E0,-4.942827225E-1
1.104431150E-1,1.536111355E0,-1.964880347E0,-4.740426838E-1
1.124572750E-1,1.520665050E0,-2.017610788E0,-4.522047639E-1
1.144104000E-1,1.504685998E0,-2.071406841E0,-4.308994710E-1
1.164245600E-1,1.486576557E0,-2.119343519E0,-4.138552547E-1
1.184082030E-1,1.466336489E0,-2.170476437E0,-3.936152160E-1
1.203918460E-1,1.446629167E0,-2.212021589E0,-3.787015080E-1
1.223449710E-1,1.422128081E0,-2.254099607E0,-3.621899188E-1
1.243591310E-1,1.397626996E0,-2.289253235E0,-3.446130455E-1
1.262817380E-1,1.375256419E0,-2.316950083E0,-3.275688291E-1
1.282653810E-1,1.348624825E0,-2.337722778E0,-3.137203753E-1
1.301879880E-1,1.323058486E0,-2.351571321E0,-3.030677438E-1
1.321716310E-1,1.295894265E0,-2.357430220E0,-2.934803665E-1
1.341552730E-1,1.269262552E0,-2.356897593E0,-2.854908705E-1
1.361083980E-1,1.245294094E0,-2.344647169E0,-2.833603323E-1
1.380615230E-1,1.215999365E0,-2.325472355E0,-2.796319127E-1
1.400451660E-1,1.189367771E0,-2.303101778E0,-2.727077007E-1
1.419982910E-1,1.163801432E0,-2.272741795E0,-2.695119083E-1
1.440124510E-1,1.135571957E0,-2.238653183E0,-2.631203234E-1
1.459655760E-1,1.108940244E0,-2.199771166E0,-2.593919039E-1
1.479797360E-1,1.082308650E0,-2.150768995E0,-2.556634545E-1
1.499328610E-1,1.054611802E0,-2.098571062E0,-2.492718846E-1
1.519470210E-1,1.027447581E0,-2.042111874E0,-2.455434501E-1
1.538696290E-1,9.997506738E-1,-1.981391907E0,-2.418150306E-1
1.558532710E-1,9.768475294E-1,-1.918541312E0,-2.391518652E-1
1.578063960E-1,9.518138170E-1,-1.854625463E0,-2.343581766E-1
1.597900390E-1,9.273127317E-1,-1.790709496E0,-2.300971150E-1
1.617126460E-1,8.990831971E-1,-1.722532630E0,-2.279665917E-1
1.637268070E-1,8.767126203E-1,-1.655953646E0,-2.279665917E-1
1.656799320E-1,8.527442217E-1,-1.592570305E0,-2.300971150E-1
1.676635740E-1,8.271778226E-1,-1.528121829E0,-2.306297570E-1
1.695861820E-1,8.149272799E-1,-1.496696591E0,-2.311623842E-1
1.715698240E-1,7.882956862E-1,-1.431715488E0,-2.359560728E-1
1.734924320E-1,7.611314654E-1,-1.360342741E0,-2.439455539E-1
1.754760740E-1,7.195861340E-1,-1.276719451E0,-2.524676621E-1
1.774597170E-1,6.322344542E-1,-1.138767719E0,-2.647182047E-1
1.794128420E-1,5.054680109E-1,-9.358348250E-1,-2.769687474E-1
1.813659670E-1,3.478088379E-1,-6.881608367E-1,-2.966761589E-1
1.833496090E-1,1.853560209E-1,-4.420847595E-1,-3.126551211E-1
1.853027340E-1,2.769687586E-2,-2.221076339E-1,-3.238403797E-1
1.872863770E-1,-1.970739290E-2,-1.012001187E-2,-3.270362020E-1
1.892395020E-1,-2.183792144E-1,1.869539171E-1,-3.206445873E-1
1.912536620E-1,-4.042678475E-1,3.243730366E-1,-3.233077526E-1
1.932067870E-1,-5.193164349E-1,4.346278906E-1,-3.099919558E-1
1.952209470E-1,-6.364955306E-1,5.102616549E-1,-3.004045784E-1
1.972045900E-1,-7.882956862E-1,5.475459099E-1,-2.918824553E-1
1.991882320E-1,-9.214537740E-1,5.507417321E-1,-2.833603323E-1
2.011413570E-1,-1.029045463E0,5.246427655E-1,-2.759034932E-1
2.031555170E-1,-1.133441329E0,4.713795185E-1,-2.727077007E-1
2.051086420E-1,-1.222923636E0,3.978762627E-1,-2.679139972E-1
2.070922850E-1,-1.300687909E0,3.131877482E-1,-2.668487430E-1
2.090148920E-1,-1.356081605E0,2.247707993E-1,-2.647182047E-1
2.109985350E-1,-1.404018521E0,1.379517466E-1,-2.647182047E-1
2.129516600E-1,-1.440770149E0,5.592638254E-2,-2.657834888E-1
2.149658200E-1,-1.464738607E0,-1.917476021E-2,-2.657834888E-1
2.169494630E-1,-1.474326015E0,-8.202536404E-2,-2.647182047E-1
2.189025880E-1,-1.479119658E0,-1.336906850E-1,-2.673813701E-1
2.208557130E-1,-1.471130252E0,-1.693770438E-1,-2.657834888E-1
2.228393550E-1,-1.460477591E0,-1.938781291E-1,-2.636529505E-1
2.247924800E-1,-1.440770149E0,-2.039981484E-1,-2.647182047E-1
2.268066400E-1,-1.416269064E0,-2.024002522E-1,-2.609897852E-1
2.287292480E-1,-1.380582690E0,-1.858886480E-1,-2.609897852E-1
2.307434080E-1,-1.340635300E0,-1.555286050E-1,-2.588592768E-1
2.326965330E-1,-1.297492146E0,-1.161138266E-1,-2.577939928E-1
2.347106930E-1,-1.252750993E0,-7.190535218E-2,-2.583266199E-1
2.366638180E-1,-1.203216195E0,-1.118527725E-2,-2.551308274E-1
2.386474610E-1,-1.155811906E0,5.432848632E-2,-2.545982003E-1
2.406005860E-1,-1.102016091E0,1.294296384E-1,-2.514024079E-1
2.426147460E-1,-1.049818158E0,2.109223604E-1,-2.530003190E-1
2.445373530E-1,-9.976201653E-1,2.988066673E-1,-2.450108230E-1
2.465515140E-1,-9.384979606E-1,3.893541694E-1,-2.423476577E-1
2.485046390E-1,-8.815063238E-1,4.900216460E-1,-2.434129268E-1
2.504882810E-1,-8.271778226E-1,5.960154533E-1,-2.402171344E-1
2.524414060E-1,-7.701861858E-1,7.041398287E-1,-2.418150306E-1
