,Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
12120,62.00802037,0.1502728462,0.06230825557999999,-0.03237585723
12121,62.01290337,0.18509216609999998,0.003665191587,-0.034208454189999994
12122,62.01803037,0.19669860600000003,-0.01954768784,-0.03359758854
12123,62.02303537,0.21135938170000002,-0.04825835302,-0.04092797264
12124,62.02804037,0.2076941878,-0.054367005829999995,-0.06047565863
12125,62.03304437,0.1918116808,-0.03298672289,-0.07391469181
12126,62.03804937,0.1643227488,0.00122173049,-0.08552113175
12127,62.04305437,0.1282816976,0.02993239649,-0.08552113175
12128,62.04805937,0.1014036313,0.04581489414,-0.08552113175
12129,62.05306437,0.08368854225,0.05375614017000001,-0.07513642311
12130,62.05904837,0.07391469181,0.04703662544,-0.06719517708
12131,62.06405337,0.0720821023,0.039095375689999996,-0.06230825557999999
12132,62.06887537,0.08002334833,0.03298672289,-0.05742133409
12133,62.07406337,0.08674286306,0.01649336144,-0.05803219973999999
12134,62.07906737,0.1020144969,0.004886921961,-0.05192354694
12135,62.08407237,0.10445795949999999,0.00122173049,-0.04703662544
12136,62.08901637,0.1075122803,0.006719517522,-0.031154127789999996
12137,62.09402137,0.1075122803,0.01466076635,-0.01954768784
12138,62.09902637,0.09957103431,0.012828170320000002,-0.004886921961
12139,62.10403137,0.09224065392999999,0.003054326167,0.006108652335
12140,62.10903637,0.08979719132000001,-0.007330383174,0.01832595654
12141,62.11404037,0.08918632567,-0.042760565880000004,0.01893682219
12142,62.11904537,0.09224065392999999,-0.06597344577,0.005497787148
12143,62.12405037,0.0959058404,-0.07757988572,-0.021380282940000002
12144,62.12905537,0.09040805697000001,-0.06169738993,-0.03970624134
12145,62.13406037,0.07452555746,-0.035430185499999996,-0.05925392732000001
12146,62.13900437,0.051312681289999995,-0.014049900700000001,-0.07819075137
12147,62.14407037,0.008552113548,0.022602014240000003,-0.08857546002
12148,62.14907537,-0.021380282940000002,0.06658431142999999,-0.09101892263
12149,62.15407937,-0.04825835302,0.1001819,-0.08552113175
12150,62.15902337,-0.06291911751,0.1362229437,-0.07757988572
12151,62.16402837,-0.06719517708,0.1441642046,-0.07819075137
12152,62.16903337,-0.059864792970000004,0.1307251602,-0.07147123665
12153,62.17403837,-0.039095375689999996,0.1007927656,-0.06169738993
12154,62.17904337,0.007330383174,0.054367005829999995,-0.051312681289999995
12155,62.18502437,0.06414084882,-0.004886921961,-0.0415388383
12156,62.19002937,0.1032362282,-0.042760565880000004,-0.034819319839999995
12157,62.19503437,0.137444675,-0.07147123665,-0.03726277873
12158,62.20003937,0.1533271819,-0.08185594529,-0.031764991580000006
12159,62.20504437,0.149661988,-0.07024950534,-0.034208454189999994
12160,62.21004937,0.1319468915,-0.04764748737,-0.02993239649
12161,62.21505337,0.09834930301000001,-0.009773843922,-0.03787364438
12162,62.22005837,0.05070181563,0.053145274519999994,-0.042149700219999996
12163,62.22506337,0.0171042271,0.1038470939,-0.050090949979999994
12164,62.22988537,-0.028099801389999998,0.1404990107,-0.06047565863
12165,62.23507337,-0.04764748737,0.1557706445,-0.06719517708
12166,62.24007837,-0.07819075137,0.1545489132,-0.07696902007
12167,62.24490037,-0.09529497474,0.149661988,-0.08613199741000001
12168,62.25002637,-0.1001819,0.1435533315,-0.09529497474
12169,62.25490937,-0.10262536259999999,0.1282816976,-0.09101892263
12170,62.26003637,-0.08918632567,0.1136209369,-0.08429940045
12171,62.26504137,-0.07757988572,0.06780604272999999,-0.07086037098999999
12172,62.27004637,-0.04703662544,0.012828170320000002,-0.06108652427999999
12173,62.27505137,-0.02443460934,-0.043982297180000005,-0.052534412589999996
12174,62.28005637,0.015882495790000003,-0.08796459436000001,-0.05497787147999999
12175,62.28506137,0.05070181563,-0.1185078546,-0.053145274519999994
12176,62.29006537,0.08002334833,-0.1264491081,-0.05497787147999999
12177,62.29507037,0.08613199741000001,-0.1136209369,-0.05192354694
12178,62.30007537,0.08002334833,-0.08491026609999999,-0.04520402848999999
12179,62.30508037,0.06902777404,-0.05070181563,-0.03848451003
12180,62.31106137,0.04886921868,-0.004886921961,-0.02871066704
12181,62.31606637,0.025656340640000004,0.027488935739999994,-0.022602014240000003
12182,62.32107137,0.01649336144,0.04642575978999999,-0.017715092749999998
12183,62.32607637,-0.006108652335,0.06414084882,-0.01954768784
12184,62.33102037,-0.01893682219,0.07024950534,-0.01832595654
12185,62.33602537,-0.031154127789999996,0.08124507964,-0.028099801389999998
12186,62.34103037,-0.04703662544,0.08979719132000001,-0.039095375689999996
12187,62.34603537,-0.07391469181,0.09896016866,-0.04520402848999999
12188,62.35103937,-0.09101892263,0.1069014147,-0.05681046844
12189,62.35604437,-0.10445795949999999,0.1014036313,-0.059864792970000004
12190,62.36104937,-0.1142318025,0.07513642311,-0.05925392732000001
12191,62.36605437,-0.10262536259999999,0.04031710699,-0.05864306539
12192,62.37105937,-0.08979719132000001,-0.011606439950000002,-0.05864306539
12193,62.37606437,-0.05681046844,-0.07391469181,-0.055588737129999996
