"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.856000001E-2,-2.232806981E-1,2.759200633E-1,1.718662381E-1
3.849399998E-2,-2.814220488E-1,3.650099635E-1,1.762860119E-1
4.842800001E-2,-2.840030789E-1,3.278056979E-1,1.445375383E-1
5.836199998E-2,-2.615963221E-1,2.833032310E-1,1.135524511E-1
6.829600001E-2,-2.638446689E-1,2.168775201E-1,1.029397398E-1
7.822999998E-2,-2.531906962E-1,1.767764390E-1,9.565492719E-2
8.816400002E-2,-2.393802106E-1,1.687695235E-1,6.816594303E-2
9.809799999E-2,-2.154706120E-1,1.289784312E-1,1.792407408E-2
1.080320000E-1,-1.810347140E-1,9.053449333E-2,-2.698961273E-2
1.179660000E-1,-1.558678448E-1,7.798035443E-2,-7.490840554E-2
1.279000000E-1,-1.368523240E-1,7.427491248E-2,-1.186295226E-1
1.378340000E-1,-4.756692797E-2,1.626513712E-2,-7.092271745E-2
1.477680000E-1,8.480703086E-2,-2.111440301E-1,-6.154772639E-2
1.577010000E-1,1.785790622E-1,-2.258806229E-1,-7.068050653E-2
1.676350000E-1,3.049635291E-1,-2.488809824E-1,-8.769556135E-2
1.775690000E-1,4.374696612E-1,-4.645970464E-1,-1.408815533E-1
1.875030000E-1,5.594235659E-1,-6.226331592E-1,-1.783044189E-1
1.974370000E-1,6.169055104E-1,-6.957443953E-1,-2.131526768E-1
2.073710000E-1,6.193919182E-1,-7.346808910E-1,-2.342486829E-1
2.173050000E-1,5.680477619E-1,-7.302845120E-1,-2.355496287E-1
2.272390000E-1,4.891227782E-1,-6.531283855E-1,-2.122290879E-1
2.371730000E-1,4.133151174E-1,-5.175462961E-1,-1.950756758E-1
2.471070000E-1,3.712625206E-1,-4.849445820E-1,-1.735448539E-1
2.570410000E-1,3.798554540E-1,-5.266209245E-1,-1.666611135E-1
2.669750000E-1,3.927398622E-1,-6.688006520E-1,-2.056924999E-1
2.769090000E-1,4.006313682E-1,-7.604818344E-1,-2.516261935E-1
2.868430000E-1,3.717760146E-1,-9.700944424E-1,-3.218942285E-1
2.967770000E-1,3.538968861E-1,-1.212540388E0,-3.946272731E-1
3.067110000E-1,3.453907669E-1,-1.393581390E0,-4.813283682E-1
3.166450000E-1,3.433273435E-1,-1.464869142E0,-6.141750813E-1
3.265790000E-1,3.707371056E-1,-1.357486486E0,-7.764185667E-1
3.365130000E-1,3.711203337E-1,-1.308601260E0,-8.874609470E-1
3.464470000E-1,3.291607201E-1,-1.351416111E0,-9.212105274E-1
3.563810000E-1,2.494895905E-1,-1.347492456E0,-9.264844060E-1
3.663150000E-1,1.314058304E-1,-1.292066813E0,-9.008814096E-1
3.762490000E-1,-4.357852042E-3,-1.212387681E0,-8.474578857E-1
3.861830000E-1,-1.201278344E-1,-1.075066447E0,-7.607737184E-1
