"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.044677000E-3,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.364013000E-3,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
6.042480000E-3,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
7.995605000E-3,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
9.979248000E-3,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
1.193237300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
1.391601500E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
1.586914000E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
1.785278300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
1.977539000E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
2.175903300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
2.371215800E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
2.572631800E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
2.764892500E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
2.963256800E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
3.155517500E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
3.356933600E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
3.552246100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
3.750610300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
3.952026300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.150390600E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.345703100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.544067300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.736328100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
4.934692300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
5.126953100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
5.325317300E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
5.520629800E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
5.718994100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
5.914306600E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
6.109619100E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
6.301879800E-2,-2.089159191E-1,-2.247984111E-1,1.258382350E-1
6.503295900E-2,-5.986479297E-2,-5.558873713E-2,-2.089159191E-1
