"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.502197300E-2,-3.922119141E-1,6.261444092E-1,6.040039062E-1
8.999633800E-2,-3.932800293E-1,6.346740723E-1,6.402282715E-1
9.500122100E-2,-3.954010010E-1,6.399993896E-1,6.924285889E-1
1.000061040E-1,-3.964691162E-1,6.421203613E-1,7.616729736E-1
1.050109870E-1,-3.922119141E-1,6.421203613E-1,8.415679932E-1
1.100158700E-1,-3.804931641E-1,6.399993896E-1,9.235839844E-1
1.150207520E-1,-3.591918945E-1,6.346740723E-1,1.004547119E0
1.200256350E-1,-3.251037598E-1,6.314697266E-1,1.078048706E0
1.250305180E-1,-2.814178467E-1,6.325378418E-1,1.141967773E0
1.300354010E-1,-2.313537598E-1,6.431884766E-1,1.198425293E0
1.350402840E-1,-1.802215576E-1,6.591644287E-1,1.244232178E0
1.400451660E-1,-1.344146729E-1,6.783447266E-1,1.279388428E0
1.450500490E-1,-1.077880859E-1,7.007141113E-1,1.298553467E0
1.500549320E-1,-9.713745117E-2,7.124328613E-1,1.301757812E0
1.550598150E-1,-9.820556641E-2,7.177581787E-1,1.291107178E0
1.600341800E-1,-1.077880859E-1,7.177581787E-1,1.268737793E0
1.650390630E-1,-1.205749512E-1,7.177581787E-1,1.237838745E0
1.700439460E-1,-1.333465576E-1,7.220153809E-1,1.202682495E0
1.750488290E-1,-1.440124512E-1,7.241516113E-1,1.167526245E0
1.800537110E-1,-1.493377686E-1,7.273406982E-1,1.139831543E0
1.850585940E-1,-1.440124512E-1,7.337341309E-1,1.125991821E0
1.900634770E-1,-1.301574707E-1,7.411956787E-1,1.130249023E0
1.950683600E-1,-1.077880859E-1,7.443847656E-1,1.152618408E0
2.000732430E-1,-8.221435547E-2,7.337341309E-1,1.193099976E0
2.050781250E-1,-5.665588379E-2,7.060394287E-1,1.250625610E0
2.100830080E-1,-4.173278809E-2,6.730194092E-1,1.319869995E0
2.150878910E-1,-3.854370117E-2,6.346740723E-1,1.397628784E0
2.200927740E-1,-4.707336426E-2,5.899353027E-1,1.477523804E0
2.250976570E-1,-6.517028809E-2,5.409240723E-1,1.555282593E0
2.301025390E-1,-9.181213379E-2,4.919281006E-1,1.626663208E0
2.351074220E-1,-1.195068359E-1,4.439849854E-1,1.684188843E0
2.401123050E-1,-1.450653076E-1,4.056396484E-1,1.722534180E0
2.451171880E-1,-1.653137207E-1,3.736724854E-1,1.738510132E0
2.501220710E-1,-1.802215576E-1,3.470458984E-1,1.729995728E0
2.551269540E-1,-1.940765381E-1,3.300018311E-1,1.699096680E0
2.601318360E-1,-2.079162598E-1,3.257446289E-1,1.649032593E0
2.651367190E-1,-2.175140381E-1,3.353271484E-1,1.588317871E0
2.701416020E-1,-2.185668945E-1,3.513031006E-1,1.528656006E0
2.751159670E-1,-2.047271729E-1,3.747406006E-1,1.475387573E0
2.801208500E-1,-1.717071533E-1,4.067077637E-1,1.430648804E0
2.851257330E-1,-1.205749512E-1,4.482421875E-1,1.395492554E0
2.901306160E-1,-5.239868164E-2,4.919281006E-1,1.368865967E0
2.951354980E-1,2.644348145E-2,5.228118896E-1,1.345428467E0
3.001403810E-1,1.095275879E-1,5.334625244E-1,1.317733765E0
3.051452640E-1,1.872863770E-1,5.270843506E-1,1.278320312E0
3.101501470E-1,2.490844727E-1,5.142974854E-1,1.221862793E0
3.151550300E-1,2.852935791E-1,4.983215332E-1,1.150482178E0
3.201599120E-1,2.938232422E-1,4.727478027E-1,1.072723389E0
3.251647950E-1,2.757110596E-1,4.365234375E-1,9.981536865E-1
3.301696780E-1,2.426910400E-1,3.981781006E-1,9.353027344E-1
3.351745610E-1,2.064666748E-1,3.683471680E-1,8.777770996E-1
3.401794440E-1,1.702423096E-1,3.523712158E-1,8.234558105E-1
3.451843270E-1,1.372222900E-1,3.491821289E-1,7.701873779E-1
3.501892090E-1,1.116638184E-1,3.481140137E-1,7.233123779E-1
3.551940920E-1,1.063385010E-1,3.353271484E-1,6.998748779E-1
3.601989750E-1,1.255035400E-1,3.023071289E-1,7.094726562E-1
3.652038580E-1,1.627960205E-1,2.650299072E-1,7.414245605E-1
3.701782230E-1,1.968841553E-1,2.469177246E-1,7.669982910E-1
3.751831060E-1,2.053985596E-1,2.479858398E-1,7.563476562E-1
3.801879890E-1,1.787719727E-1,2.618255615E-1,6.934967041E-1
3.851928710E-1,1.255035400E-1,2.735443115E-1,5.954895020E-1
3.901977540E-1,6.478881836E-2,2.724761963E-1,5.049438477E-1
3.952026370E-1,1.472473145E-2,2.554321289E-1,4.452819824E-1
4.002075200E-1,-2.043151855E-2,2.202758789E-1,4.090576172E-1
4.052124030E-1,-5.133056641E-2,1.766052246E-1,3.792419434E-1
4.102172860E-1,-8.541870117E-2,1.435852051E-1,3.483428955E-1
4.152221680E-1,-1.248321533E-1,1.148223877E-1,3.227844238E-1
4.202270510E-1,-1.674346924E-1,7.434082031E-2,3.025360107E-1
4.252319340E-1,-2.132415771E-1,2.107238770E-2,2.876281738E-1
4.302368170E-1,-2.643737793E-1,-3.645324707E-2,2.780303955E-1
4.352417000E-1,-3.240356445E-1,-1.280670166E-1,2.684478760E-1
4.402465820E-1,-3.900756836E-1,-2.281951904E-1,2.631225586E-1
4.452514650E-1,-4.465332031E-1,-2.931823730E-1,2.663116455E-1
4.502563480E-1,-5.040588379E-1,-3.304595947E-1,2.759094238E-1
4.552612310E-1,-5.690460205E-1,-3.581542969E-1,2.897491455E-1
4.602661140E-1,-6.414794922E-1,-3.847961426E-1,3.057403564E-1
4.652709960E-1,-7.213745117E-1,-4.146118164E-1,3.259735107E-1
4.702758790E-1,-8.087310791E-1,-4.550933838E-1,3.515472412E-1
4.752807620E-1,-9.024658203E-1,-5.083618164E-1,3.834991455E-1
4.802856450E-1,-9.972839355E-1,-5.722808838E-1,4.207763672E-1
4.852905280E-1,-1.092086792E0,-6.276702881E-1,4.644622803E-1
4.902954110E-1,-1.181579590E0,-6.575012207E-1,5.166625977E-1
4.953002930E-1,-1.255081177E0,-6.468505859E-1,5.827026367E-1
5.003051760E-1,-1.301940918E0,-6.127624512E-1,6.498107910E-1
5.053100590E-1,-1.318984985E0,-5.829315186E-1,7.030792236E-1
5.102844240E-1,-1.314727783E0,-5.584259033E-1,7.403564453E-1
5.152893070E-1,-1.295562744E0,-5.424499512E-1,7.669982910E-1
5.202941900E-1,-1.266799927E0,-5.296630859E-1,7.851104736E-1
5.252990730E-1,-1.234832764E0,-5.136871338E-1,8.000183105E-1
5.303039550E-1,-1.195419312E0,-5.115509033E-1,8.010864258E-1
5.353088380E-1,-1.143218994E0,-5.403137207E-1,7.755126953E-1
5.403137210E-1,-1.070785522E0,-5.307312012E-1,7.339630127E-1
5.453186040E-1,-9.908905029E-1,-4.465789795E-1,6.860351562E-1
5.503234870E-1,-9.237823486E-1,-3.240661621E-1,6.274414062E-1
5.553283700E-1,-8.875579834E-1,-2.175445557E-1,5.571289062E-1
5.603332520E-1,-8.737182617E-1,-1.525573730E-1,4.804382324E-1
5.653381350E-1,-8.747711182E-1,-1.269989014E-1,4.069366455E-1
5.703430180E-1,-8.843688965E-1,-1.280670166E-1,3.483428955E-1
5.753479010E-1,-9.003448486E-1,-1.440429688E-1,3.057403564E-1
5.803527840E-1,-9.205780029E-1,-1.610870361E-1,2.769775391E-1
5.853576660E-1,-9.386901855E-1,-1.717376709E-1,2.567291260E-1
5.903625490E-1,-9.482727051E-1,-1.717376709E-1,2.428894043E-1
5.953674320E-1,-9.418945312E-1,-1.546936035E-1,2.354278564E-1
6.003723150E-1,-9.205780029E-1,-1.152801514E-1,2.364959717E-1
6.053771980E-1,-8.928833008E-1,-4.922485352E-2,2.471466064E-1
6.103820800E-1,-8.662567139E-1,4.450988770E-2,2.609863281E-1
6.153869630E-1,-8.438873291E-1,1.531677246E-1,2.748413086E-1
6.203918460E-1,-8.257751465E-1,2.565002441E-1,2.844238281E-1
6.253662110E-1,-8.161926270E-1,3.417205811E-1,2.876281738E-1
6.303710940E-1,-8.161926270E-1,4.109649658E-1,2.823028564E-1
6.353759770E-1,-8.311004639E-1,4.674224854E-1,2.705841064E-1
6.403808600E-1,-8.651885986E-1,5.121612549E-1,2.556610107E-1
6.453857430E-1,-9.227142334E-1,5.430603027E-1,2.439422607E-1
6.503906250E-1,-1.000473022E0,5.654296875E-1,2.418212891E-1
6.553955080E-1,-1.091018677E0,5.750122070E-1,2.503356934E-1
6.604003910E-1,-1.189025879E0,5.675506592E-1,2.727050781E-1
6.654052740E-1,-1.284896851E0,5.324096680E-1,3.046722412E-1
6.704101570E-1,-1.374389648E0,4.674224854E-1,3.472747803E-1
6.754150390E-1,-1.455352783E0,3.811340332E-1,4.016113281E-1
6.804199220E-1,-1.529907227E0,2.831268311E-1,4.665832520E-1
6.854248050E-1,-1.597030640E0,1.787414551E-1,5.379638672E-1
6.904296880E-1,-1.652420044E0,7.859802246E-2,6.082763672E-1
6.954345710E-1,-1.679046631E0,-2.288818359E-4,6.689910889E-1
7.004394540E-1,-1.668395996E0,-5.136108398E-2,7.084045410E-1
7.054443360E-1,-1.622589111E0,-8.863830566E-2,7.190551758E-1
7.104492190E-1,-1.549087524E0,-1.269989014E-1,7.030792236E-1
7.154541020E-1,-1.459609985E0,-1.653442383E-1,6.700592041E-1
7.204284670E-1,-1.370117188E0,-2.111511230E-1,6.263732910E-1
7.254333500E-1,-1.295562744E0,-2.697448730E-1,5.773773193E-1
7.304382330E-1,-1.246551514E0,-3.272705078E-1,5.379638672E-1
7.354431160E-1,-1.216720581E0,-3.773345947E-1,5.113372803E-1
7.404479980E-1,-1.197555542E0,-4.231414795E-1,4.942932129E-1
7.454528810E-1,-1.178375244E0,-4.689483643E-1,4.857635498E-1
7.504577640E-1,-1.149612427E0,-5.179443359E-1,4.868316650E-1
7.554626470E-1,-1.103805542E0,-5.637512207E-1,4.996185303E-1
7.604675300E-1,-1.042022705E0,-5.999755859E-1,5.241088867E-1
7.654724120E-1,-9.663848877E-1,-6.191406250E-1,5.581970215E-1
