"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.958489000E-3,2.143842913E-2,-1.131842472E-2,3.834948689E-2
7.437708000E-3,2.676474676E-2,-3.861580277E-3,4.580633342E-2
9.916979000E-3,3.528685495E-2,-3.861580277E-3,5.539370328E-2
1.239625000E-2,4.807001725E-2,-4.926843569E-3,5.965475738E-2
1.487546900E-2,5.872265249E-2,-1.731053228E-3,5.858949572E-2
1.735473900E-2,6.085317954E-2,1.464737346E-3,5.858949572E-2
1.983395800E-2,6.511422992E-2,5.725791678E-3,6.072001904E-2
2.231322900E-2,7.044055313E-2,3.994738217E-4,6.285054982E-2
2.479250000E-2,6.724476069E-2,-6.657897029E-4,5.858949572E-2
2.727171900E-2,6.511422992E-2,-3.861580277E-3,5.432844162E-2
2.975098900E-2,6.404896826E-2,-8.122634143E-3,5.326317623E-2
3.223020800E-2,6.298370659E-2,-1.344895177E-2,5.219791085E-2
3.470947900E-2,5.765738711E-2,-1.557947882E-2,5.326317623E-2
3.718869800E-2,5.659212545E-2,-1.557947882E-2,5.113264918E-2
3.966796900E-2,5.446159840E-2,-2.197105996E-2,4.793685675E-2
4.214723900E-2,5.126580596E-2,-2.836264111E-2,4.793685675E-2
4.462645800E-2,4.913527891E-2,-2.090579644E-2,4.687159508E-2
4.710572900E-2,4.380896315E-2,-2.090579644E-2,4.367580265E-2
4.958494800E-2,3.954790905E-2,-2.197105996E-2,4.154527932E-2
5.206421900E-2,3.741738200E-2,-1.664474234E-2,3.621895984E-2
5.454343700E-2,3.954790905E-2,-1.344895177E-2,3.834948689E-2
5.702270800E-2,4.061317071E-2,-8.122634143E-3,4.048001394E-2
5.950197900E-2,3.741738200E-2,-5.992107093E-3,4.048001394E-2
6.198119800E-2,3.635211661E-2,-3.861580277E-3,4.048001394E-2
6.446046900E-2,4.061317071E-2,1.464737346E-3,4.048001394E-2
6.693968700E-2,4.167843610E-2,3.994738217E-4,4.048001394E-2
6.941895800E-2,3.954790905E-2,-2.796316752E-3,3.834948689E-2
7.189822900E-2,3.741738200E-2,3.994738217E-4,3.941474855E-2
7.437744800E-2,3.741738200E-2,-1.731053228E-3,3.621895984E-2
7.685671900E-2,3.741738200E-2,2.530000871E-3,3.302317113E-2
7.933593700E-2,3.741738200E-2,6.791055202E-3,2.982737869E-2
8.181520800E-2,3.102580085E-2,5.725791678E-3,2.556632459E-2
8.429442700E-2,2.783001028E-2,8.921582252E-3,2.130527049E-2
8.677369800E-2,2.676474676E-2,1.637842692E-2,1.704421639E-2
8.925296900E-2,2.356895618E-2,2.383527160E-2,1.278316230E-2
9.173218700E-2,1.717737503E-2,3.129211441E-2,9.587371722E-3
9.421145800E-2,1.504684705E-2,3.981422260E-2,3.195790574E-3
9.669067700E-2,1.717737503E-2,4.833633080E-2,-2.130527049E-3
