"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.574425964E0,3.329376526E0,7.598349152E0
9.961000000E-3,-1.627266083E0,3.221600647E0,8.072263641E0
1.992200000E-2,-1.682650909E0,3.101999359E0,8.451275482E0
2.988300000E-2,-1.877695312E0,3.054847412E0,8.665779419E0
3.984500000E-2,-1.920506287E0,2.883304138E0,8.756041718E0
4.980600000E-2,-1.787283325E0,2.761158142E0,8.727301483E0
5.976700000E-2,-1.706301727E0,2.851420441E0,8.689130859E0
6.972800000E-2,-1.727856903E0,2.927013245E0,8.785979462E0
7.968900000E-2,-1.843566284E0,2.930605774E0,8.940458221E0
8.965000000E-2,-1.990111542E0,3.085982666E0,9.109456787E0
9.961200000E-2,-2.091600494E0,3.397335205E0,9.329499207E0
1.095730000E-1,-2.295177155E0,3.434308319E0,9.435927887E0
1.195340000E-1,-2.625540161E0,2.934497681E0,9.313781891E0
1.294950000E-1,-2.698737946E0,2.617906036E0,9.331295471E0
1.394560000E-1,-2.539020081E0,2.833607483E0,9.537416840E0
1.494170000E-1,-2.346819763E0,3.072810059E0,9.701176300E0
1.593790000E-1,-2.324965210E0,2.979703674E0,9.743687897E0
1.693400000E-1,-2.324516144E0,2.732118530E0,9.672436066E0
1.793010000E-1,-2.230811005E0,2.656974792E0,9.530680847E0
1.892620000E-1,-2.207459564E0,2.691103821E0,9.343420258E0
1.992230000E-1,-2.166893921E0,2.562072144E0,9.185648346E0
2.091840000E-1,-1.950294342E0,2.639461212E0,9.198671265E0
2.191460000E-1,-1.858086090E0,2.583327942E0,9.229058075E0
2.291070000E-1,-1.817071381E0,2.371518402E0,9.231602783E0
2.390680000E-1,-1.720821533E0,2.356699219E0,9.171876984E0
2.490290000E-1,-1.598974915E0,2.450404358E0,9.010063477E0
2.589900000E-1,-1.477128296E0,2.460134125E0,8.829239502E0
2.689510000E-1,-1.275048523E0,2.439626770E0,8.707243195E0
2.789120000E-1,-1.081201630E0,2.376607819E0,8.635093231E0
2.888740000E-1,-8.306227112E-1,2.294129333E0,8.605305176E0
2.988350000E-1,-5.530998230E-1,2.203417969E0,8.560847626E0
3.087960000E-1,-2.308200073E-1,2.120191040E0,8.376730499E0
3.187570000E-1,3.323089600E-2,2.192041626E0,8.190517731E0
3.287180000E-1,-1.466949463E-2,2.335443420E0,8.000712433E0
3.386790000E-1,-3.971241760E-1,2.592908020E0,8.006849670E0
3.486410000E-1,-9.862989807E-1,3.028053131E0,8.368048553E0
3.586020000E-1,-1.950144653E0,3.499273224E0,9.610764313E0
3.685630000E-1,-1.634900208E0,3.399281158E0,9.673034821E0
3.785240000E-1,-2.847079468E-1,2.950813751E0,8.279133453E0
3.884850000E-1,6.007008362E-1,2.472109222E0,8.167016602E0
3.984460000E-1,5.143304443E-1,2.175126801E0,8.971743164E0
4.084080000E-1,7.334747314E-1,2.075434113E0,9.262887726E0
4.183690000E-1,9.735754395E-1,1.932631073E0,9.167386322E0
4.283300000E-1,3.972738647E-1,2.273023224E0,8.997339935E0
4.382910000E-1,4.490661621E-4,2.617157593E0,8.912167053E0
4.482520000E-1,-2.905458069E-1,1.820364532E0,8.806486816E0
4.582130000E-1,-1.392703857E0,2.032623138E0,9.328900452E0
4.681740000E-1,-1.236279144E0,2.146236877E0,9.100176086E0
4.781360000E-1,-6.036946106E-1,2.173779602E0,9.258097687E0
4.880970000E-1,-7.259902954E-1,2.041305084E0,9.466763763E0
4.980580000E-1,-4.813989258E-1,1.063089294E0,9.671388245E0
5.080190000E-1,-3.242257690E-1,8.524772644E-1,9.035510559E0
5.179800000E-1,-1.981878662E-1,1.222208405E0,8.302634583E0
5.279410000E-1,1.197509766E-1,1.290316772E0,8.117319946E0
5.378980000E-1,1.245260468E0,2.801125031E0,8.223000183E0
5.478600000E-1,9.961784363E-1,2.760110321E0,7.431146851E0
5.578210000E-1,3.719764709E-1,1.842069397E0,7.062613220E0
5.677820000E-1,5.965095520E-1,1.019380188E0,8.103698273E0
5.777430000E-1,8.767268372E-1,1.316362610E0,1.056787399E1
5.877040000E-1,6.324348450E-1,2.632126465E0,1.036010605E1
5.976650000E-1,1.083746338E-1,3.752097473E0,9.008117523E0
6.076270000E-1,-6.890171814E-1,3.298241272E0,8.303832092E0
6.175880000E-1,1.088237000E-1,2.710713043E0,9.557924194E0
6.275490000E-1,3.995191956E-1,2.328707428E0,1.026071274E1
6.375100000E-1,-1.511856079E-1,3.000959473E0,9.087452545E0
6.474710000E-1,-2.653981018E-1,4.077221375E0,8.935967560E0
6.574320000E-1,-5.134323120E-2,3.802243195E0,1.001327728E1
6.673930000E-1,-3.427871704E-1,2.526296539E0,1.017808456E1
6.773550000E-1,-9.779164124E-1,1.836231537E0,1.039722885E1
6.873160000E-1,-1.281934204E0,2.376607819E0,1.071367081E1
6.972770000E-1,-1.141825562E0,2.767295380E0,1.089958420E1
7.072380000E-1,-8.574169922E-1,2.011517029E0,1.020308258E1
7.171990000E-1,-1.049617310E0,1.685045929E0,1.004875351E1
7.271600000E-1,-1.000070343E0,1.883084106E0,1.017254608E1
7.371210000E-1,-9.696835327E-1,2.445165253E0,9.721833344E0
7.470830000E-1,-5.728587341E-1,2.773582306E0,9.315578156E0
7.570440000E-1,4.808001709E-1,2.745590515E0,8.885073395E0
7.670050000E-1,7.909552002E-1,2.730172577E0,9.082363129E0
7.769660000E-1,4.989125061E-1,2.861599274E0,9.391170959E0
7.869270000E-1,-3.100053406E-1,3.005450134E0,9.117839355E0
7.968880000E-1,-5.998027039E-1,2.888094177E0,8.518635406E0
8.068500000E-1,-2.471360779E-1,2.688708801E0,8.336913300E0
8.168110000E-1,1.013392639E-1,2.542163544E0,8.372688904E0
8.267720000E-1,2.257305908E-1,2.410886536E0,8.394543457E0
8.367330000E-1,3.492237854E-1,2.222727814E0,8.459208984E0
8.466940000E-1,6.083349609E-1,2.026186523E0,8.595874786E0
8.566550000E-1,5.418731689E-1,1.868713989E0,8.803792419E0
8.666160000E-1,2.859054565E-1,1.748813324E0,8.847501526E0
8.765780000E-1,5.646258545E-1,1.716929626E0,8.656199341E0
8.865390000E-1,1.173709259E0,1.736987915E0,8.745114441E0
8.965000000E-1,1.238075409E0,1.783990173E0,9.232051849E0
9.064610000E-1,1.178199921E0,1.724414063E0,9.364825745E0
9.164220000E-1,1.291514282E0,1.673220520E0,9.378447418E0
9.263830000E-1,1.196761322E0,1.563648376E0,9.211544495E0
9.363440000E-1,1.129700775E0,1.294208679E0,9.141340485E0
9.463060000E-1,1.349892883E0,8.910969543E-1,9.080117798E0
9.562670000E-1,1.659449158E0,5.361849976E-1,8.913065186E0
9.662280000E-1,1.862876129E0,2.585124207E-1,8.766669617E0
9.761890000E-1,1.907782745E0,1.579216003E-1,8.768166504E0
9.861500000E-1,1.881587219E0,3.209326172E-1,9.413923645E0
9.961110000E-1,1.948797455E0,4.065545654E-1,1.027972321E1
1.006072000E0,2.392474823E0,2.918930054E-1,1.095392120E1
1.016034000E0,2.653681641E0,5.207670593E-1,1.185834045E1
1.025995000E0,2.687660980E0,9.789642334E-1,1.184756287E1
1.035956000E0,2.314636688E0,1.447340240E0,1.055051010E1
1.045917000E0,2.440225525E0,1.879641266E0,9.890382843E0
1.055878000E0,2.982248383E0,2.372715912E0,9.847721558E0
1.065839000E0,3.617677002E0,3.160677338E0,1.155252640E1
1.075800000E0,4.392615509E0,4.253554688E0,1.293535080E1
1.085761000E0,5.636379089E0,5.325774994E0,1.400682266E1
1.095723000E0,6.456673279E0,6.296206970E0,1.519879395E1
1.105684000E0,5.829627228E0,7.248825989E0,1.380309631E1
1.115645000E0,5.293891296E0,8.150550842E0,1.234976852E1
1.125606000E0,5.240751801E0,8.670419769E0,1.134415970E1
1.135567000E0,5.442981262E0,8.981323242E0,1.069900131E1
1.145528000E0,5.820196838E0,9.138496399E0,1.013587234E1
1.155489000E0,5.622907104E0,9.230854340E0,9.148525543E0
1.165451000E0,5.426066437E0,9.256301422E0,8.356223145E0
1.175412000E0,5.280419312E0,9.256900177E0,7.843988342E0
1.185373000E0,4.968168640E0,9.076525269E0,7.832462311E0
1.195334000E0,5.046755219E0,8.758885803E0,7.862699432E0
1.205295000E0,5.085524597E0,8.596024475E0,7.709268494E0
1.215256000E0,4.830754395E0,8.446934509E0,7.603438568E0
1.225217000E0,4.704267426E0,8.016729126E0,7.214846649E0
1.235179000E0,4.666545868E0,7.389383698E0,6.735243988E0
1.245140000E0,4.404590607E0,6.987319794E0,6.209686890E0
1.255101000E0,4.012555847E0,6.684649200E0,5.758674774E0
1.265062000E0,3.607348480E0,6.179300079E0,5.595663757E0
1.275023000E0,3.476221161E0,5.629044342E0,5.685327301E0
1.284984000E0,3.450624390E0,5.289849701E0,5.854475555E0
1.294945000E0,3.392096100E0,4.946314087E0,6.011648712E0
1.304907000E0,3.350782013E0,4.530927887E0,6.110892334E0
1.314868000E0,3.202141113E0,4.356540527E0,6.118376770E0
1.324829000E0,2.824775848E0,4.399052124E0,6.065686340E0
1.334790000E0,2.539319458E0,4.277355194E0,6.028413849E0
1.344751000E0,2.381846924E0,4.311633911E0,6.222560120E0
1.354712000E0,2.215093689E0,4.935835876E0,6.326743469E0
1.364673000E0,2.015259247E0,4.952451324E0,6.062243500E0
1.374635000E0,2.012714539E0,4.842130737E0,5.782175903E0
1.384596000E0,1.890867920E0,5.435945892E0,5.575006714E0
1.394557000E0,1.838776245E0,5.835016022E0,5.555996246E0
1.404518000E0,1.920206909E0,5.926326141E0,5.671555939E0
1.414479000E0,2.052232361E0,6.112389221E0,5.969137115E0
1.424440000E0,2.352507935E0,6.329288177E0,6.206543427E0
1.434401000E0,2.769091644E0,6.582711182E0,6.394103394E0
1.444362000E0,2.464026031E0,6.645730133E0,6.328539734E0
1.454324000E0,2.022144928E0,7.267986145E0,5.986201630E0
1.464285000E0,1.895657959E0,7.418273621E0,5.924978943E0
1.474246000E0,1.765279083E0,7.256460114E0,5.978268127E0
1.484207000E0,1.852397919E0,7.184160461E0,5.971382446E0
1.494168000E0,1.920655975E0,7.100484467E0,6.056705017E0
1.504129000E0,1.858684845E0,7.054080963E0,6.153104553E0
1.514090000E0,1.742825775E0,7.073091431E0,5.825885010E0
1.524052000E0,1.588347015E0,7.000642090E0,5.797743530E0
1.534013667E0,1.527573395E0,7.076534271E0,5.573210449E0
1.543974667E0,1.589993591E0,7.268584900E0,5.415288849E0
1.553935667E0,1.686243439E0,7.274422760E0,5.159620514E0
1.563896667E0,1.639540558E0,7.286846924E0,5.033133545E0
1.573857667E0,1.516496429E0,7.710316315E0,4.596192169E0
1.583818667E0,1.673070831E0,7.840994568E0,4.929848328E0
1.593779667E0,1.963766327E0,8.132288818E0,4.884043579E0
1.603741667E0,1.928140411E0,7.717501373E0,4.988825684E0
1.613702667E0,2.036065979E0,7.261250153E0,4.457281036E0
1.623663667E0,2.080523529E0,7.374414825E0,4.353546753E0
1.633624667E0,2.019899597E0,7.940836945E0,4.495301971E0
1.643585667E0,2.298021240E0,8.424780579E0,4.483326874E0
1.653546667E0,2.491718445E0,8.413703613E0,4.476441193E0
1.663507667E0,2.474803619E0,8.386011200E0,4.496649170E0
1.673468667E0,2.602338409E0,8.305778046E0,4.575535126E0
1.683430667E0,2.666105804E0,8.183482361E0,4.703818359E0
1.693391667E0,2.500101013E0,8.147257690E0,4.779860229E0
1.703352667E0,2.557282104E0,8.569978638E0,4.772824860E0
1.713313667E0,2.230062561E0,7.866441650E0,4.690795441E0
1.723274667E0,1.996248779E0,7.658973083E0,4.787793732E0
1.733235667E0,1.689686279E0,8.130342865E0,5.002597046E0
1.743196667E0,1.426383820E0,8.141569519E0,5.011877747E0
1.753158667E0,1.338516541E0,7.886050873E0,5.084626465E0
1.763119667E0,1.445094910E0,8.201594696E0,5.202581177E0
1.773080667E0,1.520987091E0,8.445886688E0,5.455854492E0
1.783041667E0,1.407523041E0,8.130342865E0,5.320086823E0
1.793002667E0,1.402882690E0,8.050708466E0,5.287754059E0
1.802963667E0,1.373394012E0,8.191864929E0,5.384902039E0
1.812924667E0,1.498982849E0,8.228688354E0,5.535638580E0
1.822885667E0,1.514251099E0,8.196505280E0,5.576802979E0
1.832847667E0,1.513352966E0,8.247998199E0,5.647156677E0
1.842808667E0,1.584006042E0,8.329877930E0,5.671106873E0
1.852769667E0,1.631756744E0,8.617130585E0,5.670059052E0
1.862730667E0,1.559307404E0,8.706045685E0,5.605992279E0
1.872691667E0,1.519490204E0,8.662037201E0,5.494474182E0
1.882652667E0,1.590592346E0,8.609945526E0,5.480852509E0
1.892613667E0,2.163900146E0,9.480984192E0,5.510191498E0
1.902574667E0,2.549198914E0,1.026580215E1,6.291267242E0
1.912536667E0,1.699865112E0,9.815089417E0,5.695805511E0
1.922497667E0,1.152902527E0,9.346563721E0,4.974754944E0
1.932458667E0,1.228345642E0,8.882678375E0,4.672683105E0
1.942419667E0,1.510957947E0,8.587043152E0,4.946763153E0
1.952380667E0,1.191971283E0,8.075107727E0,5.110223236E0
1.962341667E0,9.331594849E-1,7.487429810E0,5.043761444E0
1.972302667E0,9.062155151E-1,7.012317810E0,5.190306702E0
1.982263667E0,1.032552795E0,7.343878326E0,5.726342010E0
1.992225667E0,1.300944672E0,8.324339447E0,6.202052765E0
2.002186667E0,7.444020081E-1,7.345375214E0,6.088738403E0
2.012147667E0,2.990780640E-1,6.489006042E0,5.621260529E0
2.022108667E0,5.448669434E-1,7.421117706E0,5.607788544E0
2.032069667E0,5.008584595E-1,6.787185974E0,5.419330444E0
2.042030667E0,5.013075256E-1,6.943610687E0,5.304369507E0
2.051991667E0,4.671784973E-1,7.333849182E0,5.281766510E0
2.061952667E0,5.469625854E-1,7.169041901E0,5.480104065E0
2.071914667E0,4.903802490E-1,7.373666382E0,5.625900879E0
2.081875667E0,3.751199341E-1,7.586673431E0,5.788163452E0
2.091836667E0,2.609074402E-1,7.647896118E0,5.850583649E0
2.101797667E0,1.146615601E-1,7.736960907E0,5.741610260E0
2.111758667E0,-1.526824951E-2,7.802973633E0,5.711522827E0
2.121719667E0,1.423539734E-1,7.790399780E0,6.021677856E0
2.131680667E0,2.454895020E-2,7.645351410E0,6.171965332E0
2.141641667E0,-6.077362061E-2,7.337591400E0,6.382427673E0
2.151603667E0,-2.791694641E-1,7.433092804E0,6.317612457E0
2.161564667E0,-2.146536255E-1,7.120093689E0,6.444398804E0
2.171525667E0,-1.523831177E-1,7.301067352E0,6.602769470E0
2.181486667E0,-4.999603271E-2,7.353308716E0,6.630162506E0
2.191447667E0,1.193019104E-1,7.428602142E0,6.600673828E0
2.201408667E0,1.935475159E-1,7.630681915E0,6.523284760E0
2.211369667E0,2.206411743E-1,7.734266510E0,6.473438416E0
2.221330667E0,2.859054565E-1,7.779023438E0,6.389313354E0
2.231291667E0,3.493734741E-1,7.850574646E0,6.240522766E0
2.241253667E0,3.809577942E-1,7.751780090E0,6.095324707E0
2.251214667E0,3.832031250E-1,7.803273010E0,6.047424316E0
2.261175667E0,3.740721130E-1,7.805967407E0,6.080655212E0
2.271136667E0,4.013154602E-1,7.803123322E0,6.328689423E0
2.281097667E0,5.866300964E-1,8.076903992E0,6.576124878E0
2.291058667E0,5.813909912E-1,8.278085632E0,6.898554382E0
2.301019667E0,5.203179932E-1,8.411607971E0,7.170688477E0
2.310980667E0,4.327500916E-1,8.302784271E0,7.244485016E0
2.320942667E0,3.019221497E-1,8.065976715E0,7.192692719E0
2.330903667E0,1.957928467E-1,7.834408264E0,7.031627655E0
2.340864667E0,3.128494263E-2,7.429949341E0,6.975494385E0
2.350825667E0,-4.905299377E-1,7.209607544E0,6.801406403E0
2.360786667E0,-8.469387817E-1,6.624474335E0,6.960974579E0
2.370747667E0,-1.067879333E0,5.400769043E0,6.970554657E0
2.380708667E0,-1.501677246E0,5.648503876E0,6.656358032E0
2.390669667E0,-1.700014801E0,4.888384552E0,6.369853821E0
2.400630667E0,-1.682650909E0,4.989125061E0,6.326743469E0
2.410592667E0,-1.335822144E0,5.297034760E0,6.609804840E0
2.420553667E0,-1.192719727E0,5.417085114E0,6.873706055E0
2.430514667E0,-1.101409607E0,5.939498749E0,7.075187073E0
2.440475667E0,-8.303233337E-1,6.402785339E0,7.116650848E0
2.450436667E0,3.986210632E-1,9.162296906E0,6.780749359E0
2.460397667E0,7.267387390E-1,8.599167938E0,5.711373138E0
2.470358667E0,7.765850830E-1,8.457412720E0,5.658982086E0
2.480319667E0,7.234455872E-1,9.371262360E0,5.855223999E0
2.490281667E0,4.191284180E-2,8.112080841E0,6.441405029E0
2.500242667E0,-1.150956573E0,5.968538361E0,7.682623901E0
2.510203667E0,-1.270108795E0,7.180717621E0,7.764353943E0
2.520164667E0,-1.128054199E0,5.813610535E0,7.976911926E0
2.530125667E0,-1.532213745E0,4.762795715E0,7.533533936E0
2.540086375E0,-6.337820435E-1,6.094426575E0,7.595505066E0
2.550047375E0,-6.249504089E-1,5.281616821E0,7.826774139E0
2.560008375E0,-1.095422058E0,5.732778625E0,7.264393616E0
2.569969375E0,-7.213499451E-1,6.697522430E0,7.061864777E0
2.579931375E0,-6.529421997E-1,6.592740326E0,6.771917725E0
2.589892375E0,-4.610412598E-1,7.040309601E0,6.711144104E0
2.599853375E0,-7.265890503E-1,7.429500275E0,6.666836243E0
2.609814375E0,-4.450245667E-1,6.870861969E0,6.564898224E0
2.619775375E0,-8.608598328E-1,6.723568268E0,6.440656586E0
2.629736375E0,-1.015338593E0,6.953340454E0,6.357429657E0
2.639697375E0,-1.322499847E0,6.448590088E0,6.058351593E0
2.649658375E0,-1.121767273E0,6.910080414E0,6.258186035E0
2.659620375E0,-8.246351624E-1,7.323520660E0,6.824458466E0
2.669581375E0,-9.494755554E-1,7.553292847E0,7.048991547E0
2.679542375E0,-1.016985168E0,7.732919312E0,7.149432678E0
2.689503375E0,-1.123264160E0,7.812553711E0,7.226821747E0
2.699464375E0,-1.449884949E0,7.803722076E0,7.194339294E0
2.709425375E0,-1.496138763E0,7.398365021E0,7.212601318E0
2.719386375E0,-1.472937012E0,6.712640991E0,7.150181122E0
2.729347375E0,-1.494641876E0,6.370602264E0,7.011719055E0
2.739308375E0,-1.315314789E0,6.102659454E0,6.974296875E0
2.749270375E0,-9.654922485E-1,6.109096069E0,6.938221893E0
2.759231375E0,-7.589218140E-1,6.381379852E0,6.780449982E0
2.769192375E0,-6.114784241E-1,6.884184265E0,6.547384644E0
2.779153375E0,-6.349795532E-1,7.492818604E0,6.243666229E0
2.789114375E0,-4.543052673E-1,7.766000519E0,6.057902527E0
2.799075375E0,-2.963836670E-1,8.080646210E0,5.889203339E0
2.809036375E0,-3.465293884E-1,8.230933685E0,5.674400024E0
2.818997375E0,-9.220825195E-2,8.063881073E0,5.873186646E0
2.828958375E0,-1.499880981E-1,7.748187561E0,5.952521667E0
2.838920375E0,-2.656974792E-1,7.706873474E0,5.884113922E0
2.848881375E0,-2.185455322E-1,7.449109497E0,5.951024780E0
2.858842375E0,-1.291813660E-1,7.655230865E0,5.572012939E0
2.868803375E0,1.166075134E-1,7.756719818E0,5.310955811E0
2.878764375E0,3.872447205E-1,8.015082550E0,4.828808441E0
2.888725375E0,7.438032532E-1,7.705077209E0,4.627028046E0
2.898686375E0,1.054706726E0,7.594157867E0,4.492308197E0
2.908647375E0,4.959187317E-1,7.391479340E0,4.938081207E0
2.918609375E0,-7.978408813E-2,6.702013092E0,5.787714386E0
2.928570375E0,-8.726852417E-1,6.640940094E0,6.562952271E0
2.938531375E0,-1.743723907E0,7.344926147E0,7.449109497E0
2.948492375E0,-2.333497467E0,8.068671112E0,7.959248657E0
2.958453375E0,-2.758763123E0,8.852141876E0,7.920928345E0
2.968414375E0,-2.868035889E0,9.511670380E0,7.865693207E0
2.978375375E0,-3.151845703E0,9.679172058E0,7.809110870E0
2.988336375E0,-3.323838043E0,9.420809326E0,7.517217865E0
2.998297375E0,-3.550466766E0,9.069489899E0,7.358847198E0
3.008259375E0,-3.470832367E0,8.499624939E0,7.300917664E0
3.018220375E0,-3.575614471E0,8.196654968E0,7.218289490E0
3.028181375E0,-3.458108826E0,8.166118469E0,7.594906311E0
3.038142375E0,-3.082689514E0,8.009244690E0,7.071444855E0
3.048103375E0,-2.733465729E0,8.164771271E0,6.351142731E0
3.058064375E0,-2.028132477E0,7.870333557E0,5.628894653E0
3.068025375E0,-1.479822693E0,7.477550354E0,4.992717590E0
3.077986375E0,-1.281784515E0,7.109765167E0,4.123026123E0
3.087948375E0,-9.075627136E-1,6.782845001E0,3.376678162E0
3.097909375E0,-7.764353943E-1,6.867718506E0,2.942580872E0
3.107870375E0,-7.656578064E-1,6.907835083E0,2.677781525E0
3.117831375E0,-1.089135132E0,5.823639679E0,1.818268890E0
3.127792375E0,3.281176758E-1,6.584956512E0,2.166295166E0
3.137753375E0,2.132764893E0,8.084837494E0,3.380270691E0
3.147714375E0,-6.545887756E-1,4.451443176E0,1.318158875E0
3.157675375E0,-1.264720001E0,2.950364685E0,1.487606506E0
3.167636375E0,-3.507206726E-1,5.601351929E0,3.870950317E0
3.177598375E0,1.421893158E0,1.060963715E1,5.337600403E0
3.187559375E0,-1.428030396E-1,9.955198059E0,3.628903656E0
3.197520375E0,-8.071215820E-1,1.007973907E1,2.590213623E0
3.207481375E0,5.748046875E-2,1.060514648E1,2.465822296E0
3.217442375E0,6.282435608E-1,1.076875626E1,1.828298035E0
3.227403375E0,6.869215393E-1,1.053628967E1,1.196012878E0
3.237364375E0,1.243913269E0,1.074735077E1,1.536255341E0
3.247325375E0,1.466949463E0,1.102652023E1,1.995650024E0
3.257286375E0,1.454225922E0,1.087323898E1,2.393822021E0
3.267248375E0,1.923949127E0,1.094838272E1,3.768114166E0
3.277209375E0,5.089416504E-1,9.742939453E0,3.072660370E0
3.287170375E0,1.496887207E-2,9.028624878E0,2.990930328E0
3.297131375E0,-1.475930786E-1,8.937763824E0,3.698658600E0
3.307092375E0,-6.132746887E-1,9.420659637E0,4.119732971E0
3.317053375E0,-7.955955505E-1,9.667047272E0,4.410877533E0
3.327014375E0,-1.808239746E-1,8.501121826E0,3.816912689E0
3.336976375E0,-7.589218140E-2,8.910071411E0,3.455564117E0
3.346937375E0,-2.471360779E-1,9.388775940E0,3.294948120E0
3.356898375E0,-3.933819580E-1,9.582473145E0,3.770060120E0
3.366859375E0,-7.776329041E-1,9.688303070E0,3.467090149E0
3.376820375E0,-9.190887451E-1,9.926607513E0,3.178490295E0
3.386781375E0,-7.731422424E-1,1.012389725E1,3.038681030E0
3.396742375E0,-5.920188904E-1,1.037851776E1,1.917213135E0
3.406703375E0,-1.809736633E-1,1.064361649E1,5.050497437E-1
3.416664375E0,5.063969421E-1,1.035396881E1,-5.951623535E-1
3.426626375E0,1.108594666E0,1.003228775E1,-1.879192200E0
3.436587375E0,1.125210114E0,9.882149963E0,-2.027234344E0
3.446548375E0,8.481362915E-1,9.499994659E0,-8.217910767E-1
3.456509375E0,-2.439926147E-2,8.762777710E0,2.312690735E-1
3.466470375E0,-7.060816956E-1,8.481662292E0,3.854484558E-1
3.476431375E0,-8.289761353E-1,8.549171906E0,8.333171082E-1
3.486392375E0,-6.131250000E-1,9.003177795E0,9.345066833E-1
3.496353375E0,2.227368164E-1,9.137747955E0,6.991960144E-1
3.506315375E0,2.165995789E-1,8.774453430E0,2.306703186E-1
3.516276375E0,-9.395960999E-1,9.604926453E0,2.992277527E-1
3.526237375E0,-7.777825928E-1,1.040606049E1,1.717079315E0
3.536197875E0,-8.292755127E-1,1.042656784E1,2.319875793E0
3.546158875E0,-1.378483429E0,9.687105560E0,2.725232849E0
3.556119875E0,-1.750759277E0,7.395071869E0,2.537074127E0
3.566080875E0,-1.846110992E0,6.197113037E0,2.802621918E0
3.576041875E0,-1.942959595E0,7.025939484E0,2.443668365E0
3.586003875E0,-1.796114960E0,3.408861237E0,1.227896576E0
3.595964875E0,-7.619155884E-1,2.245330811E-1,5.707331543E0
3.605925875E0,-1.268911285E0,9.551637268E0,1.910177765E0
3.615886875E0,8.039781189E-1,4.589306488E0,-1.164877625E0
3.625847875E0,1.579814758E0,-4.456981659E0,-1.886077881E-2
3.635808875E0,-2.350112915E-1,-8.045768738E-1,1.475032654E0
3.645769875E0,-9.515711975E-1,6.990463257E0,-4.541406097E0
