"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.494200000E-2,-5.168956518E-1,-4.923113436E-2,-3.100687861E-1
2.490300000E-2,-5.455235839E-1,-9.762316197E-2,-3.093033731E-1
3.486400000E-2,-5.323330164E-1,-6.700495631E-2,-3.181474805E-1
4.482500000E-2,-5.159782767E-1,1.051406376E-2,-3.482952714E-1
5.478600000E-2,-4.902551472E-1,9.125196934E-2,-3.864859343E-1
6.474800000E-2,-4.669021666E-1,1.553795636E-1,-4.116440117E-1
7.470900000E-2,-4.503659904E-1,2.072250098E-1,-4.282627106E-1
8.467000000E-2,-4.214866459E-1,2.172118723E-1,-4.266674817E-1
9.463100000E-2,-3.759698868E-1,1.912368238E-1,-4.226439297E-1
1.045920000E-1,-3.296774924E-1,1.357320100E-1,-3.921312988E-1
1.145530000E-1,-3.133563399E-1,9.370012581E-2,-3.546680212E-1
1.245150000E-1,-3.236641288E-1,4.415015131E-2,-3.214136660E-1
1.344760000E-1,-3.010452390E-1,-2.106549591E-2,-3.215810061E-1
1.444370000E-1,-2.410756350E-1,-1.209667921E-1,-3.425089419E-1
1.543980000E-1,-1.733773053E-1,-2.375703156E-1,-3.623769283E-1
1.643590000E-1,-1.330083162E-1,-3.198345900E-1,-3.782584369E-1
1.743200000E-1,-1.225283667E-1,-3.772225976E-1,-3.791157603E-1
1.842810000E-1,-1.498324275E-1,-4.341993332E-1,-3.660412431E-1
1.942430000E-1,-1.998294592E-1,-4.368069768E-1,-3.583095968E-1
2.042040000E-1,-2.073036134E-1,-4.247851968E-1,-3.549907506E-1
2.141650000E-1,-1.702595204E-1,-3.895977139E-1,-3.546955585E-1
2.241260000E-1,-1.134420410E-1,-3.590731025E-1,-3.751651347E-1
2.340870000E-1,-5.169977248E-2,-3.372470737E-1,-4.017414153E-1
2.440480000E-1,-5.064360797E-3,-3.181173205E-1,-4.227588177E-1
2.540100000E-1,-1.100843423E-3,-3.158425987E-1,-4.504184425E-1
2.639710000E-1,-3.402603790E-2,-3.460755944E-1,-4.903107285E-1
2.739320000E-1,-1.002410576E-1,-4.074144959E-1,-5.566208363E-1
2.838930000E-1,-1.844664514E-1,-4.991944730E-1,-6.525886655E-1
2.938540000E-1,-2.651340067E-1,-6.047807932E-1,-7.708223462E-1
3.038150000E-1,-3.278615773E-1,-7.160421014E-1,-9.156147242E-1
3.137770000E-1,-3.923085034E-1,-8.221219778E-1,-1.073925972E0
3.237380000E-1,-4.630569816E-1,-9.075226188E-1,-1.202041268E0
3.336990000E-1,-5.502180457E-1,-9.469296932E-1,-1.237797737E0
3.436600000E-1,-5.843752027E-1,-9.927781224E-1,-1.135842919E0
3.536210000E-1,-3.847413659E-1,-8.463588357E-1,-8.869396448E-1
3.635820000E-1,-1.061994806E-1,-3.943753541E-1,-6.409336329E-1
3.735430000E-1,-6.047258154E-3,-6.105589867E-2,-5.441457033E-1
3.835050000E-1,9.882748872E-2,2.224072367E-1,-5.177540779E-1
3.934660000E-1,2.780960202E-1,3.995048404E-1,-4.781168997E-1
4.034270000E-1,4.608543813E-1,5.210368633E-1,-4.714970887E-1
4.133880000E-1,5.881916285E-1,5.776134133E-1,-5.289726257E-1
4.233490000E-1,6.453813910E-1,5.382848978E-1,-5.109329224E-1
4.333100000E-1,6.711893678E-1,3.889375925E-1,-4.657240212E-1
4.432720000E-1,5.874680877E-1,1.126348898E-1,-4.131209850E-1
4.532330000E-1,4.597571492E-1,-2.183241546E-1,-3.833512366E-1
4.631940000E-1,2.881089449E-1,-5.805167556E-1,-3.978447020E-1
4.731550000E-1,1.572713703E-1,-9.712131619E-1,-5.062822104E-1
4.831160000E-1,9.035518020E-2,-1.213021040E0,-6.393891573E-1
4.930770000E-1,-8.247485384E-3,-1.517894268E0,-7.699730992E-1
5.030380000E-1,3.816901520E-2,-1.501474023E0,-8.734113574E-1
5.130000000E-1,2.570905089E-1,-1.259297609E0,-9.487101436E-1
5.229610000E-1,5.575819016E-1,-1.077609539E0,-9.940193295E-1
5.329180000E-1,1.026624322E0,-1.425442576E0,-1.215286851E0
5.428790000E-1,1.493072748E0,-1.563977003E0,-1.358225584E0
5.528400000E-1,1.855347037E0,-1.185203910E0,-1.443374991E0
5.628010000E-1,1.993853450E0,-7.554031163E-2,-1.530123234E0
5.727620000E-1,2.262359142E0,4.732656479E-2,-1.736595631E0
5.827240000E-1,2.440622330E0,-4.989349246E-1,-1.794577241E0
5.926850000E-1,2.396840096E0,-8.039460182E-1,-1.500944257E0
6.026460000E-1,2.096608400E0,-4.991264939E-1,-1.128498554E0
6.126070000E-1,1.620216012E0,-5.361593962E-1,-7.347888947E-1
6.225680000E-1,1.167334557E0,-9.824593663E-1,-5.220891237E-1
6.325290000E-1,5.370560288E-1,-1.183147550E0,-3.062533140E-1
6.424900000E-1,-4.032399133E-2,-1.333525300E0,-2.026258223E-2
6.524520000E-1,-2.565837502E-1,-1.480877638E0,1.096809953E-1
6.624130000E-1,-3.127543330E-1,-1.311658263E0,-4.133620858E-2
6.723740000E-1,-3.574149907E-1,-1.011470795E0,-2.940814793E-1
6.823350000E-1,-4.798106849E-1,-6.614577174E-1,-3.572660387E-1
6.922960000E-1,-6.922309995E-1,-3.390245140E-1,-2.778982222E-1
7.022570000E-1,-8.037706017E-1,-2.553256452E-1,-8.799406886E-2
7.122190000E-1,-8.983201385E-1,-4.177305847E-2,8.573371917E-2
7.221800000E-1,-1.084178209E0,1.067269295E-1,2.440328151E-1
7.321410000E-1,-1.383694530E0,1.639095843E-1,3.801539242E-1
7.421020000E-1,-1.770072937E0,9.719447047E-2,4.166685045E-1
7.520630000E-1,-2.134780645E0,1.438377351E-1,2.864394784E-1
7.620240000E-1,-2.331020594E0,2.290919125E-1,3.822487965E-2
7.719850000E-1,-2.310000420E0,2.913392782E-1,-2.621963322E-1
7.819470000E-1,-2.195896626E0,2.897552252E-1,-5.292032361E-1
7.919080000E-1,-2.049794674E0,2.123860270E-1,-7.580944300E-1
8.018690000E-1,-1.862582922E0,-2.975274110E-3,-9.390761852E-1
8.118300000E-1,-1.631164670E0,-3.337674141E-1,-1.047413349E0
8.217910000E-1,-1.367381811E0,-6.980082393E-1,-1.076514244E0
