"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,3.002328873E0,4.711789131E0,7.805097580E0
1.983643000E-3,3.059789658E0,4.723760128E0,7.972691536E0
3.967285000E-3,3.150769472E0,4.726154327E0,8.164227486E0
5.950928000E-3,3.215412855E0,4.747702122E0,8.281543732E0
7.934570000E-3,3.356670856E0,4.774038315E0,8.482656479E0
9.918213000E-3,3.433285236E0,4.790797710E0,8.592789650E0
1.190185600E-2,3.543418407E0,4.831499100E0,8.779537201E0
1.388549800E-2,3.646369219E0,4.872200489E0,8.985439301E0
1.583862300E-2,3.682282209E0,4.898536682E0,9.074024200E0
1.782226600E-2,3.756502390E0,4.955997467E0,9.205705643E0
1.980590800E-2,3.816357613E0,5.018246651E0,9.354146004E0
2.178955100E-2,3.849876404E0,5.054159641E0,9.404424667E0
2.374267600E-2,3.907337189E0,5.145139217E0,9.548076630E0
2.575683600E-2,3.931279182E0,5.173870087E0,9.595960617E0
2.774047900E-2,3.962403774E0,5.245696068E0,9.667786598E0
2.972412100E-2,3.983951569E0,5.305551052E0,9.746794701E0
3.167724600E-2,3.993528366E0,5.324704647E0,9.756371498E0
3.369140600E-2,3.964797974E0,5.336675644E0,9.756371498E0
3.564453100E-2,3.902548790E0,5.322310448E0,9.713275909E0
3.759765600E-2,3.876212597E0,5.312733650E0,9.689333916E0
3.958129900E-2,3.809175014E0,5.281609058E0,9.600749016E0
4.159545900E-2,3.756502390E0,5.221754074E0,9.502586365E0
4.354858400E-2,3.737348795E0,5.178658485E0,9.457097054E0
4.556274400E-2,3.682282209E0,5.111620426E0,9.390059471E0
4.754638700E-2,3.665522814E0,5.094861031E0,9.351752281E0
4.953002900E-2,3.636792421E0,5.056553841E0,9.296685219E0
5.148315400E-2,3.588908434E0,5.030217648E0,9.241618156E0
5.346679700E-2,3.572149038E0,5.023035049E0,9.205705643E0
5.541992200E-2,3.533841610E0,5.018246651E0,9.138668060E0
5.740356500E-2,3.473986626E0,5.025429249E0,9.093177795E0
5.935669000E-2,3.440467834E0,5.025429249E0,9.069235802E0
6.134033200E-2,3.371036053E0,5.003881454E0,9.038111687E0
6.329345700E-2,3.325546265E0,4.994304657E0,9.011775017E0
6.527710000E-2,3.239354849E0,4.977545261E0,8.992621422E0
6.723022500E-2,3.162740469E0,4.975151062E0,8.961497307E0
6.921386700E-2,3.114856482E0,4.975151062E0,8.949525833E0
7.119751000E-2,3.004723072E0,4.960785866E0,8.923190117E0
7.318115200E-2,2.894589901E0,4.924872875E0,8.927978516E0
7.516479500E-2,2.846705914E0,4.912901878E0,8.911218643E0
7.714843800E-2,2.724601507E0,4.893748283E0,8.887276649E0
7.913208000E-2,2.597708941E0,4.884171486E0,8.872911453E0
8.111572300E-2,2.540247917E0,4.893748283E0,8.875306129E0
8.309936500E-2,2.454056740E0,4.903325081E0,8.882488251E0
8.511352500E-2,2.408566952E0,4.908113480E0,8.889671326E0
8.709716800E-2,2.319981337E0,4.898536682E0,8.939949036E0
8.908081100E-2,2.243366957E0,4.891354084E0,8.971074104E0
9.103393600E-2,2.200271368E0,4.879383087E0,8.971074104E0
9.301757800E-2,2.145204782E0,4.857835293E0,8.954314232E0
9.497070300E-2,2.082955360E0,4.845864296E0,8.942343712E0
9.698486300E-2,2.056619167E0,4.838681698E0,8.930372238E0
9.893798800E-2,1.972822189E0,4.790797710E0,8.884882927E0
1.009216310E-1,1.877054095E0,4.771644115E0,8.868123055E0
1.029052740E-1,1.836352706E0,4.726154327E0,8.817844391E0
1.049194340E-1,1.747767210E0,4.642356873E0,8.753201485E0
1.069030760E-1,1.697489023E0,4.568136692E0,8.717288017E0
1.088867190E-1,1.558625340E0,4.431667328E0,8.640673637E0
1.108093260E-1,1.386242747E0,4.254496574E0,8.537723541E0
1.128234860E-1,1.295263171E0,4.149151325E0,8.497021675E0
1.147766110E-1,1.065419793E0,3.955221176E0,8.406042099E0
1.167907720E-1,8.236053586E-1,3.742137194E0,8.341399193E0
1.187438970E-1,6.871358752E-1,3.632004023E0,8.322244644E0
1.207580570E-1,4.165911078E-1,3.418920040E0,8.312667847E0
1.227111820E-1,2.705447972E-1,3.313575268E0,8.339004517E0
1.246948240E-1,-2.873042040E-2,3.134010077E0,8.386888504E0
1.266784670E-1,-3.040636182E-1,2.971204281E0,8.458714485E0
1.286926270E-1,-4.333505034E-1,2.904166698E0,8.513781548E0
1.306457520E-1,-6.871358752E-1,2.803610086E0,8.621520042E0
1.326599120E-1,-9.145850539E-1,2.722207308E0,8.710105896E0
1.346130370E-1,-1.015141487E0,2.683900118E0,8.743624687E0
1.365966800E-1,-1.182735682E0,2.636016130E0,8.817844391E0
1.385803220E-1,-1.331176162E0,2.609679937E0,8.858546257E0
1.405639650E-1,-1.400607944E0,2.595314741E0,8.868123055E0
1.425170900E-1,-1.529894829E0,2.592920542E0,8.870517731E0
1.445007330E-1,-1.584961534E0,2.616862535E0,8.856152534E0
1.464843750E-1,-1.656787634E0,2.691082716E0,8.808267593E0
1.484985350E-1,-1.738190413E0,2.774879694E0,8.798690796E0
1.504516600E-1,-1.750161409E0,2.827552319E0,8.798690796E0
1.524658200E-1,-1.817199111E0,2.932897091E0,8.765172005E0
1.544189450E-1,-1.896207690E0,3.023876667E0,8.724471092E0
1.564331060E-1,-1.944091797E0,3.076549292E0,8.702922821E0
1.583862310E-1,-2.020706177E0,3.198653460E0,8.664615631E0
1.604003910E-1,-2.080561161E0,3.320757866E0,8.616731644E0
1.623535160E-1,-2.114080191E0,3.394978046E0,8.602366447E0
1.643371580E-1,-2.169146776E0,3.536235809E0,8.578424454E0
1.662902830E-1,-2.185906172E0,3.610456228E0,8.549694061E0
1.683044430E-1,-2.207453966E0,3.766079187E0,8.485051155E0
1.702575680E-1,-2.217030764E0,3.919308186E0,8.418013573E0
1.722717290E-1,-2.221819162E0,3.991134167E0,8.396465302E0
1.742248540E-1,-2.224213362E0,4.134786129E0,8.343792915E0
1.762084960E-1,-2.171540976E0,4.307168961E0,8.259995461E0
