"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.075195000E-3,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.089355000E-3,-3.726277873E-2,1.478293836E-1,1.050688252E-1
6.072998000E-3,-3.726277873E-2,1.478293836E-1,1.050688252E-1
8.087158000E-3,-3.726277873E-2,1.478293836E-1,1.050688252E-1
1.010131800E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
1.205444300E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
1.403808600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
1.605224600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
1.806640600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.001953100E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.203369100E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.395629800E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.597045900E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.792358400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
2.993774400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
3.186035100E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
3.384399400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
3.579711900E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
3.778076100E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
3.973388600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.171752900E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.367065400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.565429600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.757690400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
4.956054600E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
5.151367100E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
5.349731400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
5.551147400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
5.749511700E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
5.944824200E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
6.143188400E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
6.338500900E-2,-3.726277873E-2,1.478293836E-1,1.050688252E-1
6.539917000E-2,-1.209513173E-1,4.428772926E-1,3.665191308E-2
6.735229500E-2,-1.227839142E-1,4.471533597E-1,3.604105115E-2
6.933593700E-2,-1.270599663E-1,4.557054639E-1,3.481931984E-2
7.125854500E-2,-1.301143020E-1,4.648684561E-1,3.665191308E-2
7.324218700E-2,-1.337794960E-1,4.697553813E-1,3.604105115E-2
7.525634700E-2,-1.307251602E-1,4.764748812E-1,3.848451003E-2
7.723999000E-2,-1.319468915E-1,4.789183438E-1,3.604105115E-2
7.919311500E-2,-1.337794960E-1,4.831944108E-1,4.092797264E-2
8.117675700E-2,-1.325577646E-1,4.850270152E-1,4.276056588E-2
8.312988200E-2,-1.343903542E-1,4.856378734E-1,4.153883830E-2
8.511352500E-2,-1.331686229E-1,4.880813360E-1,4.214970022E-2
8.712768500E-2,-1.301143020E-1,4.807509482E-1,4.398229718E-2
8.911132800E-2,-1.313360333E-1,4.776966274E-1,4.153883830E-2
9.106445300E-2,-1.337794960E-1,4.697553813E-1,4.520402849E-2
9.304809500E-2,-1.337794960E-1,4.538728893E-1,4.825835302E-2
9.506225500E-2,-1.337794960E-1,4.483750761E-1,5.009094998E-2
9.707641600E-2,-1.398881376E-1,4.282165468E-1,5.558873713E-2
9.906005800E-2,-1.429424733E-1,4.111123085E-1,5.925392732E-2
1.010131830E-1,-1.466076523E-1,4.037819207E-1,6.352998316E-2
1.029663080E-1,-1.521054506E-1,3.860668242E-1,6.719517708E-2
1.049499510E-1,-1.533271819E-1,3.805690408E-1,7.024950534E-2
1.069030760E-1,-1.631010175E-1,3.671300113E-1,8.124507964E-2
1.089172360E-1,-1.704314053E-1,3.604104817E-1,8.674286306E-2
1.108398430E-1,-1.734857261E-1,3.591887653E-1,8.979719132E-2
1.128234860E-1,-1.765400618E-1,3.549126983E-1,9.773843735E-2
1.148376460E-1,-1.857030392E-1,3.555235863E-1,1.050688252E-1
1.168212890E-1,-1.893682331E-1,3.591887653E-1,1.105666086E-1
1.187744140E-1,-2.034181207E-1,3.646865487E-1,1.197295859E-1
1.207275390E-1,-2.040289938E-1,3.720169365E-1,1.252273768E-1
1.226806640E-1,-2.138028294E-1,3.854559660E-1,1.313360333E-1
1.246643060E-1,-2.284636050E-1,3.982841372E-1,1.417207420E-1
1.265869140E-1,-2.345722616E-1,4.098905921E-1,1.447750628E-1
1.285705560E-1,-2.541199327E-1,4.440990388E-1,1.545489132E-1
1.305236810E-1,-2.767219543E-1,4.856378734E-1,1.631010175E-1
1.325378410E-1,-2.877175212E-1,5.088507533E-1,1.704314053E-1
