"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.792592773E0,4.766687622E0,8.944948883E0
9.919000004E-3,-2.608176270E0,4.662803650E0,9.729317780E0
1.983700000E-2,-2.506687317E0,4.726720734E0,9.479936371E0
2.975500000E-2,-2.644700317E0,4.850662994E0,9.352401581E0
3.967299999E-2,-2.824775848E0,4.958139496E0,9.481582947E0
4.959099999E-2,-3.016976166E0,4.848118286E0,9.612261200E0
5.950999999E-2,-2.436932373E0,4.343667297E0,9.397158508E0
6.942799999E-2,-1.338067474E0,3.706442413E0,9.353748779E0
7.934599998E-2,-3.025209045E-1,2.598446503E0,9.029373322E0
8.926400001E-2,4.168830872E-1,1.702260132E0,8.174950104E0
9.918200001E-2,8.092172241E-1,1.777703247E0,7.311695251E0
1.091010000E-1,1.401385803E0,1.146465912E0,7.445217590E0
1.190190000E-1,1.520987091E0,6.803352356E-1,9.072333984E0
1.289370000E-1,6.894662476E-1,1.966610413E0,9.471254425E0
1.388550000E-1,2.706222382E0,2.992127838E0,7.312294006E0
1.487740000E-1,5.526208191E0,2.518812103E0,4.763993225E0
1.586920000E-1,5.683680725E0,2.734812927E0,5.515280914E0
1.686100000E-1,4.683011627E0,3.094365234E0,6.086942139E0
1.785280000E-1,4.156406708E0,2.992127838E0,4.618944855E0
1.884460000E-1,6.300398254E-1,2.096540222E0,2.336042175E0
1.983128333E-1,-3.136727142E0,7.096742249E-1,5.354515228E0
2.082308333E-1,-3.287912750E0,-6.242019653E-2,7.472760315E0
2.181488333E-1,-7.803273010E-1,-1.960922241E-2,6.707401886E0
2.280668333E-1,1.159488831E0,-3.772155762E-2,6.558910675E0
2.379848333E-1,1.317410431E0,-1.632205811E0,6.415957947E0
2.479038333E-1,-3.908372498E-1,-2.046095123E0,5.645210724E0
2.578218333E-1,-1.238075409E0,-1.127305756E0,6.564598846E0
2.677398333E-1,-9.461824036E-1,-1.648821259E0,6.118975525E0
2.776578333E-1,-2.690505066E0,-2.256557465E0,5.007686462E0
2.875758333E-1,-4.324806519E0,-3.101400604E0,4.159101105E0
2.974948333E-1,-4.984335022E0,-3.891158295E0,3.754043427E0
3.074128333E-1,-4.724026337E0,-4.179907837E0,4.173620911E0
3.173308333E-1,-4.241729279E0,-4.393064575E0,5.062771912E0
3.272488333E-1,-2.891087952E0,-4.758155365E0,5.524411926E0
3.371678333E-1,2.748284912E-1,-3.941603394E0,5.890251160E0
3.470858333E-1,2.498753815E0,-2.568059692E0,5.325026550E0
3.570038333E-1,2.940634918E0,-2.045795746E0,6.026168518E0
3.669218333E-1,2.838247833E0,-1.716630249E0,6.527925110E0
3.768398333E-1,1.432670746E0,-1.916015625E0,6.358627167E0
3.867588333E-1,6.908134460E-1,-2.946921844E0,6.536457367E0
3.966768333E-1,8.156538391E-1,-3.882925415E0,6.567592621E0
4.065948333E-1,1.004710693E0,-5.310806122E0,6.419700165E0
4.165128333E-1,2.086810455E0,-6.483168182E0,5.783373413E0
4.264308333E-1,4.469555511E0,-7.038513336E0,6.670877838E0
4.363498333E-1,7.407645721E0,-8.162975006E0,7.975415039E0
4.462678333E-1,9.542955322E0,-9.292376404E0,8.425379333E0
4.561858333E-1,1.116004257E1,-9.290879517E0,8.138575745E0
4.661038333E-1,1.278027328E1,-8.703500977E0,8.201145630E0
4.760228333E-1,1.520418274E1,-6.640640717E0,8.785081329E0
4.859408333E-1,1.642968430E1,-8.637039185E0,8.247998199E0
4.958588333E-1,1.782717819E1,-1.021086639E1,7.908055115E0
5.057768333E-1,1.748394196E1,-1.098805023E1,8.999285889E0
5.156948333E-1,1.684013077E1,-9.855655060E0,8.325387268E0
5.256138333E-1,1.704700058E1,-9.187294922E0,6.730753326E0
5.355318333E-1,2.009421387E1,-8.146359558E0,3.393293610E0
5.454498333E-1,2.316971832E1,-5.699547729E0,-1.542392578E0
5.553678333E-1,2.334560257E1,-4.882546692E0,-5.952072601E0
5.652858333E-1,2.108365631E1,-5.149591370E0,-8.082891541E0
5.752048333E-1,1.766671188E1,-7.641609192E0,-5.449866943E0
5.851228333E-1,1.517723877E1,-9.787846069E0,-8.319699097E-1
5.950408333E-1,1.227642105E1,-1.124117386E1,3.442990265E0
