"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.408790894E0,7.035669250E0,6.879843292E0
1.005000000E-2,-2.364782410E0,7.023993530E0,6.815177765E0
2.009999999E-2,-2.209255829E0,7.084767151E0,7.052733765E0
3.015100000E-2,-2.288291473E0,6.957232361E0,7.541766815E0
4.020100000E-2,-2.362387390E0,6.768025818E0,8.106392670E0
5.025099999E-2,-2.355052643E0,6.545289001E0,8.673712921E0
6.030100000E-2,-2.368973694E0,6.378086700E0,9.113498383E0
7.035100000E-2,-2.311343536E0,6.261479187E0,9.290580139E0
8.040100000E-2,-2.174378357E0,6.081852722E0,9.204209747E0
9.045200000E-2,-1.963317261E0,5.910908203E0,8.846902771E0
1.005020000E-1,-1.647324371E0,5.793402557E0,8.598120117E0
1.105520000E-1,-1.215173035E0,5.722150726E0,8.515491943E0
1.206020000E-1,-7.297325134E-1,5.716013489E0,8.637188873E0
1.306520000E-1,-2.384541321E-1,5.716462555E0,8.874744873E0
1.407020000E-1,2.492317200E-1,5.594765625E0,8.931327209E0
1.507568333E-1,5.644761658E-1,5.179678802E0,8.628955994E0
1.608068333E-1,8.888516235E-1,4.703369293E0,8.334967346E0
1.708568333E-1,1.212029572E0,4.260140991E0,7.720794525E0
1.809068333E-1,1.689087524E0,3.939058685E0,7.025191040E0
1.909568333E-1,2.224224701E0,4.170178070E0,6.288872223E0
2.010078333E-1,3.233875122E0,4.147874451E0,5.747597809E0
2.110578333E-1,4.019441528E0,3.781137085E0,5.236111450E0
2.211078333E-1,4.378993835E0,3.588787079E0,5.443130951E0
2.311578333E-1,4.439767456E0,3.314108276E0,5.697003021E0
2.412078333E-1,4.435426483E0,2.784958649E0,5.467829590E0
2.512578333E-1,4.323758698E0,2.056872711E0,5.393583984E0
2.613088333E-1,4.151017914E0,1.709594879E0,5.665718079E0
2.713588333E-1,4.013603668E0,1.856289825E0,5.532495117E0
2.814088333E-1,4.274810486E0,2.630779266E0,7.360194397E0
2.914588333E-1,4.087699585E0,2.752775574E0,7.941136322E0
3.015088333E-1,4.134851532E0,3.219205627E0,8.043673096E0
3.115588333E-1,4.300856323E0,2.813698883E0,8.206833801E0
3.216098333E-1,3.991749115E0,2.741848297E0,7.609276428E0
3.316598333E-1,4.065246277E0,2.777923279E0,6.813980255E0
3.417098333E-1,4.518354034E0,2.842139740E0,6.238576813E0
3.517598333E-1,5.386698303E0,3.304079132E0,6.085445251E0
3.618098333E-1,5.123545532E0,3.155438232E0,5.655090179E0
3.718608333E-1,5.208868103E0,2.398013306E0,5.571563873E0
3.819108333E-1,5.232967987E0,1.584604797E0,5.779032440E0
3.919608333E-1,4.536466370E0,8.033793640E-1,5.843398590E0
4.020108333E-1,4.430636444E0,7.420069885E-1,6.723119202E0
4.120608333E-1,4.747078400E0,8.904981995E-1,7.763156433E0
4.221108333E-1,5.026996307E0,1.075663147E0,8.087980957E0
4.321618333E-1,5.174290009E0,1.306034088E0,8.039182434E0
4.422118333E-1,5.217849426E0,1.453178101E0,7.865842896E0
4.522618333E-1,5.267246704E0,1.298849030E0,7.471562805E0
4.623118333E-1,5.270539856E0,9.069639587E-1,7.388036499E0
4.723618333E-1,5.170697479E0,6.081852722E-1,7.810907135E0
4.824128333E-1,4.918172607E0,5.972579956E-1,8.594976654E0
4.924628333E-1,4.780458984E0,7.655081177E-1,9.138047333E0
5.025128333E-1,5.034780121E0,6.267466736E-1,9.322164459E0
5.125628333E-1,5.173541565E0,4.700225830E-2,9.507628784E0
5.226128333E-1,4.837490387E0,-8.087681580E-1,9.800270233E0
5.326628333E-1,4.909939728E0,-1.732347565E0,1.005354355E1
5.427138333E-1,4.959187317E0,-2.222428436E0,1.015937347E1
5.527638333E-1,4.759053497E0,-2.224224701E0,9.972262573E0
5.628138333E-1,4.845573578E0,-2.082020416E0,9.778265991E0
5.728638333E-1,5.390290833E0,-2.167792053E0,9.514215088E0
5.829138333E-1,4.859794006E0,-2.061213684E0,9.048683167E0
5.929648333E-1,3.830384674E0,-2.047592010E0,9.001231842E0
6.030148333E-1,2.833158417E0,-1.894759827E0,8.593629456E0
6.130648333E-1,3.454665985E0,-9.942324829E-1,9.056167603E0
6.231148333E-1,6.435118103E0,6.706054688E-1,1.083806213E1
6.331648333E-1,5.692961426E0,5.652246094E-1,1.009141479E1
6.432148333E-1,4.430337067E0,-2.381547546E-1,8.939111023E0
6.532658333E-1,3.584296417E0,-8.199948120E-1,8.199948120E0
6.633158333E-1,3.533701630E0,-8.955876160E-1,8.008645935E0
6.733658333E-1,4.053720245E0,-7.042854309E-1,7.698640594E0
6.834158333E-1,4.533023529E0,-5.887257385E-1,7.342231750E0
6.934658333E-1,4.932093658E0,-8.409512329E-1,6.922803955E0
7.035158333E-1,5.048701172E0,-1.483864288E0,6.529421997E0
7.135668333E-1,4.994962921E0,-2.122735748E0,5.809868317E0
7.236168333E-1,4.891528015E0,-2.383044434E0,5.165009308E0
7.336668333E-1,4.652175751E0,-2.234104156E0,4.704117737E0
7.437168333E-1,4.107757874E0,-1.773212585E0,4.232598267E0
7.537668333E-1,3.154390411E0,-1.025218048E0,3.991150360E0
7.638178333E-1,2.090552673E0,-6.810836792E-1,4.386328583E0
7.738678333E-1,1.837728424E0,-9.397457886E-1,5.373226318E0
7.839178333E-1,2.113155670E0,-9.466314697E-1,6.396947479E0
7.939678333E-1,2.210303650E0,-9.692344666E-1,6.723418579E0
8.040178333E-1,1.855242004E0,-1.656455383E0,7.157366180E0
8.140678333E-1,1.357527008E0,-2.516117706E0,7.792944489E0
8.241188333E-1,6.707551575E-1,-3.340303802E0,7.737859039E0
8.341688333E-1,9.310638428E-2,-4.218078461E0,7.245532837E0
8.442188333E-1,1.290316772E-1,-4.432283020E0,6.683601379E0
8.542688333E-1,3.267704773E-1,-4.076023865E0,6.037844238E0
8.643188333E-1,1.360969849E0,-3.355572052E0,5.339097290E0
8.743688333E-1,1.682650909E0,-2.831960907E0,4.203708344E0
8.844198333E-1,6.631210327E-1,-2.851420441E0,3.517684937E0
8.944698333E-1,1.565444641E0,-2.967129822E0,3.524720306E0
9.045198333E-1,2.305206299E0,-2.747536469E0,3.379073181E0
9.145698333E-1,3.189866638E0,-3.423381042E0,3.169209595E0
9.246198333E-1,4.199367371E0,-5.374573517E0,2.438279572E0
9.346708333E-1,5.644013214E0,-7.054530029E0,2.536175995E0
9.447208333E-1,7.599995728E0,-7.947572937E0,3.466042328E0
9.547708333E-1,9.480086060E0,-7.722890167E0,4.131857758E0
9.648208333E-1,1.101589233E1,-7.194938049E0,4.003873901E0
9.748708333E-1,1.223196350E1,-6.938970337E0,3.206931152E0
9.849218333E-1,1.254151978E1,-6.860832825E0,1.978735199E0
9.949718333E-1,1.335926926E1,-6.500382385E0,6.007008362E-1
1.005021833E0,1.545595917E1,-5.817053375E0,-6.499484253E-1
1.015071833E0,1.675944855E1,-5.075944519E0,-8.072712708E-1
1.025121833E0,1.681887497E1,-4.634512482E0,-3.938310242E-1
1.035171833E0,1.628688126E1,-4.941374359E0,-5.900729370E-1
1.045222833E0,1.599843109E1,-5.597909088E0,-9.743238831E-1
1.055272833E0,1.548395096E1,-6.551426239E0,-2.175725555E0
1.065322833E0,1.538949738E1,-6.825057220E0,-2.905458069E0
1.075372833E0,1.617117188E1,-6.289920044E0,-2.653531952E0
1.085422833E0,1.620724686E1,-5.836213531E0,-2.239492950E0
1.095473833E0,1.524774216E1,-5.810766449E0,-1.826052704E0
1.105523833E0,1.430350571E1,-6.015540619E0,-1.830693054E0
1.115573833E0,1.323802139E1,-6.270310822E0,-2.024689636E0
1.125623833E0,1.194036987E1,-6.664291534E0,-2.260149994E0
1.135673833E0,1.102113144E1,-6.690187683E0,-3.030897217E0
1.145724458E0,1.063882645E1,-6.365512848E0,-3.555556183E0
1.155775458E0,1.108385101E1,-5.651797028E0,-4.023632812E0
1.165825458E0,1.066651886E1,-5.485193481E0,-5.103487244E0
1.175875458E0,9.594897308E0,-6.611601105E0,-5.564827881E0
1.185925458E0,9.699230347E0,-7.645351410E0,-4.627177734E0
1.195975458E0,9.827962646E0,-7.758366394E0,-3.023562469E0
1.206026458E0,1.001252884E1,-7.156168671E0,-1.883383484E0
1.216076458E0,9.688303070E0,-6.810687103E0,-1.407373352E0
1.226126458E0,8.850046234E0,-6.840624847E0,-7.734416199E-1
1.236176458E0,7.484735413E0,-7.254065094E0,-2.781216431E-1
1.246226458E0,6.534661102E0,-7.789950714E0,7.544311523E-1
1.256276458E0,6.127058716E0,-8.107440491E0,1.326691132E0
1.266327458E0,6.116430817E0,-7.894433441E0,5.686674500E-1
1.276377458E0,6.579867096E0,-7.613617401E0,-3.727249146E-1
1.286427458E0,6.691085815E0,-7.766150208E0,-3.742218018E-1
1.296477458E0,7.275769958E0,-7.928562469E0,-1.975891113E-2
1.306527458E0,7.566764832E0,-7.624993744E0,-1.916015625E-1
1.316578458E0,7.122788086E0,-7.455695801E0,-7.705975342E-1
1.326628458E0,6.858138428E0,-7.645201721E0,-1.649569702E0
1.336678458E0,6.718927917E0,-7.401658173E0,-2.825374603E0
1.346728458E0,6.923552399E0,-6.160139923E0,-4.382885742E0
1.356778458E0,6.962621155E0,-5.471272430E0,-4.878205719E0
1.366828458E0,6.619534607E0,-6.076613617E0,-4.080215149E0
1.376879458E0,6.537804565E0,-7.004533997E0,-3.236270142E0
1.386929458E0,6.861281891E0,-7.902965698E0,-2.563868408E0
1.396979458E0,6.528224487E0,-8.962312775E0,-1.851499786E0
1.407029458E0,6.333329773E0,-1.002495300E1,-7.409591675E-1
1.417079458E0,6.964567108E0,-1.072085587E1,1.703457642E-1
1.427130458E0,7.542814636E0,-1.083940933E1,1.038839722E-1
1.437180458E0,7.814948730E0,-1.071067703E1,-5.649252319E-1
1.447230458E0,8.476123810E0,-1.031564850E1,-2.454895020E-1
1.457280458E0,9.041647797E0,-1.007839188E1,8.804690552E-1
1.467330458E0,8.697812805E0,-9.740694122E0,1.683249664E0
1.477380458E0,8.132288818E0,-9.015152893E0,2.183359680E0
1.487431458E0,7.827971649E0,-8.482859802E0,2.430495758E0
1.497481458E0,7.287745056E0,-8.161328430E0,2.136806488E0
1.507531458E0,6.683751068E0,-7.940687256E0,1.223705292E0
1.517581458E0,5.918542328E0,-7.529342651E0,-1.784289551E-1
1.527631458E0,5.716312866E0,-6.678961029E0,-1.526974640E0
1.537682458E0,4.835993500E0,-5.980363770E0,-2.290536804E0
1.547732458E0,3.970643005E0,-5.747747498E0,-2.974314880E0
1.557782458E0,4.421355743E0,-6.082601166E0,-3.619173889E0
1.567832458E0,4.901407471E0,-6.434219971E0,-4.281097412E0
1.577882458E0,5.025200043E0,-6.378685455E0,-4.517306213E0
1.587932458E0,5.272785187E0,-6.364165649E0,-4.105811920E0
1.597983458E0,5.356610870E0,-6.457721100E0,-3.557352448E0
1.608033458E0,5.377118225E0,-6.600224762E0,-2.864293671E0
1.618083458E0,5.563929749E0,-6.866520996E0,-2.157912598E0
1.628133458E0,5.776487732E0,-7.065606995E0,-1.597178650E0
1.638183458E0,5.746400299E0,-7.165149994E0,-1.121018829E0
1.648234458E0,5.735323334E0,-7.164251862E0,-6.985972595E-1
1.658284458E0,5.808970184E0,-7.139253845E0,-2.486329651E-1
1.668334458E0,6.175707550E0,-7.166497192E0,-8.831634521E-2
1.678384458E0,6.472839661E0,-7.170688477E0,-1.803749084E-1
1.688434458E0,6.532415771E0,-7.133715363E0,-2.755769348E-1
1.698485458E0,6.488107910E0,-7.054080963E0,-2.830613708E-1
1.708535458E0,6.384822693E0,-6.890770569E0,-3.637435913E-1
1.718585458E0,6.050418091E0,-6.719676361E0,-5.694158936E-1
1.728635458E0,5.550757141E0,-6.564299469E0,-8.246351624E-1
1.738685458E0,5.097200317E0,-6.458918610E0,-1.059646454E0
1.748735458E0,4.888234863E0,-6.388864288E0,-1.265917511E0
1.758786458E0,4.663402405E0,-6.386768646E0,-1.608105927E0
1.768836458E0,4.375101929E0,-6.456822968E0,-1.957180023E0
1.778886458E0,4.051025848E0,-6.508914642E0,-2.208208008E0
1.788936458E0,3.825444946E0,-6.535708923E0,-2.345322876E0
1.798986458E0,3.623664551E0,-6.485862579E0,-2.403851166E0
1.809037458E0,3.446133728E0,-6.444997559E0,-2.525248718E0
1.819087458E0,3.439098358E0,-6.480174408E0,-2.732268219E0
1.829137458E0,3.464395752E0,-6.474935303E0,-2.908601532E0
1.839187458E0,3.539988556E0,-6.378685455E0,-3.206931152E0
1.849237458E0,3.735032959E0,-6.363716583E0,-3.659889221E0
1.859287458E0,4.070635071E0,-6.378236389E0,-4.115391998E0
1.869338458E0,4.581372986E0,-6.413712616E0,-4.482428741E0
1.879388458E0,5.163662109E0,-6.480174408E0,-4.964426422E0
1.889438458E0,5.699098663E0,-6.522686005E0,-5.526058502E0
1.899488458E0,6.287225647E0,-6.479725342E0,-5.953419800E0
1.909538458E0,7.027885437E0,-6.458020477E0,-6.118975525E0
1.919589458E0,7.895331573E0,-6.421047363E0,-5.702391815E0
1.929639458E0,8.432265015E0,-6.463558960E0,-5.097799072E0
1.939689458E0,8.661139069E0,-6.627019043E0,-4.487817535E0
1.949739458E0,8.809181213E0,-6.637796631E0,-3.906576233E0
1.959789458E0,8.914262695E0,-6.364465027E0,-3.418890381E0
1.969839458E0,8.694369965E0,-6.288722534E0,-2.953508148E0
1.979890458E0,8.546028442E0,-6.400839386E0,-2.549797668E0
1.989940458E0,8.712033234E0,-6.622229004E0,-2.242486725E0
1.999990458E0,9.073082428E0,-7.125931549E0,-2.131118317E0
2.010040458E0,9.113348694E0,-7.688162384E0,-1.899100800E0
2.020090458E0,8.740773468E0,-8.058641968E0,-1.747615814E0
2.030141458E0,8.163124695E0,-8.654702454E0,-1.980531464E0
2.040191458E0,7.120842133E0,-9.226513367E0,-2.468816071E0
2.050241458E0,6.313421173E0,-9.351952515E0,-2.540666656E0
2.060291458E0,5.851930847E0,-9.452543335E0,-1.975442047E0
2.070341458E0,6.081703033E0,-9.608518982E0,-1.598525848E0
