,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
7339,73.44265738,-1.293909302,-6.115832062000001,-0.8662486267
7340,73.45266437,-0.8580157471,-5.835614777000001,-1.16772171
7341,73.46267138,-0.2284249878,-5.579796752999999,-1.344653778
7342,73.47267837,0.2939886475,-5.42337204,-1.478325806
7343,73.48268637,0.6176156615999999,-5.371579742000001,-1.5507751459999999
7344,73.49269337,0.7990383911,-5.277575226000001,-1.558858337
7345,73.50270025,0.9377998352,-5.278623047,-1.74926239
7346,73.51270725,1.142424316,-5.41977951,-2.0793260190000002
7347,73.52271425,1.519190826,-5.752238159,-2.376158752
7348,73.53272225,1.964963837,-6.178401947,-2.567011871
7349,73.54272925,2.355950775,-6.616391144,-2.677033081
7350,73.55273625,2.72508316,-7.080575867,-2.795586548
7351,73.56274325,3.1009515380000003,-7.580536194,-3.130290527
7352,73.57275125,3.364403687,-8.124505005,-3.6672239689999997
7353,73.58275825,3.486250305,-8.71367981,-4.28947998
7354,73.59276525,3.610342255,-9.409133606000001,-4.925806732
7355,73.60277225,3.775598602,-10.23646317,-5.561834106
7356,73.61277925,3.874991913,-11.18803436,-6.170019379
7357,73.62278725,3.953129425,-12.0780835,-6.621330872000001
7358,73.63279425,3.8929545589999996,-12.75737091,-7.00408493
7359,73.64280125,3.696562958,-13.07321411,-7.34223175
7360,73.65280825,3.1907647710000004,-12.81095947,-7.505691832999999
7361,73.66281525,2.469115448,-11.95354248,-7.337890777999999
7362,73.67282325,1.697619781,-10.84360062,-6.8515521239999995
7363,73.68283025,1.31636261,-9.723629608,-6.299949187999999
7364,73.69283725,1.247805176,-8.769214325,-5.677393799
7365,73.70284425,1.204994202,-8.002957764,-5.007536774
7366,73.71285225,1.008452911,-7.358547821,-4.618795166
7367,73.72285925,0.8138575745000001,-7.069199524,-4.500391388
7368,73.73286625,0.9424401855,-7.406448212000001,-4.623734894
7369,73.74287325,1.3861175540000001,-8.012986908,-5.870941315
7370,73.75288025,2.399659882,-8.651409302000001,-7.209158477999999
7371,73.76288825,3.729344788,-9.446555786000001,-5.477409668
7372,73.77289525,3.8137692260000002,-10.43405228,-0.48618896479999996
7373,73.78290225,1.696272583,-11.10480743,4.100872192
7374,73.79290925,-1.471440125,-10.79989151,5.513035583
7375,73.80291625,-4.280648346,-9.718091125,2.653382263
7376,73.81292425,-6.672524414,-9.223220215,-4.096680908
7377,73.82293125,-6.877597961,-9.469757538,-8.335865479
7378,73.83293825,-5.9459353639999994,-8.843160552999999,-3.6209701539999997
7379,73.84294525,-5.692662048,-7.501201172000001,0.7479945374
7380,73.85295325,-4.632117462,-6.697223052999999,2.784509583
7381,73.86296025,-3.1948063660000003,-6.518045654,4.913083191
7382,73.87296725,-1.7004638669999999,-7.499404907000001,6.312223662999999
7383,73.88297425,-0.28455825809999996,-10.08437943,7.4161779789999995
7384,73.89298125,0.9520202637,-13.05120987,8.167465668
7385,73.90298925,2.139800262,-14.42490326,7.525001678
7386,73.91299625,2.74499176,-13.88901764,6.0605969239999995
7387,73.92300325,3.556753693,-13.12605423,2.4866290280000003
