"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.838005300E-2,-6.835576892E-2,-7.186479568E-1,9.569577873E-2
7.078015700E-2,-9.767727554E-2,-6.991002560E-1,9.936095774E-2
7.317942800E-2,-1.282205135E-1,-6.771091223E-1,1.030261517E-1
7.557796900E-2,-1.612071842E-1,-6.551179886E-1,1.054696143E-1
7.797724000E-2,-1.966373473E-1,-6.306834221E-1,1.091347933E-1
8.037734400E-2,-2.332892269E-1,-6.025836468E-1,1.176868975E-1
8.277661500E-2,-2.723845840E-1,-5.659317374E-1,1.347911209E-1
8.517515700E-2,-3.102582097E-1,-5.292798877E-1,1.531170607E-1
8.757448000E-2,-3.566839397E-1,-4.901846051E-1,1.689995378E-1
8.997453200E-2,-4.104400277E-1,-4.510892630E-1,1.848820150E-1
9.237385500E-2,-4.666395783E-1,-4.095504582E-1,1.983210444E-1
9.477234400E-2,-5.240608454E-1,-3.692333698E-1,2.129818052E-1
9.717166700E-2,-5.802603960E-1,-3.301380277E-1,2.288642824E-1
9.957171900E-2,-6.376817226E-1,-2.959296107E-1,2.447467595E-1
1.019710420E-1,-6.926594973E-1,-2.604994476E-1,2.581858039E-1
1.043695320E-1,-7.427504063E-1,-2.275127470E-1,2.752900124E-1
1.067688550E-1,-7.916195989E-1,-1.945260465E-1,2.887290418E-1
1.091689590E-1,-8.343801498E-1,-1.603176296E-1,3.021680713E-1
1.115682300E-1,-8.734754920E-1,-1.273309290E-1,3.131636381E-1
1.139667710E-1,-9.101273417E-1,-9.678769857E-2,3.253809214E-1
1.163660420E-1,-9.418923259E-1,-6.868792325E-2,3.363764882E-1
1.187661460E-1,-9.675486684E-1,-3.936641663E-2,3.449285924E-1
1.211654170E-1,-9.870963097E-1,-1.615355350E-2,3.510372341E-1
1.235639590E-1,-9.993135929E-1,5.837575998E-3,3.595893383E-1
1.259632820E-1,-1.005422115E0,2.416351810E-2,3.644762635E-1
1.283633340E-1,-1.006643891E0,3.638081253E-2,3.693631887E-1
1.307626570E-1,-1.001757026E0,4.981983453E-2,3.718066514E-1
1.331611460E-1,-9.944267273E-1,5.715021491E-2,3.705849051E-1
1.355604690E-1,-9.822093844E-1,6.570231915E-2,3.705849051E-1
1.379605210E-1,-9.687703848E-1,6.814578176E-2,3.669197261E-1
1.403598440E-1,-9.528878927E-1,6.692405045E-2,3.656979799E-1
1.427583860E-1,-9.357836843E-1,6.203713268E-2,3.632545471E-1
1.451576570E-1,-9.150142670E-1,5.226329714E-2,3.620328009E-1
1.475577610E-1,-8.954666257E-1,4.004599899E-2,3.620328009E-1
1.499570320E-1,-8.746972084E-1,2.782870829E-2,3.632545471E-1
1.523555730E-1,-8.514843583E-1,1.316795498E-2,3.632545471E-1
1.547548440E-1,-8.282715082E-1,-3.936259542E-3,3.644762635E-1
1.571549480E-1,-8.062803745E-1,-2.470565960E-2,3.669197261E-1
1.595542190E-1,-7.842892408E-1,-4.425333440E-2,3.693631887E-1
1.619527610E-1,-7.647415400E-1,-6.746619195E-2,3.693631887E-1
1.643520840E-1,-7.488591075E-1,-8.945731819E-2,3.705849051E-1
1.667521360E-1,-7.329766154E-1,-1.138919070E-1,3.742501140E-1
1.691514590E-1,-7.170941234E-1,-1.419916898E-1,3.705849051E-1
1.715498960E-1,-7.036550641E-1,-1.762001067E-1,3.693631887E-1
1.739492710E-1,-6.902160645E-1,-2.128519863E-1,3.693631887E-1
1.763493230E-1,-6.779987812E-1,-2.531690598E-1,3.705849051E-1
1.787486460E-1,-6.694466472E-1,-2.934861481E-1,3.705849051E-1
1.811471360E-1,-6.657814980E-1,-3.325814903E-1,3.718066514E-1
1.835464590E-1,-6.645597219E-1,-3.521291614E-1,3.754718304E-1
1.859465630E-1,-6.682249308E-1,-3.215859234E-1,4.011281431E-1
1.883458340E-1,-6.755552888E-1,-2.580559850E-1,4.414452314E-1
1.907443230E-1,-6.902160645E-1,-2.079650760E-1,4.658797979E-1
1.931436460E-1,-7.146506310E-1,-1.762001067E-1,4.768753648E-1
1.955437500E-1,-7.451938987E-1,-1.615393609E-1,4.793188274E-1
1.979430210E-1,-7.781805992E-1,-1.615393609E-1,4.793188274E-1
2.003415110E-1,-8.148324490E-1,-1.798653007E-1,4.780971110E-1
2.027408860E-1,-8.539277911E-1,-2.165171802E-1,4.744319022E-1
2.051409380E-1,-8.954666257E-1,-2.592777312E-1,4.719884396E-1
2.075402610E-1,-9.394488931E-1,-3.044817150E-1,4.719884396E-1
2.099386980E-1,-9.846528769E-1,-3.509074450E-1,4.768753648E-1
2.123380730E-1,-1.034743667E0,-3.924462497E-1,4.878709316E-1
2.147381250E-1,-1.081169367E0,-4.107721746E-1,4.976447523E-1
2.171374480E-1,-1.119042993E0,-4.046635330E-1,5.086403489E-1
2.195359380E-1,-1.155694842E0,-3.802289367E-1,5.184141994E-1
2.219352610E-1,-1.183794618E0,-3.509074450E-1,5.257445574E-1
2.243353650E-1,-1.207007527E0,-3.252511024E-1,5.306314826E-1
2.267346360E-1,-1.222890019E0,-2.959296107E-1,5.367401242E-1
2.291331250E-1,-1.230220318E0,-2.653863728E-1,5.428487659E-1
2.315324480E-1,-1.232663870E0,-2.323996574E-1,5.489574075E-1
2.339325530E-1,-1.226555228E0,-1.945260465E-1,5.550660491E-1
2.363318230E-1,-1.214337826E0,-1.652045399E-1,5.623964071E-1
2.387303130E-1,-1.196011901E0,-1.444351524E-1,5.746137500E-1
2.411296360E-1,-1.174020767E0,-1.419916898E-1,5.843875408E-1
2.435297400E-1,-1.150807977E0,-1.529872566E-1,5.917179585E-1
2.459290630E-1,-1.130038500E0,-1.762001067E-1,5.978266001E-1
2.483275000E-1,-1.105603933E0,-2.042998821E-1,6.014917493E-1
2.507268750E-1,-1.083612800E0,-2.275127470E-1,6.051569581E-1
2.531269280E-1,-1.065286875E0,-2.372865826E-1,6.051569581E-1
2.555262500E-1,-1.048182726E0,-2.446169555E-1,6.051569581E-1
2.579247400E-1,-1.034743667E0,-2.617211938E-1,6.027135253E-1
2.603240630E-1,-1.022526383E0,-2.873775065E-1,5.978266001E-1
2.627241150E-1,-1.015195966E0,-3.179207444E-1,5.990483165E-1
2.651234380E-1,-1.009087324E0,-3.594595492E-1,6.014917493E-1
2.675219280E-1,-1.004200459E0,-4.009983540E-1,6.088221669E-1
2.699212500E-1,-9.980918765E-1,-4.376502335E-1,6.185959578E-1
2.723213550E-1,-9.895398021E-1,-4.767455757E-1,6.283698082E-1
2.747206250E-1,-9.797659516E-1,-5.158408880E-1,6.357002258E-1
2.771191150E-1,-9.675486684E-1,-5.524927378E-1,6.369219422E-1
2.795184380E-1,-9.528878927E-1,-5.867011547E-1,6.369219422E-1
2.819185420E-1,-9.370054007E-1,-6.233530641E-1,6.344784498E-1
2.843178650E-1,-9.186794758E-1,-6.624484062E-1,6.247046590E-1
2.867163030E-1,-9.027969837E-1,-6.991002560E-1,6.112655997E-1
2.891156780E-1,-8.832493424E-1,-6.978785396E-1,5.782788992E-1
2.915157300E-1,-8.637016416E-1,-6.404572725E-1,5.550660491E-1
2.939150530E-1,-8.429322243E-1,-5.708186626E-1,5.550660491E-1
2.963134900E-1,-8.184976578E-1,-4.987367094E-1,5.648398995E-1
2.987128650E-1,-8.013934493E-1,-4.205460250E-1,5.770571828E-1
3.011129170E-1,-7.903978825E-1,-3.521291614E-1,5.904961824E-1
3.035122400E-1,-7.818457484E-1,-2.947078943E-1,6.063786745E-1
3.059107300E-1,-7.794023156E-1,-2.482821494E-1,6.198177338E-1
3.083100530E-1,-7.696284652E-1,-2.238475531E-1,6.259263754E-1
3.107101570E-1,-7.574111819E-1,-2.262910157E-1,6.222611666E-1
3.131094280E-1,-7.415286899E-1,-2.482821494E-1,6.173742414E-1
3.155079170E-1,-7.232027650E-1,-2.800471187E-1,6.112655997E-1
3.179072400E-1,-7.060985565E-1,-3.081468940E-1,6.063786745E-1
3.203073440E-1,-6.877726316E-1,-3.338032365E-1,6.063786745E-1
3.227066670E-1,-6.670032144E-1,-3.631247282E-1,6.051569581E-1
3.251051050E-1,-6.511207223E-1,-3.948896825E-1,6.063786745E-1
3.275044800E-1,-6.315730810E-1,-4.229894876E-1,6.051569581E-1
3.299045320E-1,-6.169123054E-1,-4.486458004E-1,6.027135253E-1
3.323038550E-1,-5.961428881E-1,-4.755238295E-1,6.014917493E-1
3.347022920E-1,-5.741517544E-1,-4.865193963E-1,6.051569581E-1
3.371016670E-1,-5.509389043E-1,-4.877411425E-1,6.137090921E-1
3.395017190E-1,-5.301694870E-1,-4.767455757E-1,6.259263754E-1
3.419010420E-1,-5.094001293E-1,-4.681934714E-1,6.418088675E-1
3.442994800E-1,-4.861872494E-1,-4.547544420E-1,6.589130759E-1
3.466988550E-1,-4.629743993E-1,-4.315415919E-1,6.760172844E-1
3.490989590E-1,-4.385398030E-1,-3.973331451E-1,6.943432093E-1
3.514982300E-1,-4.128834903E-1,-3.496856987E-1,7.126691341E-1
3.538967190E-1,-3.896706104E-1,-2.873775065E-1,7.297733426E-1
3.562960420E-1,-3.701229692E-1,-2.177389115E-1,7.432124019E-1
3.586961460E-1,-3.517970145E-1,-1.407699585E-1,7.590948939E-1
3.610954170E-1,-3.334710598E-1,-5.647062510E-2,7.725338936E-1
3.634939070E-1,-3.127016723E-1,4.126773030E-2,7.823077440E-1
3.658932820E-1,-2.931540012E-1,1.414495409E-1,7.920815945E-1
3.682933340E-1,-2.723845840E-1,2.416313440E-1,8.006336689E-1
3.706926570E-1,-2.528369129E-1,3.357045054E-1,8.079640269E-1
3.730910940E-1,-2.332892269E-1,4.309993982E-1,8.177378774E-1
3.754904690E-1,-2.112980932E-1,5.238509178E-1,8.299551606E-1
3.778905210E-1,-1.917504221E-1,6.154806018E-1,8.446159363E-1
3.802898440E-1,-1.783114076E-1,7.058885694E-1,8.592767119E-1
3.826882820E-1,-1.685375720E-1,8.036269546E-1,8.776026368E-1
3.850876570E-1,-1.648723781E-1,8.989218473E-1,8.971502781E-1
3.874877090E-1,-1.660941094E-1,9.881080985E-1,9.166979790E-1
3.898870320E-1,-1.734244823E-1,1.078516006E0,9.374673963E-1
3.922855210E-1,-1.819765866E-1,1.170145750E0,9.631236792E-1
3.946848440E-1,-1.929721534E-1,1.248336434E0,9.863365293E-1
3.970849480E-1,-2.076329142E-1,1.325305343E0,1.009549379E0
3.994842190E-1,-2.259588540E-1,1.403496027E0,1.030318856E0
4.018827090E-1,-2.479499876E-1,1.482908487E0,1.049866438E0
4.042820320E-1,-2.674976885E-1,1.563542604E0,1.063305497E0
4.066821360E-1,-2.870453596E-1,1.642955065E0,1.074301124E0
4.090814070E-1,-3.065930307E-1,1.722367406E0,1.079187989E0
4.114798960E-1,-3.273624182E-1,1.799336433E0,1.086518407E0
4.138792190E-1,-3.444666266E-1,1.870196700E0,1.093848705E0
4.162793230E-1,-3.591274023E-1,1.923952818E0,1.101179123E0
4.186786460E-1,-3.725664020E-1,1.966713309E0,1.106065989E0
4.210770840E-1,-3.908923566E-1,2.004586697E0,1.107287765E0
4.234764590E-1,-4.128834903E-1,2.048568964E0,1.104844332E0
4.258765110E-1,-4.397615194E-1,2.101103544E0,1.097513914E0
4.282758340E-1,-4.751916826E-1,2.154859543E0,1.086518407E0
4.306742710E-1,-5.118435621E-1,2.211059093E0,1.069414139E0
4.330736460E-1,-5.484954715E-1,2.269702196E0,1.049866438E0
4.354736980E-1,-5.839256048E-1,2.329566956E0,1.029097080E0
4.378730210E-1,-6.120253801E-1,2.389431477E0,1.007105947E0
4.402715110E-1,-6.401251554E-1,2.441966057E0,9.826713800E-1
4.426708340E-1,-6.608945727E-1,2.488391638E0,9.594585299E-1
4.450709380E-1,-6.804422140E-1,2.529930353E0,9.350239038E-1
4.474702090E-1,-6.963247061E-1,2.565360546E0,9.130327702E-1
4.498686980E-1,-7.060985565E-1,2.591017008E0,8.934851289E-1
4.522680210E-1,-7.024333477E-1,2.605677605E0,8.776026368E-1
4.546681250E-1,-6.938812733E-1,2.624003649E0,8.653853536E-1
4.570673960E-1,-6.865508556E-1,2.643551350E0,8.543897867E-1
4.594658860E-1,-6.816639900E-1,2.649659872E0,8.421725035E-1
4.618652610E-1,-6.816639900E-1,2.615451574E0,8.226248026E-1
4.642653130E-1,-6.865508556E-1,2.551921606E0,7.969684601E-1
4.666646360E-1,-6.951029897E-1,2.470065832E0,7.725338936E-1
4.690630730E-1,-7.024333477E-1,2.371105671E0,7.468775511E-1
4.714624480E-1,-7.097637653E-1,2.258706570E0,7.212212682E-1
4.738625000E-1,-7.122071981E-1,2.125538111E0,6.931214929E-1
4.762618230E-1,-7.170941234E-1,1.966713309E0,6.466957927E-1
4.786602610E-1,-7.293114066E-1,1.776123524E0,5.868310332E-1
4.810596360E-1,-7.390852571E-1,1.564764380E0,5.245228410E-1
4.834596880E-1,-7.513025403E-1,1.355848551E0,4.622146189E-1
4.858590110E-1,-7.647415400E-1,1.176254392E0,4.011281431E-1
4.882575000E-1,-7.806240320E-1,1.047972798E0,3.449285924E-1
4.906568230E-1,-7.891761661E-1,9.722256064E-1,2.899507582E-1
4.930569280E-1,-7.940630913E-1,9.306868315E-1,2.349729240E-1
4.954561980E-1,-7.928413153E-1,9.123608470E-1,1.775516421E-1
4.978546880E-1,-7.842892408E-1,9.038087726E-1,1.189086288E-1
5.002540110E-1,-7.671850324E-1,8.952566385E-1,6.270907819E-2
5.026541150E-1,-7.476373315E-1,8.903697133E-1,1.139644533E-2
5.050533860E-1,-7.232027650E-1,8.818176389E-1,-3.258581832E-2
5.074518750E-1,-6.987681985E-1,8.622699380E-1,-7.534635067E-2
5.098511980E-1,-6.694466472E-1,8.353919387E-1,-1.144416928E-1
5.122513030E-1,-6.437903643E-1,8.158442378E-1,-1.413197368E-1
5.146506250E-1,-6.181340218E-1,8.097355962E-1,-1.510935724E-1
5.170490630E-1,-5.888125300E-1,7.804141045E-1,-1.449849308E-1
5.194484380E-1,-5.387216210E-1,6.276978850E-1,-1.315459013E-1
5.218484900E-1,-4.532005489E-1,2.672876716E-1,-1.058895886E-1
5.242478130E-1,-3.481318355E-1,-2.128519863E-1,-7.168115675E-2
