"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.017673737E1,-4.864284668E0,1.859133911E-1
1.001200000E-2,-1.001686981E1,-5.129533081E0,-6.197113037E-2
2.002400000E-2,-9.826914825E0,-5.448819122E0,-2.574645996E-1
3.003600000E-2,-1.003213806E1,-5.896388397E0,-4.945715332E-1
4.004800000E-2,-1.091455307E1,-6.333778839E0,-6.730004883E-1
5.005999999E-2,-1.192300598E1,-6.796167297E0,-8.414002991E-1
6.007100000E-2,-1.231025070E1,-7.370373230E0,-8.625064087E-1
7.008300000E-2,-1.147902924E1,-7.812254333E0,-8.195457458E-1
8.009500000E-2,-1.074660233E1,-9.113049316E0,-7.876620483E-1
9.010700000E-2,-1.068388275E1,-9.951455841E0,-6.131250000E-1
1.001190000E-1,-1.008108627E1,-9.651779022E0,-2.350112915E-1
1.101310000E-1,-8.733289032E0,-8.676407318E0,-3.517684937E-2
1.201430000E-1,-7.270231476E0,-7.793842621E0,1.026864624E-1
1.301550000E-1,-5.889802094E0,-7.075785828E0,2.927911377E-1
1.401670000E-1,-4.827311554E0,-6.613097992E0,5.153782654E-1
1.501790000E-1,-4.264781342E0,-6.484964447E0,7.641609192E-1
1.601910000E-1,-4.252357178E0,-6.726562042E0,1.226250000E0
1.702030000E-1,-4.655468903E0,-7.147337036E0,1.621128845E0
1.802150000E-1,-5.259462891E0,-7.223827972E0,1.791773987E0
1.902270000E-1,-5.886658630E0,-6.909331970E0,1.776505737E0
2.002380000E-1,-6.431226196E0,-6.285130005E0,1.756148071E0
2.102500000E-1,-7.083569641E0,-5.677992554E0,1.829495544E0
2.202620000E-1,-7.934100952E0,-5.414839783E0,1.780397644E0
2.302740000E-1,-8.740923157E0,-5.232369232E0,1.621278534E0
2.402860000E-1,-9.735904083E0,-5.170547791E0,1.385818176E0
2.502980000E-1,-1.107801315E1,-5.185366974E0,1.777403870E0
2.603100000E-1,-1.193168793E1,-5.179678802E0,2.316283264E0
2.703220000E-1,-1.216370544E1,-5.181026001E0,2.597997437E0
2.803340000E-1,-1.178289734E1,-5.292843475E0,2.839744720E0
2.903460000E-1,-1.090916428E1,-5.402864685E0,3.098556519E0
3.003580000E-1,-9.811047821E0,-5.447022858E0,3.356470184E0
3.103700000E-1,-8.630153503E0,-5.485642548E0,3.423530731E0
3.203820000E-1,-7.339237976E0,-5.666466522E0,3.209326172E0
3.303940000E-1,-5.977968750E0,-5.900429993E0,2.893482971E0
3.404050000E-1,-4.684957581E0,-6.085295563E0,2.597548370E0
3.504170000E-1,-3.382216644E0,-6.293362885E0,2.331551514E0
3.604290000E-1,-2.257455597E0,-6.401138763E0,2.183659058E0
3.704410000E-1,-1.496887207E0,-6.363417206E0,2.244432678E0
3.804530000E-1,-1.435215454E0,-6.026168518E0,2.499951324E0
3.904650000E-1,-2.139051819E0,-5.350623322E0,2.867886200E0
