"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.208423000E-3,-4.178318381E-1,1.530217409E0,-6.505714655E-1
1.011023100E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
1.505523100E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
2.000023100E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
2.492342300E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
2.976615400E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
3.471015400E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
3.965515400E-2,-4.178318381E-1,1.530217409E0,-6.505714655E-1
4.460015400E-2,3.842342496E-1,6.493497491E-1,4.251621962E-1
4.954515400E-2,5.510004759E-1,7.678576112E-1,5.711590052E-1
5.449015400E-2,5.949827433E-1,5.662720799E-1,6.652322412E-1
5.925215400E-2,7.049384713E-1,4.074471295E-1,7.611380816E-1
6.430284600E-2,7.507534027E-1,4.037819207E-1,7.782423496E-1
6.924784600E-2,8.332201838E-1,4.563163519E-1,8.026769161E-1
7.419284600E-2,8.723155856E-1,5.552765131E-1,8.344419003E-1
7.913784600E-2,8.368853927E-1,6.878342628E-1,8.600982428E-1
8.408284600E-2,7.079927921E-1,8.888089061E-1,8.717046976E-1
8.899096100E-2,4.990769029E-1,1.131933331E0,8.582656980E-1
9.393496100E-2,2.400700450E-1,1.457524419E0,7.806857824E-1
9.887996100E-2,-1.148426682E-1,1.561371565E0,7.214318514E-1
1.038249610E-1,-3.072652221E-1,1.571756244E0,6.811147332E-1
1.087699610E-1,-4.422664344E-1,1.538158655E0,6.701191664E-1
1.137149610E-1,-5.088507533E-1,1.475850463E0,6.792821288E-1
1.186599610E-1,-5.265658498E-1,1.362229466E0,7.092145681E-1
1.236039610E-1,-5.143485069E-1,1.193019867E0,7.751879692E-1
1.285489610E-1,-4.544837475E-1,1.036027431E0,8.454375267E-1
1.334939610E-1,-3.524692357E-1,9.376781583E-1,8.765916228E-1
1.384389610E-1,-2.247984111E-1,9.291260242E-1,8.943067193E-1
1.433538460E-1,-1.099557430E-1,9.761626720E-1,9.083566070E-1
1.482988460E-1,-3.726277873E-2,1.004262447E0,9.077457786E-1
1.532428460E-1,2.260201424E-2,1.020144939E0,9.279043078E-1
1.581878460E-1,7.391469181E-2,1.052520871E0,9.737191796E-1
1.631223080E-1,1.166752651E-1,1.103833556E0,1.033583999E0
1.680673080E-1,1.551597714E-1,1.183246017E0,1.094670534E0
1.730123080E-1,2.058615834E-1,1.317636371E0,1.165530920E0
1.779573080E-1,2.553416789E-1,1.492954612E0,1.228450060E0
1.829013080E-1,3.066543639E-1,1.706757545E0,1.280984402E0
1.878463080E-1,3.622430861E-1,1.946216702E0,1.318247199E0
1.927822690E-1,4.184426963E-1,2.185675859E0,1.341460109E0
1.977272690E-1,5.027421117E-1,2.527760267E0,1.340238333E0
2.024892690E-1,5.546656251E-1,2.740952253E0,1.343292713E0
2.076172690E-1,5.791002512E-1,2.903442621E0,1.340238333E0
2.125612690E-1,5.736024380E-1,2.979800701E0,1.317025423E0
2.175062690E-1,5.424483418E-1,2.967583418E0,1.273653984E0
2.224512690E-1,4.990769029E-1,2.893057823E0,1.234558702E0
2.273962690E-1,4.471533597E-1,2.788599730E0,1.194852471E0
2.323412690E-1,3.952298164E-1,2.682309389E0,1.141707182E0
2.372862690E-1,3.543018401E-1,2.609005451E0,1.077566266E0
2.422312690E-1,3.176499307E-1,2.530814648E0,1.013425469E0
2.471752690E-1,2.693915665E-1,2.438574076E0,9.468411207E-1
2.521202690E-1,2.107485086E-1,2.345722437E0,8.790351152E-1
2.570652690E-1,1.337794960E-1,2.245540619E0,8.185594082E-1
2.620102690E-1,5.436700583E-2,2.148413181E0,7.703011036E-1
2.669552690E-1,-2.382374369E-2,2.039068222E0,7.287622094E-1
2.719002690E-1,-9.896016866E-2,1.903456092E0,6.841690540E-1
2.768442690E-1,-1.747074574E-1,1.751961470E0,6.591235995E-1
2.817892690E-1,-2.461786866E-1,1.583362699E0,6.407976151E-1
2.867342690E-1,-3.225368559E-1,1.412931323E0,6.310238242E-1
2.916792690E-1,-3.976732790E-1,1.252884626E0,6.133087277E-1
2.966242690E-1,-5.094616413E-1,1.040914416E0,5.974262357E-1
3.015648840E-1,-5.815436840E-1,9.211847782E-1,5.772676468E-1
