"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.703999978E-3,9.569820948E-3,6.319193840E-1,8.651994914E-2
1.865099999E-2,-9.669140726E-2,8.128044009E-1,1.619948298E-1
2.859800000E-2,-2.181896120E-1,1.031358004E0,2.270667702E-1
3.854500002E-2,-3.488792479E-1,1.242747068E0,2.864366770E-1
4.849200003E-2,-4.723889232E-1,1.295840383E0,3.855746984E-1
5.843899999E-2,-5.262638927E-1,1.249889493E0,4.906269908E-1
6.838600000E-2,-5.290202498E-1,1.297862291E0,6.216427684E-1
7.833300001E-2,-5.470668077E-1,1.371340036E0,7.288593054E-1
8.828000003E-2,-5.751906037E-1,1.482570529E0,8.049777746E-1
9.822799999E-2,-5.579046011E-1,1.663247228E0,8.872011304E-1
1.081750000E-1,-5.045545697E-1,1.946042180E0,9.805451632E-1
1.181220000E-1,-4.555664361E-1,2.282618523E0,1.097127318E0
1.280690000E-1,-4.380372465E-1,2.582594395E0,1.282139301E0
1.380160000E-1,-4.598048925E-1,2.773702621E0,1.439299464E0
1.479630000E-1,-6.045392156E-1,2.840012789E0,1.539764881E0
1.579100000E-1,-8.194795847E-1,2.772588253E0,1.522406936E0
1.678570000E-1,-9.779648185E-1,2.614418983E0,1.389153838E0
1.778040000E-1,-1.008450031E0,2.459589481E0,1.305474043E0
1.877510000E-1,-9.362022281E-1,2.544206381E0,1.289964080E0
1.976980000E-1,-8.407704234E-1,2.645711660E0,1.320145845E0
2.076450000E-1,-7.463914752E-1,2.691009045E0,1.268023729E0
2.175920000E-1,-6.705204844E-1,2.598019123E0,1.149919987E0
2.275390000E-1,-6.468785405E-1,2.346039295E0,1.061264396E0
2.374860000E-1,-5.794909596E-1,2.218185902E0,9.633236527E-1
2.474330000E-1,-4.836672544E-1,2.332772493E0,8.283280134E-1
2.573800000E-1,-3.674435318E-1,2.545204163E0,5.778312087E-1
2.673270000E-1,-3.298508823E-1,2.336540699E0,5.503191352E-1
2.772740000E-1,-2.533765435E-1,2.477653503E0,3.742840290E-1
2.872210000E-1,-2.035599947E-1,2.538696289E0,2.670553327E-1
2.971680000E-1,-1.675621569E-1,2.321691275E0,2.180849463E-1
3.071150000E-1,-2.096182704E-1,1.817338943E0,1.322113127E-1
3.170620000E-1,-2.232947946E-1,1.510667443E0,1.365169287E-1
3.270090000E-1,-1.664845049E-1,1.547141552E0,2.939449251E-1
3.369560000E-1,3.483529016E-2,1.836761594E0,6.400958896E-1
3.469030000E-1,6.505364925E-2,1.915710211E0,9.999284148E-1
3.568500000E-1,-9.325196594E-2,1.953503847E0,1.092247725E0
3.667970000E-1,-3.456719518E-1,1.860465527E0,9.578744769E-1
3.767440000E-1,-5.456268787E-1,1.581899762E0,7.520229816E-1
3.866910000E-1,-5.410448909E-1,1.404499650E0,6.005836725E-1
3.966380000E-1,-3.659103513E-1,1.279634118E0,5.590037704E-1
4.065850000E-1,-9.692468494E-2,1.178811193E0,6.199845672E-1
4.165320000E-1,1.535224319E-1,1.191757798E0,7.308580875E-1
4.264790000E-1,2.622582316E-1,1.341620088E0,8.674385548E-1
4.364260000E-1,1.644944996E-1,1.650208354E0,1.005978584E0
4.463719167E-1,-5.203248188E-2,2.001292467E0,1.166513205E0
4.563189167E-1,-2.725706100E-1,2.041159391E0,1.347568631E0
4.662659166E-1,-3.968616724E-1,1.700659037E0,1.479500055E0
4.762129167E-1,-4.042957723E-1,1.174167871E0,1.542740941E0
4.861599167E-1,-4.211556911E-1,6.849840283E-1,1.571905851E0
4.961069167E-1,-5.305069089E-1,6.578861475E-1,1.588603258E0
5.060539166E-1,-8.191080689E-1,1.038939238E0,1.460959554E0
5.160009167E-1,-1.214347601E0,1.270992637E0,1.197045922E0
5.259479167E-1,-1.715271115E0,1.226824045E0,8.407357335E-1
5.358949167E-1,-2.220907450E0,9.716950059E-1,2.962771356E-1
5.458419167E-1,-2.687809467E0,5.095555782E-1,-4.276989400E-1
5.557889167E-1,-3.222546577E0,4.514071047E-1,-1.088354349E0
5.657359167E-1,-3.829957724E0,5.511156321E-1,-1.568477511E0
5.756829167E-1,-4.342038155E0,7.359794378E-1,-1.969024181E0
5.856299167E-1,-4.659948349E0,9.255254269E-1,-1.852603197E0
5.955769166E-1,-4.835862160E0,4.845060408E-1,-1.390719414E0
6.055239167E-1,-5.000393391E0,-1.416273415E-1,-7.123278379E-1
6.154709167E-1,-5.101849079E0,-6.916887760E-1,3.265339136E-2
6.254179167E-1,-5.055794716E0,-1.240757823E0,7.417954206E-1
6.353649167E-1,-4.835299015E0,-1.887667656E0,1.334041953E0
6.453119167E-1,-4.563365459E0,-2.404019594E0,1.809609056E0
6.552599167E-1,-4.322695255E0,-2.537266731E0,2.121057272E0
6.652069167E-1,-4.226171017E0,-2.450889826E0,2.256478786E0
6.751539166E-1,-4.256689548E0,-2.234202385E0,2.227171421E0
6.850999166E-1,-4.331922054E0,-1.941781998E0,2.156725407E0
6.950479167E-1,-4.368044376E0,-1.600785732E0,2.081193686E0
7.049949167E-1,-4.319620132E0,-1.177044272E0,1.941299200E0
7.149419167E-1,-4.163489819E0,-9.099399447E-1,1.755248785E0
7.248889167E-1,-3.939013243E0,-8.921407461E-1,1.740996957E0
7.348359167E-1,-3.720802546E0,-1.130825996E0,1.985912085E0
7.447829167E-1,-3.611801863E0,-1.311428547E0,2.430083752E0
7.547299167E-1,-3.673940897E0,-1.482790709E0,2.920483112E0
7.646769166E-1,-3.858439207E0,-1.699538469E0,3.325065851E0
7.746239167E-1,-4.004080296E0,-1.924210429E0,3.599900961E0
7.845709167E-1,-3.987250805E0,-2.069602489E0,3.674331188E0
7.945179167E-1,-3.811114550E0,-2.005624533E0,3.501616001E0
8.044649167E-1,-3.536755323E0,-1.818106771E0,3.159999609E0
8.144119167E-1,-3.253915787E0,-1.502086878E0,2.816142559E0
8.243589167E-1,-2.981412888E0,-1.108514309E0,2.557141781E0
8.343059167E-1,-2.679262877E0,-6.919767857E-1,2.344087839E0
8.442529167E-1,-2.315770626E0,-2.315886468E-1,2.088711262E0
8.541999166E-1,-1.921130300E0,2.498382032E-1,1.830278993E0
8.641469167E-1,-1.542816758E0,6.366783381E-1,1.569248438E0
8.740939167E-1,-1.208852887E0,7.719414830E-1,1.268010855E0
8.840409167E-1,-9.287967682E-1,8.472559452E-1,9.948360324E-1
8.939879166E-1,-7.450807095E-1,8.904965520E-1,7.455730438E-1
9.039349167E-1,-6.119461060E-1,9.360696673E-1,5.431717038E-1
9.138819167E-1,-4.487718940E-1,1.252278209E0,3.704264462E-1
9.238289167E-1,-3.618697524E-1,1.327323675E0,2.065781355E-1
9.337759167E-1,-3.183952570E-1,1.304382205E0,1.642141342E-1
9.437229167E-1,-3.372896016E-1,1.119866371E0,1.920939684E-1
9.536699167E-1,-3.357348740E-1,8.274475336E-1,3.013748825E-1
9.636169167E-1,-3.888825178E-1,5.537366271E-1,4.252361059E-1
9.735639167E-1,-4.410972595E-1,4.608037770E-1,4.649318457E-1
9.835109166E-1,-4.370684326E-1,5.879286528E-1,3.641200066E-1
9.934579167E-1,-4.033754468E-1,7.868038416E-1,1.807564199E-1
1.003404917E0,-3.760250509E-1,9.669901133E-1,7.991263270E-2
1.013351917E0,-3.627782464E-1,8.609132767E-1,4.785630405E-1
1.023298917E0,-3.304927349E-1,6.863625050E-1,7.182469964E-1
1.033245917E0,-3.378838301E-1,7.106833458E-1,8.314406276E-1
1.043192917E0,-3.317937255E-1,6.996088624E-1,7.652493715E-1
1.053139917E0,-3.460536599E-1,5.565450191E-1,7.744546533E-1
1.063086917E0,-4.132534564E-1,3.483888507E-1,8.920830488E-1
1.073033917E0,-5.285850763E-1,2.086856514E-1,8.993664384E-1
1.082980917E0,-6.401041746E-1,1.908760369E-1,8.273897171E-1
1.092927917E0,-6.950408220E-1,3.275785148E-1,7.582700849E-1
1.102874917E0,-6.693908572E-1,4.638602138E-1,8.244671822E-1
1.112821917E0,-6.160398126E-1,4.800147414E-1,1.065973759E0
1.122768917E0,-6.064170003E-1,4.186280966E-1,1.307708263E0
1.132715917E0,-5.416358709E-1,2.984292507E-1,1.426039457E0
1.142662917E0,-3.027282655E-1,2.351327389E-1,1.444148660E0
1.152609917E0,7.339582592E-2,1.502328813E-1,1.542357683E0
1.162556917E0,5.619943142E-1,1.223874092E-1,1.713698626E0
1.172503917E0,1.028223276E0,2.994177490E-2,1.931146741E0
1.182450917E0,1.432475209E0,-1.926004887E-1,2.106145144E0
1.192397917E0,1.771070838E0,-6.029065698E-2,2.135005713E0
1.202344917E0,2.108339787E0,1.596664786E-1,1.953600168E0
1.212291917E0,2.180733442E0,1.645242870E-1,1.823588371E0
1.222238917E0,1.862760782E0,2.632423639E-1,1.729294896E0
1.232185917E0,1.484214544E0,6.151089072E-1,1.525271893E0
1.242132917E0,1.038605332E0,5.083292127E-1,1.509105444E0
1.252079917E0,6.238175631E-1,6.077880263E-1,1.673917413E0
1.262026917E0,4.119378030E-1,9.658910632E-1,1.984137893E0
1.271973917E0,4.038324654E-1,1.630412221E0,2.368762016E0
1.281920917E0,2.898044288E-1,2.374893188E0,2.652683496E0
1.291867917E0,1.128370762E-1,2.570256472E0,2.786464930E0
1.301814917E0,-7.947910577E-2,2.281348467E0,2.598881006E0
1.311761917E0,-1.759938598E-1,2.164847136E0,2.081320047E0
1.321708917E0,-1.686046571E-1,2.070327044E0,1.597876191E0
1.331655917E0,-9.899900854E-2,2.077692032E0,1.356515884E0
1.341602917E0,-3.603629023E-2,2.152889729E0,1.402313709E0
1.351549917E0,-2.219698951E-2,2.312870979E0,1.618754745E0
1.361496917E0,-1.018449441E-1,2.463092804E0,1.838123798E0
1.371443917E0,-2.723152936E-1,2.578502893E0,1.966159225E0
1.381390917E0,-4.788138866E-1,2.603631496E0,1.998628736E0
1.391337917E0,-6.638640165E-1,2.525577545E0,1.997217059E0
1.401284917E0,-7.884333730E-1,2.494415760E0,2.009562969E0
