"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.124799997E-2,3.621981740E-1,9.652251750E-2,1.404048949E-1
2.124500007E-2,4.672143161E-1,5.340487882E-2,1.284102947E-1
3.124300006E-2,5.653375983E-1,-1.071024593E-2,1.276271641E-1
4.124000005E-2,6.508625746E-1,-3.157424927E-2,1.328299195E-1
5.123800004E-2,7.248190641E-1,-4.310638085E-2,1.422610879E-1
6.123500003E-2,7.863977551E-1,5.788992159E-3,1.696112156E-1
7.123300002E-2,8.205576539E-1,-4.737165198E-2,2.319280803E-1
8.123100002E-2,8.044668436E-1,-2.044069115E-4,3.069131076E-1
9.122800000E-2,6.926760674E-1,5.861025304E-2,4.110637307E-1
1.012260000E-1,4.791073501E-1,2.931201831E-2,5.044296980E-1
1.112230000E-1,1.738924980E-1,-4.965851083E-3,5.465264916E-1
1.212210000E-1,-1.889181882E-1,3.864367679E-2,5.606985092E-1
1.312180000E-1,-5.698779225E-1,1.117822379E-1,5.735582113E-1
1.412160000E-1,-9.407175183E-1,1.403763294E-1,5.976589918E-1
1.512130001E-1,-1.204964638E0,1.154458225E-1,6.327905059E-1
1.612110001E-1,-1.326083660E0,7.941831648E-2,7.004438639E-1
1.712080000E-1,-1.304450035E0,1.517183799E-2,8.163871169E-1
1.812060000E-1,-1.197220325E0,-1.269285828E-1,9.566097260E-1
1.912030000E-1,-1.041506529E0,-2.857335210E-1,1.098573804E0
2.012010000E-1,-8.785645962E-1,-4.476657212E-1,1.232546210E0
2.111980000E-1,-7.185453176E-1,-6.002073884E-1,1.338621855E0
2.211960000E-1,-5.834705830E-1,-6.779735684E-1,1.404267192E0
2.311930000E-1,-4.710905850E-1,-6.585361362E-1,1.430706620E0
2.411910000E-1,-4.155834019E-1,-5.885517597E-1,1.412150979E0
2.511880000E-1,-3.555942178E-1,-4.858883321E-1,1.364161968E0
2.611860000E-1,-2.392801344E-1,-2.565360963E-1,1.301900983E0
2.711830001E-1,-1.043214574E-1,6.966486108E-3,1.212557435E0
