"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-1.236129456E0,2.912493439E0,9.958790588E0
9.997999994E-3,-1.406924286E0,2.680026855E0,9.649982758E0
1.999499998E-2,-1.407523041E0,2.506088562E0,9.159602509E0
2.999299997E-2,-1.360969849E0,2.383942566E0,8.625064087E0
3.998999996E-2,-1.368454285E0,2.398462372E0,8.080496521E0
4.998800007E-2,-1.412313080E0,2.520608368E0,7.470664673E0
5.998500006E-2,-1.501228180E0,2.817890167E0,7.041956177E0
6.998300005E-2,-1.525926819E0,3.185375977E0,6.736441498E0
7.998100005E-2,-1.569336548E0,3.459905090E0,7.087162170E0
8.997800003E-2,-1.701062622E0,3.891607361E0,7.207362213E0
9.997600003E-2,-1.815424805E0,4.110601959E0,7.657326508E0
1.099730000E-1,-1.938768311E0,4.090992737E0,8.228987732E0
1.199710000E-1,-1.961221619E0,4.244273987E0,8.657247162E0
1.299680000E-1,-1.996997223E0,4.378544769E0,8.925189972E0
1.399660000E-1,-2.104922791E0,4.517306213E0,9.292077026E0
1.499630000E-1,-2.342329102E0,4.533622284E0,9.865534515E0
1.599610000E-1,-2.456092529E0,4.559518433E0,1.010997620E1
1.699580001E-1,-2.252066803E0,4.740492096E0,1.005159760E1
1.799560001E-1,-1.925745392E0,4.914580078E0,1.006521927E1
1.899530001E-1,-1.639091492E0,5.027744751E0,1.010982651E1
1.999510000E-1,-1.432371368E0,5.051694946E0,9.777517548E0
2.099480000E-1,-1.202000427E0,4.914131012E0,9.413025513E0
2.199460000E-1,-1.053060150E0,4.709356842E0,8.813522186E0
2.299430000E-1,-9.862989807E-1,4.530778198E0,7.915539551E0
2.399410000E-1,-9.018745422E-1,4.314178619E0,7.110363922E0
2.499380000E-1,-6.797364807E-1,3.817511444E0,6.705156555E0
2.599360000E-1,-8.249345398E-1,3.905827789E0,5.998027039E0
2.699330000E-1,-8.747808838E-1,3.854334869E0,5.396128693E0
2.799310000E-1,-6.768923950E-1,3.558699646E0,5.336103516E0
2.899280001E-1,-3.944297791E-1,3.327580261E0,5.514083405E0
2.999260001E-1,-1.399589539E-1,3.231330414E0,5.703589325E0
3.099230001E-1,1.634600830E-1,3.211122437E0,6.264173584E0
3.199210000E-1,4.953199768E-1,3.187022552E0,7.171586609E0
3.299190000E-1,6.132746887E-1,3.386557617E0,7.929460602E0
3.399160000E-1,6.631210327E-1,3.516188049E0,8.480764160E0
3.499140000E-1,7.993377686E-1,3.386258240E0,8.803642731E0
3.599110000E-1,8.126600647E-1,3.219505005E0,8.771459656E0
3.699090000E-1,6.674620056E-1,3.100502472E0,8.485404510E0
3.799060000E-1,3.939807129E-1,2.823728027E0,8.181386719E0
3.899040000E-1,2.101629639E-1,2.462379456E0,7.859555969E0
3.999010000E-1,-1.892963562E0,1.624122620E0,8.514294434E0
4.098990000E-1,-1.097068634E0,1.757644958E0,1.064930466E1
4.198960001E-1,-1.194965057E0,1.233435059E0,1.019005966E1
4.298940001E-1,-5.284161530E0,-8.083190918E-2,1.400697235E1
4.398910000E-1,-3.896547089E0,1.602567444E0,1.392209885E1
4.498890000E-1,-9.033714294E-1,3.113824768E0,1.024724075E1
4.598860000E-1,3.140469360E-1,2.703677673E0,8.953780518E0
4.698840000E-1,-2.110610962E-2,2.881956940E0,8.313262482E0
4.798810000E-1,-2.517764282E-1,3.629801788E0,1.038944504E1
4.898790000E-1,4.049079895E-1,3.804787903E0,1.181567917E1
4.998760000E-1,1.420096893E0,3.447929993E0,1.318802536E1
5.098740000E-1,1.240470428E0,3.267704773E0,1.125659180E1
5.198710000E-1,4.113446045E-1,3.318299561E0,9.879904633E0
5.298690000E-1,-8.158035278E-1,3.272943878E0,1.014260834E1
5.398660001E-1,-1.228794708E0,2.109712830E0,9.347162476E0
5.498640001E-1,1.472487946E0,2.557132416E0,9.429940338E0
5.598620001E-1,2.517015839E0,3.940705261E0,9.613758087E0
5.698590000E-1,2.713108063E0,6.260281677E0,9.452094269E0
5.798570000E-1,2.810106354E0,7.601043549E0,8.463250580E0
5.898540000E-1,3.329975281E0,4.004622345E0,7.008425903E0
5.998520000E-1,2.676733704E0,4.542154541E0,8.071365509E0
6.098490000E-1,1.809287567E0,4.852309570E0,8.940158844E0
6.198470000E-1,1.991159363E0,4.472848663E0,9.293274536E0
6.298440000E-1,1.921853485E0,4.316124573E0,9.607920227E0
6.398420000E-1,1.941762085E0,3.700604553E0,9.484576721E0
6.498390000E-1,2.171534271E0,3.269650726E0,9.068741455E0
6.598370001E-1,2.219883728E0,2.681374054E0,8.611741791E0
6.698340001E-1,2.251917114E0,2.951262817E0,7.857011261E0
6.798320001E-1,1.982627106E0,3.159030762E0,7.049141235E0
6.898290000E-1,1.568887482E0,3.167113953E0,6.812932434E0
6.998270000E-1,1.038839722E0,3.285068665E0,6.271358643E0
7.098240000E-1,8.234376526E-1,3.189866638E0,5.755681000E0
7.198220000E-1,8.848100281E-1,2.548001404E0,5.925577698E0
7.298190000E-1,8.511300659E-1,2.347568207E0,6.146368561E0
7.398170000E-1,9.601034546E-1,1.800755310E0,5.718558197E0
7.498140000E-1,1.378633118E0,1.867217102E0,5.219795380E0
7.598120000E-1,1.135089569E0,2.469564514E0,5.097350006E0
7.698100000E-1,1.186283112E0,1.893412628E0,5.223687286E0
7.798070001E-1,1.379680939E0,1.177152100E0,5.596112823E0
7.898050001E-1,1.370100861E0,1.005459137E0,5.970334625E0
7.998020001E-1,1.439556427E0,9.539662170E-1,6.676566010E0
8.098000000E-1,1.357077942E0,5.992039490E-1,7.189848633E0
8.197970000E-1,1.404379578E0,-2.225871277E-1,7.173981628E0
8.297950000E-1,1.807341614E0,-8.249345398E-1,7.030130768E0
8.397920000E-1,2.567460938E0,-9.807604980E-1,6.754404144E0
8.497900000E-1,3.479813690E0,-1.090781708E0,6.541397095E0
