"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.653760833E-1,-2.812333405E-1,1.479265653E-2,4.816186726E-1
1.753860833E-1,-3.162083626E-1,-5.145294219E-2,4.285693169E-1
1.853960833E-1,-3.493614495E-1,-1.077643707E-1,3.982475102E-1
1.954360833E-1,-3.771235645E-1,-1.663025171E-1,3.640078008E-1
2.054460833E-1,-3.662194014E-1,-2.530081570E-1,3.053534031E-1
2.154560833E-1,-2.731160820E-1,-3.000528812E-1,2.570354044E-1
2.254960833E-1,-1.205573827E-1,-2.716837227E-1,2.607203126E-1
2.355060834E-1,7.519096136E-3,-1.890745759E-1,3.092417717E-1
2.455150833E-1,5.068049952E-2,-8.452042937E-2,3.704533875E-1
2.555560833E-1,3.789422102E-3,2.638158388E-2,4.287158847E-1
2.655650833E-1,-7.143844664E-2,1.010119319E-1,4.560497701E-1
2.755750833E-1,-8.637744933E-2,1.508330107E-1,4.320432544E-1
2.856150833E-1,-6.782761961E-2,1.691563427E-1,3.810331821E-1
2.956250833E-1,-7.229427248E-2,1.637463868E-1,3.246801794E-1
3.056350834E-1,-1.332099736E-1,1.378394067E-1,2.712098956E-1
3.156450833E-1,-2.059494257E-1,6.187113374E-2,2.284789234E-1
3.256850833E-1,-2.127213180E-1,1.265711337E-2,1.972013563E-1
3.356950833E-1,-1.666678041E-1,4.247786105E-2,1.847366989E-1
3.457050833E-1,-1.291764975E-1,1.014219746E-1,2.127544135E-1
3.557450833E-1,-1.163989231E-1,1.770352423E-1,2.792327702E-1
3.657550833E-1,-1.026588157E-1,2.676115930E-1,3.268433511E-1
3.757640834E-1,-7.753428817E-2,3.462070525E-1,3.359726667E-1
3.858050833E-1,-8.495847881E-2,3.806026876E-1,3.216646314E-1
3.958140833E-1,-1.573509276E-1,3.378144801E-1,2.976482213E-1
4.058240833E-1,-2.551485300E-1,2.019243389E-1,2.677364349E-1
4.158650833E-1,-3.372657597E-1,3.650582582E-2,2.616686821E-1
4.258740833E-1,-3.813602626E-1,-1.235743314E-1,2.960851490E-1
4.358840833E-1,-3.759620190E-1,-2.317958772E-1,3.569226861E-1
4.459240833E-1,-3.289022148E-1,-2.555585504E-1,4.394610524E-1
4.559340833E-1,-2.664308548E-1,-2.243947685E-1,5.427163243E-1
4.659440833E-1,-1.950617135E-1,-1.505286545E-1,6.460543275E-1
4.759840833E-1,-1.335634589E-1,-4.064118490E-3,7.491983175E-1
4.859940833E-1,-1.108294725E-1,1.689056754E-1,8.551380038E-1
4.960040833E-1,-1.319816262E-1,3.010924757E-1,9.477579594E-1
5.060440833E-1,-1.847535968E-1,3.632288277E-1,1.009858966E0
5.160540833E-1,-2.552850246E-1,3.623012602E-1,1.108603120E0
5.260630834E-1,-3.750075102E-1,2.808467150E-1,1.422860742E0
5.361040833E-1,-3.229443133E-1,2.466549128E-1,1.475238204E0
5.461140834E-1,-1.354085505E-1,2.925017178E-1,1.474091530E0
5.561230833E-1,-5.307132751E-2,1.809080690E-1,1.366829038E0
5.661330833E-1,-1.267784536E-1,-7.747903466E-2,1.259925246E0
5.761730833E-1,-2.175275385E-1,-2.639074922E-1,1.210554242E0
5.861830833E-1,-2.469818592E-1,-2.609321475E-1,1.185060740E0
5.961930833E-1,-2.299056649E-1,-1.495046914E-1,1.172335863E0
6.062330833E-1,-1.882107109E-1,3.124559857E-2,1.184132814E0
6.162430834E-1,-9.613459557E-2,3.281896710E-1,1.214526176E0
6.262530833E-1,-9.418314323E-3,5.699895620E-1,1.240583301E0
6.362930833E-1,5.106633157E-2,7.404633164E-1,1.245266438E0
6.463030833E-1,6.184237078E-2,8.068028092E-1,1.227663875E0
6.563130833E-1,2.374319360E-2,7.925642133E-1,1.196251869E0
6.663530833E-1,-4.966070876E-2,7.374457121E-1,1.163071871E0
6.763630833E-1,-1.345641464E-1,6.609967947E-1,1.149144650E0
6.863720833E-1,-1.995820403E-1,5.152180791E-1,1.133721709E0
6.964130833E-1,-2.111729085E-1,3.217996359E-1,1.092457056E0
7.064220833E-1,-1.764780730E-1,1.820087880E-1,1.034217715E0
7.164320833E-1,-1.664885581E-1,1.593186557E-1,9.545879364E-1
7.264720833E-1,-2.349662930E-1,2.244969606E-1,8.640355468E-1
7.364820833E-1,-3.514865041E-1,3.285317421E-1,7.956826091E-1
7.464920833E-1,-5.012052059E-1,4.455935359E-1,7.515788674E-1
7.565320833E-1,-6.639134288E-1,5.037205219E-1,8.355121613E-1
7.665420834E-1,-7.508441210E-1,4.735747874E-1,1.087744594E0
7.765520833E-1,-7.977716923E-1,3.804565668E-1,1.314310312E0
7.865920833E-1,-8.242512345E-1,4.484609067E-1,1.209339499E0
7.966020833E-1,-7.741934061E-1,4.193890393E-1,9.867925048E-1
8.066120833E-1,-7.269741297E-1,2.026915401E-1,8.414032459E-1
8.166210833E-1,-6.422908902E-1,-6.543445587E-2,8.080527186E-1
8.266620833E-1,-5.128793120E-1,-1.825752258E-1,8.329848647E-1
8.366710834E-1,-4.270282984E-1,-1.552839428E-1,8.972586393E-1
8.466810833E-1,-4.094371796E-1,-2.228058428E-1,9.866269231E-1
8.567210833E-1,-4.360578656E-1,-6.334998608E-1,1.029286861E0
8.667310833E-1,-4.462760687E-1,-1.435501337E0,9.415512681E-1
8.767410833E-1,-3.301587999E-1,-1.457757831E0,6.975923777E-1
8.867810833E-1,-5.029918551E-1,-9.555133581E-1,3.691833317E-1
8.967910833E-1,-4.553654492E-1,-6.202541590E-1,3.385343552E-1
9.068010833E-1,-4.046255946E-1,-2.850854099E-1,5.639085174E-1
9.168410833E-1,-2.629209161E-1,-1.302646548E-1,8.685904145E-1
9.268510833E-1,-7.452657819E-2,-8.568539470E-2,1.076126099E0
9.368610833E-1,9.736396372E-2,2.240778133E-2,1.131727099E0
9.469010833E-1,2.319112718E-1,1.873536110E-1,1.078257918E0
9.569110833E-1,2.640351355E-1,3.484588861E-1,9.733093381E-1
9.669200833E-1,1.849505603E-1,4.911442995E-1,8.245423436E-1
9.769610833E-1,6.705455482E-2,5.801823139E-1,6.534590125E-1
9.869700833E-1,-3.489083610E-3,6.558052301E-1,5.456950665E-1
9.969800833E-1,-3.714984283E-2,7.722082734E-1,5.928708315E-1
1.007021083E0,-5.641384423E-2,7.234573364E-1,6.955410242E-1
1.017030083E0,-1.663207635E-2,4.713209271E-1,7.440422177E-1
1.027040083E0,7.851372659E-2,2.098413557E-1,7.630655766E-1
1.037050083E0,2.141634226E-1,-1.559451520E-1,7.675042748E-1
1.047090083E0,4.304916859E-1,-5.357509255E-1,7.064708471E-1
1.057100083E0,6.739872098E-1,-7.200773358E-1,5.469664335E-1
1.067110083E0,8.430580497E-1,-6.385416985E-1,3.870871365E-1
1.077150083E0,9.095332026E-1,-4.401090443E-1,3.160294890E-1
1.087160083E0,9.220671654E-1,-3.864071369E-1,3.127209246E-1
1.097169083E0,8.485250473E-1,-5.366363525E-1,3.578875959E-1
1.107210083E0,6.616415381E-1,-7.066029906E-1,4.381912053E-1
1.117219083E0,3.676421046E-1,-8.578308821E-1,4.145753682E-1
1.127182333E0,6.577913463E-2,-1.059380770E0,4.257039428E-1
1.137223333E0,-1.392573565E-1,-1.256821632E0,4.926789701E-1
1.147232333E0,-2.199980766E-1,-1.494106770E0,6.180132627E-1
1.157242333E0,-1.053218246E-1,-1.594085336E0,6.836631298E-1
1.167282333E0,1.984727085E-1,-1.415357113E0,6.806660295E-1
1.177292333E0,5.413852930E-1,-9.704978466E-1,6.261127591E-1
1.187302333E0,7.640762925E-1,-3.404242098E-1,5.503662229E-1
1.197342333E0,8.682069778E-1,1.585336477E-1,4.944171906E-1
1.207352333E0,8.705043197E-1,5.531195998E-1,4.517196715E-1
1.217362333E0,7.543675900E-1,7.717738748E-1,4.004822969E-1
1.227402333E0,4.319466352E-1,6.722960472E-1,3.943759799E-1
1.237412333E0,-1.396566927E-1,5.066881776E-1,7.760852575E-1
1.247422333E0,-7.529409528E-1,3.363284171E-1,1.335255742E0
1.257462333E0,-1.202658892E0,3.375070542E-2,1.709352136E0
1.267472333E0,-1.484518170E0,-4.546984285E-2,1.696053147E0
1.277481333E0,-1.568281770E0,-5.015753955E-2,1.351863027E0
1.287522333E0,-1.367411375E0,-8.156202734E-2,9.187266827E-1
1.297531333E0,-9.070137143E-1,1.190829277E-1,8.112931848E-1
1.307541333E0,-3.997475207E-1,5.003795624E-1,1.036546946E0
1.317551333E0,1.288583875E-2,7.929104567E-1,1.410188675E0
1.327591333E0,2.284912169E-1,7.263092995E-1,1.774554968E0
1.337601333E0,3.163861930E-1,3.098838627E-1,2.132649422E0
1.347611333E0,3.831373751E-1,-3.937971890E-1,2.571256399E0
1.357651333E0,4.922015369E-1,-1.167466998E0,3.267401218E0
1.367661333E0,5.297682881E-1,-1.621982694E0,4.020781994E0
1.377671333E0,5.214802623E-1,-1.769209266E0,4.324587345E0
1.387711333E0,5.554468036E-1,-1.836388469E0,3.999705791E0
1.397721333E0,5.941241384E-1,-2.661235809E0,3.215479374E0
1.407730333E0,6.197980642E-1,-3.904709578E0,2.419882298E0
1.417771333E0,6.992965937E-1,-4.998761177E0,2.219668150E0
1.427780333E0,9.189299941E-1,-5.866710663E0,2.663652420E0
1.437790333E0,1.211547494E0,-6.768827438E0,3.356980562E0
1.447830333E0,1.465979338E0,-7.816479206E0,3.967319727E0
1.457840333E0,1.673499465E0,-8.878376007E0,4.402205467E0
1.467850333E0,1.701891780E0,-9.868228912E0,4.830839157E0
1.477890333E0,1.609361768E0,-1.013155174E1,5.385283947E0
1.487900333E0,1.425233722E0,-9.873232841E0,5.792297363E0
1.497910333E0,1.410926461E0,-9.098856926E0,5.945272923E0
1.507950333E0,1.612905502E0,-8.188136101E0,5.989883900E0
1.517960333E0,1.888218522E0,-7.304208755E0,5.997751713E0
1.527970333E0,2.120881319E0,-6.475460052E0,5.968080521E0
1.538010333E0,2.237869024E0,-5.768911839E0,5.920218945E0
1.548020333E0,2.036559343E0,-4.998171806E0,5.906506538E0
1.558029333E0,1.494050384E0,-4.042865276E0,5.948044300E0
1.568039333E0,7.623962164E-1,-3.196575880E0,5.803811550E0
1.578079333E0,7.634884864E-2,-2.596908092E0,5.495630741E0
