"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.319336000E-2,-3.572082520E-2,-1.293182373E-1,5.526733398E-2
2.822876000E-2,-3.251647949E-2,-1.282653809E-1,5.152893066E-2
3.332519600E-2,-3.730773926E-2,-1.330566406E-1,5.366516113E-2
3.842163100E-2,-4.637145996E-2,-1.415710449E-1,5.419921875E-2
4.348754900E-2,-3.997802734E-2,-1.447753906E-1,5.101013184E-2
4.858398500E-2,-3.625488281E-2,-1.431732178E-1,4.994201660E-2
5.364990300E-2,-3.092956543E-2,-1.362457275E-1,4.673767090E-2
5.874633800E-2,-1.654052734E-2,-1.303863525E-1,4.194641113E-2
6.381225600E-2,-3.219604492E-3,-1.255950928E-1,3.929138184E-2
6.890869200E-2,1.115417480E-2,-1.218719482E-1,3.608703613E-2
7.397461000E-2,2.819824219E-2,-1.218719482E-1,3.396606445E-2
7.904052800E-2,3.884887695E-2,-1.277313232E-1,3.022766113E-2
8.410644600E-2,4.470825195E-2,-1.351776123E-1,2.703857422E-2
8.917236400E-2,4.631042480E-2,-1.479644775E-1,2.436828613E-2
9.423828200E-2,3.991699219E-2,-1.639404297E-1,2.383422852E-2
9.933471700E-2,2.659606934E-2,-1.703338623E-1,2.597045898E-2
1.044311530E-1,8.499145508E-3,-1.692657471E-1,3.129577637E-2
1.095275880E-1,-9.078979492E-3,-1.586151123E-1,3.981018066E-2
1.146240240E-1,-1.921081543E-2,-1.479644775E-1,4.940795898E-2
1.196899420E-1,-2.879333496E-2,-1.378479004E-1,6.059265137E-2
1.247863770E-1,-2.772521973E-2,-1.255950928E-1,6.964111328E-2
1.298522950E-1,-2.400207520E-2,-1.149444580E-1,7.656860352E-2
1.349182130E-1,-2.079772949E-2,-1.048278809E-1,8.296203613E-2
1.400146490E-1,-1.654052734E-2,-9.097290039E-2,8.828735352E-2
1.450805670E-1,-1.228332520E-2,-7.818603516E-2,9.361267090E-2
1.501464850E-1,-8.544921875E-3,-6.167602539E-2,9.574890137E-2
1.552124030E-1,1.571655273E-3,-4.837036133E-2,9.680175781E-2
1.603088380E-1,1.487731934E-2,-3.823852539E-2,9.893798828E-2
1.654052740E-1,2.287292480E-2,-3.398132324E-2,9.893798828E-2
1.705017090E-1,2.980041504E-2,-2.758789062E-2,9.947204590E-2
1.755676270E-1,3.619384766E-2,-1.907348633E-2,1.005401611E-1
1.806640630E-1,3.991699219E-2,-2.119445801E-2,1.005401611E-1
1.857299810E-1,4.258728027E-2,-2.705383301E-2,1.005401611E-1
1.907958990E-1,4.310607910E-2,-3.132629395E-2,9.893798828E-2
1.958923340E-1,3.831481934E-2,-4.144287109E-2,9.947204590E-2
2.009582520E-1,3.192138672E-2,-5.422973633E-2,9.840393066E-2
2.060546880E-1,2.233886719E-2,-6.274414062E-2,9.786987305E-2
2.111206060E-1,1.115417480E-2,-6.434631348E-2,9.680175781E-2
2.162170410E-1,-3.051757812E-5,-6.488037109E-2,9.414672852E-2
2.212829590E-1,-9.078979492E-3,-6.488037109E-2,9.628295898E-2
2.263793950E-1,-1.388549805E-2,-6.274414062E-2,9.680175781E-2
2.314453130E-1,-1.867675781E-2,-6.114196777E-2,9.733581543E-2
2.365112310E-1,-1.760864258E-2,-6.434631348E-2,1.000061035E-1
2.416076660E-1,-1.281738281E-2,-6.646728516E-2,9.893798828E-2
2.466735840E-1,-1.014709473E-2,-6.167602539E-2,9.361267090E-2
2.517700200E-1,-7.492065430E-3,-5.316162109E-2,8.988952637E-2
2.568359380E-1,-1.098632812E-3,-3.665161133E-2,8.615112305E-2
2.619323740E-1,7.965087891E-3,-1.693725586E-2,8.189392090E-2
2.669982910E-1,1.647949219E-2,-5.752563477E-3,7.817077637E-2
2.720947270E-1,2.766418457E-2,9.155273438E-3,7.603454590E-2
2.771606450E-1,3.512573242E-2,2.513122559E-2,7.496643066E-2
2.822265630E-1,3.991699219E-2,4.165649414E-2,7.284545898E-2
2.873229990E-1,4.737854004E-2,5.975341797E-2,6.698608398E-2
2.923889160E-1,5.270385742E-2,7.733154297E-2,6.431579590E-2
2.974853520E-1,6.068420410E-2,9.065246582E-2,6.166076660E-2
3.025512700E-1,6.974792480E-2,1.098327637E-1,5.792236328E-2
3.076477060E-1,7.986450195E-2,1.274108887E-1,5.313110352E-2
3.127136240E-1,9.104919434E-2,1.380615234E-1,5.101013184E-2
3.178100590E-1,1.070251465E-1,1.465759277E-1,4.940795898E-2
3.228759770E-1,1.160888672E-1,1.481781006E-1,4.727172852E-2
3.279724130E-1,1.187438965E-1,1.385955811E-1,4.994201660E-2
3.330383310E-1,1.134185791E-1,1.183471680E-1,5.206298828E-2
3.381042490E-1,1.016998291E-1,9.278869629E-2,5.738830566E-2
3.432006840E-1,7.719421387E-2,6.349182129E-2,5.845642090E-2
3.482666020E-1,5.270385742E-2,3.579711914E-2,5.899047852E-2
3.533630380E-1,2.766418457E-2,1.235961914E-2,5.845642090E-2
3.584289560E-1,1.115417480E-2,-2.029418945E-3,5.259704590E-2
3.635253910E-1,-5.645751953E-4,-1.214599609E-2,5.047607422E-2
3.685913090E-1,-7.492065430E-3,-1.960754395E-2,4.940795898E-2
3.736877450E-1,-9.078979492E-3,-1.428222656E-2,4.727172852E-2
3.787536630E-1,-4.287719727E-3,7.034301758E-3,4.673767090E-2
3.838500980E-1,5.828857422E-3,3.633117676E-2,4.515075684E-2
3.889160160E-1,2.180480957E-2,6.721496582E-2,4.408264160E-2
3.939819340E-1,4.364013672E-2,9.811401367E-2,4.408264160E-2
3.990783700E-1,6.867980957E-2,1.215515137E-1,4.087829590E-2
4.041442880E-1,9.051513672E-2,1.423187256E-1,3.608703613E-2
4.092407230E-1,1.123504639E-1,1.577606201E-1,2.810668945E-2
4.143066410E-1,1.299285889E-1,1.652221680E-1,1.638793945E-2
4.194030770E-1,1.421813965E-1,1.684112549E-1,-5.981445312E-3
4.244689950E-1,1.443176270E-1,1.668243408E-1,-2.836608887E-2
4.295349130E-1,1.363220215E-1,1.636199951E-1,-4.327392578E-2
4.346313480E-1,1.176757812E-1,1.540374756E-1,-5.712890625E-2
4.396972660E-1,9.104919434E-2,1.439208984E-1,-6.671142578E-2
4.447937020E-1,5.802917480E-2,1.375274658E-1,-7.203674316E-2
4.498596200E-1,2.287292480E-2,1.396484375E-1,-7.469177246E-2
4.549560550E-1,-1.440429688E-2,1.433868408E-1,-7.469177246E-2
4.600219730E-1,-4.583740234E-2,1.535034180E-1,-6.936645508E-2
4.651184090E-1,-7.087707520E-2,1.646881104E-1,-6.564331055E-2
