"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.637880000E-1,-1.742597222E0,2.267510891E0,2.151478767E0
1.737670000E-1,-1.454430699E0,1.988504767E0,1.998259187E0
1.837770000E-1,-1.221110582E0,2.267259359E0,1.848249197E0
1.937560000E-1,-1.048408747E0,2.338888884E0,1.721542358E0
2.037360000E-1,-9.222810268E-1,2.067011595E0,1.584129691E0
2.137150000E-1,-7.950706482E-1,1.631401300E0,1.460103035E0
2.236940000E-1,-6.156828403E-1,1.239890218E0,1.365609527E0
2.336730000E-1,-3.953158259E-1,1.003959179E0,1.265701532E0
2.436830000E-1,-2.070696652E-1,9.760788679E-1,1.174529672E0
2.536620000E-1,-8.417277038E-2,1.034114122E0,1.072823286E0
2.636420000E-1,5.010482855E-3,1.126672149E0,9.546123147E-1
2.736210000E-1,1.042459905E-1,1.200301886E0,8.115763068E-1
2.836000000E-1,2.935066223E-1,1.213317752E0,6.502584219E-1
2.936100000E-1,5.885320902E-1,1.156351089E0,4.775090218E-1
3.035890000E-1,9.640066028E-1,1.055851936E0,2.960388362E-1
3.135680000E-1,1.352754354E0,9.078556299E-1,9.216105938E-2
3.235480000E-1,1.706812620E0,7.285966277E-1,-1.522497684E-1
3.335270000E-1,1.974554062E0,5.916925669E-1,-4.099556208E-1
3.435060000E-1,2.148545504E0,5.437690616E-1,-6.748183370E-1
3.535160000E-1,2.171717882E0,5.597350001E-1,-9.485324621E-1
3.634950000E-1,2.007526875E0,5.685418248E-1,-1.161346436E0
3.734740000E-1,1.663532376E0,5.042968392E-1,-1.263198256E0
3.834540000E-1,1.169266224E0,4.886552095E-1,-1.100367904E0
3.934330000E-1,7.164002061E-1,4.107010067E-1,-6.772382259E-1
4.034430000E-1,4.254443049E-1,1.169127822E-1,-1.418275088E-1
4.134220000E-1,1.918272972E-1,-9.434833378E-2,1.921368837E-1
4.234010000E-1,9.978915751E-2,-1.125423834E-1,2.652142346E-1
4.333800000E-1,5.917169526E-2,1.566115767E-1,1.879242361E-1
4.433600000E-1,1.358016022E-2,7.456211448E-1,8.653262258E-2
4.533390000E-1,7.685154676E-2,1.286264062E0,-4.464928061E-3
4.633490000E-1,2.724382877E-1,1.389147282E0,-1.707714498E-1
4.733280000E-1,3.846396506E-1,1.045719385E0,-4.057176709E-1
4.833070000E-1,4.791445732E-1,3.755969107E-1,-4.338100255E-1
4.932860000E-1,4.986522198E-1,-1.957629919E-1,-1.147918031E-1
5.032660000E-1,4.159899354E-1,-6.828531623E-1,5.870044827E-1
5.132750000E-1,3.797256649E-1,-1.342945337E0,1.143432736E0
5.232550000E-1,7.558251172E-2,-1.294391155E0,1.047006607E0
5.332340000E-1,-5.957518816E-1,-5.552446246E-1,6.871108413E-1
5.432130000E-1,-5.087149143E-1,-7.399260402E-1,4.434666038E-1
5.531920000E-1,5.528091192E-1,-1.464218855E0,1.965449899E-1
5.631720000E-1,1.454221606E0,-1.607501626E0,-1.824947298E-1
5.731810000E-1,1.692788601E0,-1.342004180E0,-6.828648448E-1
5.831610000E-1,1.605038881E0,-1.566312790E0,-1.213160157E0
5.931400000E-1,1.457992196E0,-1.844904423E0,-1.320519924E0
6.031190000E-1,1.058925390E0,-1.664611936E0,-1.290832520E0
6.130980000E-1,7.732899189E-1,-1.192477942E0,-1.160201311E0
6.231080000E-1,8.837367892E-1,-7.902767658E-1,-9.103458524E-1
6.330870000E-1,1.117286444E0,-7.051440477E-1,-7.099962234E-1
6.430670000E-1,1.303928018E0,-9.201722145E-1,-5.465756059E-1
6.530410000E-1,1.322482705E0,-1.307293773E0,-5.933828354E-1
6.630200000E-1,1.251431823E0,-1.601339817E0,-7.449507713E-1
6.729990000E-1,1.177868605E0,-1.858848214E0,-8.775953650E-1
6.830090000E-1,1.093054175E0,-2.041881323E0,-9.833434224E-1
6.929880000E-1,1.006962180E0,-1.968472242E0,-1.072923303E0
7.029680000E-1,9.493883252E-1,-1.759525061E0,-1.117923737E0
7.129470000E-1,9.465195537E-1,-1.597671509E0,-1.148574591E0
7.229260000E-1,9.510919452E-1,-1.440349936E0,-1.183365941E0
7.329360000E-1,9.690866470E-1,-1.282427788E0,-1.208775759E0
