"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.633473663E0,4.678071899E0,8.071215820E0
1.013200000E-2,-2.586621094E0,4.703818359E0,8.271349640E0
2.026399999E-2,-2.643652496E0,4.677024078E0,8.277337189E0
3.024299999E-2,-2.617157593E0,4.598886566E0,8.258326721E0
4.025299998E-2,-2.654430084E0,4.589905243E0,8.252339172E0
5.023200001E-2,-2.774330750E0,4.630321198E0,8.242010651E0
6.021199998E-2,-2.878663788E0,4.743635559E0,8.480015717E0
7.022100000E-2,-2.857857056E0,4.494254150E0,8.390501862E0
8.020100000E-2,-2.646047516E0,4.509971466E0,8.243357849E0
9.018000000E-2,-2.697989502E0,4.558769989E0,8.632398834E0
1.001900000E-1,-2.563419342E0,4.332141266E0,8.785979462E0
1.101690000E-1,-2.034718781E0,4.183500366E0,9.217532043E0
1.201480000E-1,-2.435136108E0,3.862118683E0,9.700727234E0
1.301580000E-1,-2.275567932E0,4.054169312E0,9.508227539E0
1.401370000E-1,-1.666634216E0,4.145629120E0,9.552086334E0
1.501160000E-1,-1.531914368E0,4.124523010E0,9.452243958E0
1.601260000E-1,-1.371148682E0,4.290228424E0,1.010338989E1
1.701050000E-1,-9.578581238E-1,3.697461090E0,9.861043854E0
1.800850000E-1,-7.330256653E-1,3.411405945E0,9.603429565E0
1.900940000E-1,-7.179071045E-1,3.283721466E0,9.553433533E0
2.000740000E-1,-1.234632568E0,3.338956604E0,9.145082703E0
2.100530000E-1,-1.909279633E0,3.469036102E0,8.895401917E0
2.200630000E-1,-2.105970612E0,4.313280487E0,9.204958191E0
2.300420000E-1,-1.067729645E0,3.503464508E0,8.658594360E0
2.400210000E-1,1.151106262E-1,2.330952759E0,9.834998016E0
2.500310000E-1,8.165519714E-1,1.562301178E0,1.011057495E1
2.600100000E-1,1.585053864E0,1.206640778E0,1.126931534E1
2.699890000E-1,2.195334778E0,9.144483948E-1,1.174502609E1
2.799690000E-1,2.053280182E0,1.391356659E0,1.072414902E1
2.899780000E-1,9.967771912E-1,2.387086029E0,9.500743103E0
2.999580000E-1,-2.622546387E-1,3.940705261E0,9.396410065E0
3.099370000E-1,-6.518943787E-1,3.917054443E0,9.057065735E0
3.199470000E-1,-5.604345703E-1,3.269351349E0,7.308701477E0
3.299260000E-1,7.726931763E-1,2.717748413E0,7.937992859E0
3.399050000E-1,1.642234955E0,2.955753479E0,7.500153351E0
3.499150000E-1,2.289938049E0,3.199446716E0,6.768923950E0
3.598940000E-1,2.734812927E0,3.573668518E0,6.053262177E0
