"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.472434044E0,6.646304131E0,6.248866558E0
1.953125000E-3,-1.438915253E0,6.643909931E0,6.265625954E0
3.906250000E-3,-1.426944256E0,6.653486729E0,6.275202751E0
5.889892000E-3,-1.403002143E0,6.655880928E0,6.303933144E0
7.843017000E-3,-1.398213744E0,6.648698330E0,6.330269337E0
9.857177000E-3,-1.412579060E0,6.660669327E0,6.370970726E0
1.181030200E-2,-1.426944256E0,6.636727333E0,6.440402508E0
1.382446300E-2,-1.429338455E0,6.612784863E0,6.485892296E0
1.577758800E-2,-1.446097851E0,6.605602264E0,6.574477673E0
1.779174800E-2,-1.474828243E0,6.605602264E0,6.655880928E0
1.974487300E-2,-1.484405041E0,6.598419666E0,6.708553314E0
2.172851500E-2,-1.501164436E0,6.579266071E0,6.823474884E0
2.368164000E-2,-1.513135433E0,6.569689274E0,6.876147270E0
2.569580100E-2,-1.517923832E0,6.567295074E0,6.979097843E0
2.764892600E-2,-1.534683347E0,6.555324078E0,7.053318024E0
2.963256800E-2,-1.534683347E0,6.552929878E0,7.079654217E0
3.158569300E-2,-1.522712231E0,6.533776283E0,7.146692276E0
3.356933600E-2,-1.501164436E0,6.497863293E0,7.206547260E0
3.555297800E-2,-1.491587639E0,6.502651691E0,7.225700855E0
3.756713800E-2,-1.443703651E0,6.502651691E0,7.275979042E0
3.952026300E-2,-1.391031146E0,6.505045891E0,7.319074631E0
4.150390600E-2,-1.357512355E0,6.502651691E0,7.333439827E0
4.345703100E-2,-1.300051570E0,6.485892296E0,7.359776020E0
4.544067400E-2,-1.276109457E0,6.485892296E0,7.366958618E0
4.739379900E-2,-1.211466074E0,6.485892296E0,7.354987621E0
4.934692400E-2,-1.177947283E0,6.495469093E0,7.362170219E0
5.133056600E-2,-1.175553083E0,6.488286495E0,7.376535416E0
5.334472600E-2,-1.151610970E0,6.449979305E0,7.374141216E0
5.529785100E-2,-1.132457376E0,6.423643112E0,7.398083210E0
5.728149400E-2,-1.130063176E0,6.404489517E0,7.419631004E0
5.926513600E-2,-1.110909581E0,6.382941723E0,7.469909191E0
6.127929700E-2,-1.098938584E0,6.370970726E0,7.493851185E0
6.323242200E-2,-1.077390790E0,6.347028732E0,7.515398979E0
6.521606400E-2,-1.027112484E0,6.335057735E0,7.522581577E0
6.716918900E-2,-1.005564690E0,6.330269337E0,7.522581577E0
6.918334900E-2,-9.720458984E-1,6.311115742E0,7.556100368E0
7.113647400E-2,-9.361328483E-1,6.289567947E0,7.575253963E0
7.315063500E-2,-9.145850539E-1,6.282385349E0,7.589619160E0
7.510376000E-2,-8.810662031E-1,6.260837555E0,7.637503624E0
7.708740200E-2,-8.906430602E-1,6.256049156E0,7.635109425E0
7.907104500E-2,-8.930372596E-1,6.248866558E0,7.601590633E0
8.108520500E-2,-8.283938169E-1,6.212953568E0,7.556100368E0
8.306884700E-2,-7.757213712E-1,6.203376770E0,7.560888767E0
8.505249000E-2,-6.703764796E-1,6.191405773E0,7.560888767E0
8.700561500E-2,-5.937620401E-1,6.212953568E0,7.536946774E0
8.901977500E-2,-5.554547906E-1,6.244078159E0,7.484274387E0
9.097290000E-2,-4.836287498E-1,6.272808552E0,7.393294811E0
9.298706000E-2,-4.955997467E-1,6.241683960E0,7.340622425E0
9.494018500E-2,-4.979939461E-1,6.210559368E0,7.307103634E0
9.695434500E-2,-5.027823448E-1,6.167463779E0,7.223306656E0
9.890747000E-2,-4.932055473E-1,6.153098583E0,7.113173485E0
1.008911130E-1,-4.812345505E-1,6.150704384E0,7.055712223E0
1.028442380E-1,-4.525041282E-1,6.126761913E0,6.897695065E0
1.048278810E-1,-4.141969085E-1,6.102819920E0,6.833051682E0
1.068115230E-1,-3.280056417E-1,6.083666325E0,6.706159115E0
1.087951660E-1,-2.561795712E-1,6.064512730E0,6.584054470E0
1.107788080E-1,-2.178723514E-1,6.059724331E0,6.543353081E0
1.127624510E-1,-1.221042871E-1,6.069301128E0,6.533776283E0
1.147155760E-1,-3.351882473E-2,6.102819920E0,6.579266071E0
1.166992190E-1,-1.915361360E-2,6.114790916E0,6.607996464E0
1.186523440E-1,-2.394201700E-3,6.119579315E0,6.641515732E0
1.206359860E-1,0.000000000E0,6.100425720E0,6.646304131E0
1.226196290E-1,-3.830722719E-2,6.064512730E0,6.634333134E0
1.246032710E-1,-1.005564705E-1,6.009446144E0,6.600813866E0
1.265869140E-1,-1.244984865E-1,5.995080948E0,6.588842869E0
1.285705560E-1,-1.364694983E-1,5.978321552E0,6.605602264E0
1.305236810E-1,-1.077390760E-1,5.980715752E0,6.660669327E0
1.325378420E-1,-7.900865376E-2,5.983109951E0,6.696582317E0
1.344909670E-1,-2.154781483E-2,5.995080948E0,6.732495308E0
1.364746090E-1,3.351882473E-2,6.004657745E0,6.813898087E0
1.384277340E-1,5.506663769E-2,6.011840343E0,6.856993675E0
1.404418940E-1,8.858546615E-2,5.992686749E0,6.928819656E0
1.423950190E-1,1.101332754E-1,5.999869347E0,6.955155849E0
1.444091790E-1,1.412578970E-1,6.002263546E0,7.015010834E0
1.463928220E-1,1.891419291E-1,5.980715752E0,7.105990410E0
1.483764650E-1,2.154781520E-1,5.966350555E0,7.177816868E0
1.503295900E-1,2.370259613E-1,5.923254967E0,7.331045628E0
1.523437500E-1,2.250549644E-1,5.861005783E0,7.484274387E0
1.542968750E-1,2.202665508E-1,5.822698593E0,7.570465565E0
1.563110350E-1,2.202665508E-1,5.777208805E0,7.709329605E0
1.582641600E-1,2.513911724E-1,5.774814606E0,7.773972988E0
1.602478020E-1,2.729389966E-1,5.760449409E0,7.912836552E0
1.622009270E-1,3.758896589E-1,5.755661011E0,8.020575523E0
1.642150880E-1,4.357447028E-1,5.755661011E0,8.037335396E0
1.661682130E-1,5.315127969E-1,5.815515995E0,8.185775757E0
1.681518550E-1,6.129156351E-1,5.856217384E0,8.339004517E0
1.701354980E-1,6.536170840E-1,5.868188381E0,8.367734909E0
1.721191400E-1,6.919242740E-1,5.906495571E0,8.367734909E0
1.740722650E-1,7.398083210E-1,5.947196960E0,8.322244644E0
1.760559080E-1,7.398083210E-1,5.975927353E0,8.329427719E0
1.780395510E-1,6.991068721E-1,5.987898350E0,8.343792915E0
1.800231930E-1,6.607996821E-1,5.997475147E0,8.334216118E0
1.820068360E-1,5.937620401E-1,6.030993938E0,8.248024940E0
1.839904780E-1,5.410895944E-1,6.160281181E0,8.142680168E0
1.859436030E-1,5.674257874E-1,6.311115742E0,8.104372978E0
1.879272460E-1,6.057330370E-1,6.411672115E0,8.111555099E0
1.898803710E-1,3.136404157E-1,6.268020153E0,7.967903137E0
1.918640130E-1,1.771709323E-1,6.200982571E0,7.805097580E0
1.938476560E-1,-2.873042040E-2,6.095637321E0,7.460332394E0
1.958312990E-1,-1.675941199E-1,6.050147533E0,7.299921036E0
1.977844240E-1,-2.346317619E-1,5.992686749E0,7.022193432E0
1.997680660E-1,-3.471592367E-1,5.959167957E0,6.751648903E0
2.017517090E-1,-3.471592367E-1,5.935225964E0,6.603208065E0
2.037353510E-1,-3.639186621E-1,5.894524574E0,6.277596951E0
2.057189940E-1,-3.830722570E-1,5.908889771E0,6.066906929E0
2.077026360E-1,-3.830722570E-1,5.904101372E0,6.035782337E0
2.096557610E-1,-3.663128614E-1,5.932831764E0,5.947196960E0
2.116699220E-1,-3.447650373E-1,5.944802761E0,5.827486992E0
2.136535640E-1,-3.208230138E-1,5.949591160E0,5.765237808E0
2.156372070E-1,-3.112462163E-1,5.968744755E0,5.659893036E0
2.175903320E-1,-3.184288144E-1,5.978321552E0,5.612008572E0
2.196044920E-1,-3.088520169E-1,5.990292549E0,5.509057999E0
2.215576170E-1,-2.513911724E-1,5.999869347E0,5.408501625E0
2.235717770E-1,-2.537853718E-1,6.019022942E0,5.377377033E0
2.255249020E-1,-2.609679997E-1,6.062118530E0,5.322310448E0
2.274780270E-1,-2.466027737E-1,6.042964935E0,5.293580055E0
2.294616700E-1,-2.322375625E-1,6.033388138E0,5.291185856E0
2.314453120E-1,-1.891419291E-1,6.062118530E0,5.319916248E0
2.333679200E-1,-1.699883193E-1,6.066906929E0,5.348646641E0
2.353820800E-1,-1.029506698E-1,6.052541733E0,5.449203014E0
2.373657220E-1,-6.464344263E-2,6.023811340E0,5.602431774E0
2.393493650E-1,-6.703764945E-2,6.014234543E0,5.679046631E0
2.413024900E-1,7.182605099E-3,5.999869347E0,5.846640587E0
2.432861330E-1,6.224924326E-2,5.954379559E0,6.023811340E0
2.452392580E-1,6.943184882E-2,5.937620163E0,6.114790916E0
2.472534180E-1,4.309562966E-2,5.930437565E0,6.282385349E0
2.492065430E-1,3.112462163E-2,5.908889771E0,6.421248913E0
2.511901850E-1,2.394201607E-2,5.908889771E0,6.481103897E0
2.531738280E-1,-3.830722719E-2,5.925649166E0,6.593631268E0
2.551574700E-1,-9.576806426E-2,5.942408562E0,6.634333134E0
2.570800780E-1,-1.771709323E-1,5.928043365E0,6.746860504E0
2.590942380E-1,-2.561795712E-1,5.863399982E0,6.809109688E0
2.610473630E-1,-3.040636182E-1,5.829881191E0,6.835445881E0
2.630310060E-1,-4.213795066E-1,5.736507416E0,6.837840080E0
2.649841310E-1,-6.895300746E-1,5.473145008E0,6.694188118E0
2.669677730E-1,-9.768342972E-1,5.236119270E0,6.493074894E0
2.689208980E-1,-1.237802267E0,5.147533417E0,6.373364925E0
2.709045410E-1,-1.216254473E0,5.240907669E0,6.378153324E0
2.728881830E-1,-9.816226959E-1,5.535394192E0,6.418854713E0
2.749023440E-1,-6.081272364E-1,5.837063789E0,6.469132900E0
2.768554690E-1,-4.189853072E-1,5.987898350E0,6.505045891E0
2.788391110E-1,-9.337386489E-2,6.253654957E0,6.545747280E0
2.807922360E-1,1.580173075E-1,6.428431511E0,6.567295074E0
2.827758790E-1,2.561795712E-1,6.495469093E0,6.574477673E0
2.847595210E-1,3.351882398E-1,6.653486729E0,6.548141479E0
2.867431640E-1,3.303998411E-1,6.727706909E0,6.533776283E0
2.886962890E-1,3.256114423E-1,6.801927090E0,6.517016888E0
2.907104490E-1,2.753331959E-1,6.823474884E0,6.476315498E0
2.926940920E-1,2.298433632E-1,6.842628479E0,6.461950302E0
2.946777340E-1,1.651999205E-1,6.854599476E0,6.397306919E0
2.966613770E-1,1.005564705E-1,6.818686485E0,6.270414352E0
2.986450190E-1,3.830722719E-2,6.813898087E0,6.212953568E0
3.006286620E-1,-2.154781483E-2,6.758831501E0,6.126761913E0
3.026123040E-1,-4.548983276E-2,6.672640324E0,6.107608318E0
3.045959470E-1,-5.746084079E-2,6.629544735E0,6.090848923E0
