"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.710661500E-2,-1.612915993E0,-4.659986496E-2,-6.645698100E-2
4.205005200E-2,-1.658722281E0,-5.831776187E-2,-8.669698983E-2
4.699354200E-2,-1.784423470E0,-1.307556778E-1,-1.314380616E-1
5.193697900E-2,-1.952735066E0,-2.564567626E-1,-1.825707108E-1
5.688041700E-2,-2.115720272E0,-4.194420576E-1,-2.166591436E-1
6.186713600E-2,-2.294684649E0,-5.707095265E-1,-2.496823221E-1
6.681057300E-2,-2.486432076E0,-6.740400791E-1,-2.997497022E-1
7.175401100E-2,-2.686701536E0,-7.507390380E-1,-3.626002669E-1
7.669750000E-2,-2.907211304E0,-7.890885472E-1,-4.233202636E-1
8.164093800E-2,-3.180984020E0,-7.699137926E-1,-4.872360528E-1
8.658437500E-2,-3.506954432E0,-7.028021812E-1,-5.543476939E-1
9.154046900E-2,-3.825468302E0,-6.474085450E-1,-6.022845507E-1
9.648390600E-2,-4.073674202E0,-6.772358418E-1,-6.289160848E-1
1.014273440E-1,-4.206832409E0,-7.858927846E-1,-6.523519158E-1
1.063708330E-1,-4.199375153E0,-9.275727868E-1,-6.693961620E-1
1.113142710E-1,-4.071544170E0,-1.067122221E0,-6.693961620E-1
1.162577080E-1,-3.867013454E0,-1.173648596E0,-6.470255852E-1
1.212365110E-1,-3.641177893E0,-1.233303428E0,-6.012192965E-1
1.261799480E-1,-3.452625990E0,-1.232238173E0,-5.575435162E-1
1.311233860E-1,-3.313076496E0,-1.149147630E0,-5.681960583E-1
1.360668230E-1,-3.194832325E0,-9.744443893E-1,-5.948276520E-1
1.410102610E-1,-3.079783678E0,-7.336948514E-1,-5.948276520E-1
1.459537500E-1,-2.971127033E0,-4.588568211E-1,-5.681960583E-1
1.509243230E-1,-2.868861675E0,-1.605830640E-1,-5.298466086E-1
1.558677610E-1,-2.772987843E0,1.185159758E-1,-4.872360528E-1
1.608111980E-1,-2.678179502E0,3.209160566E-1,-4.531476498E-1
1.657546360E-1,-2.588697433E0,4.157245159E-1,-4.350381494E-1
1.706980730E-1,-2.520520687E0,4.274424314E-1,-4.414297640E-1
1.756415630E-1,-2.453408718E0,3.997455537E-1,-4.925623834E-1
1.806587500E-1,-2.372448921E0,4.018760920E-1,-5.660656095E-1
1.856021880E-1,-2.280836344E0,4.721834958E-1,-6.235898137E-1
1.905456770E-1,-2.182831764E0,5.882971883E-1,-6.555476785E-1
1.954891150E-1,-2.088023424E0,7.299771905E-1,-6.672655940E-1
2.004325520E-1,-2.005998135E0,8.642004132E-1,-6.544824839E-1
2.053760420E-1,-1.945278168E0,9.440951943E-1,-6.278508902E-1
2.103212500E-1,-1.911189795E0,9.100067616E-1,-5.990887284E-1
2.152646880E-1,-1.892014980E0,7.491519451E-1,-5.788487196E-1
2.202081770E-1,-1.889884472E0,5.211855769E-1,-5.756529570E-1
2.251516150E-1,-1.881362438E0,2.932192087E-1,-5.809792876E-1
2.300950520E-1,-1.850469708E0,8.549281210E-2,-6.001540422E-1
2.350385420E-1,-1.808924556E0,-6.790513545E-2,-6.267856359E-1
2.400360420E-1,-1.752465487E0,-2.223683298E-1,-6.736571789E-1
2.449794790E-1,-1.699202299E0,-3.810925782E-1,-7.524866462E-1
2.499229690E-1,-1.660852909E0,-5.067937374E-1,-8.483603597E-1
2.548664060E-1,-1.640612841E0,-5.824274421E-1,-9.516909719E-1
2.598098440E-1,-1.633155942E0,-5.589916110E-1,-1.016672015E0
2.647533330E-1,-1.624633908E0,-4.972063303E-1,-1.019867778E0
2.697284900E-1,-1.588414907E0,-4.865536690E-1,-9.911056757E-1
2.746719270E-1,-1.521303296E0,-5.504695177E-1,-9.612783790E-1
2.796154170E-1,-1.435016870E0,-6.239726543E-1,-9.314509630E-1
2.845588540E-1,-1.358317971E0,-7.017369866E-1,-8.931014538E-1
2.895022920E-1,-1.305054784E0,-8.157201409E-1,-8.398382664E-1
2.944457810E-1,-1.269901037E0,-1.003206491E0,-7.695308924E-1
2.994296360E-1,-1.253922224E0,-1.272718191E0,-7.088108659E-1
3.043730730E-1,-1.247530580E0,-1.601884604E0,-6.768530011E-1
3.093165110E-1,-1.236878037E0,-1.960878372E0,-6.917666793E-1
3.142600000E-1,-1.221964359E0,-2.270870209E0,-7.365077138E-1
3.192034380E-1,-1.184679985E0,-2.483922720E0,-7.855098844E-1
3.241468750E-1,-1.126090527E0,-2.646908045E0,-8.270551562E-1
3.291205210E-1,-1.054717898E0,-2.770478725E0,-8.515561819E-1
3.340639580E-1,-9.748231173E-1,-2.835459948E0,-8.643393517E-1
3.390074480E-1,-8.768188357E-1,-2.859960794E0,-8.696656823E-1
