"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
-3.146000000E-3,3.663128614E0,2.319981337E0,6.834248543E0
6.912000000E-3,3.633201122E0,1.994369984E0,7.129932880E0
1.695600000E-2,3.071760893E0,2.534262419E0,6.714538574E0
2.695800000E-2,2.664746523E0,2.789244890E0,6.418854713E0
3.804800000E-2,2.481590033E0,2.958036184E0,5.529408932E0
4.680300000E-2,2.284068346E0,2.901772499E0,5.009867191E0
5.714500000E-2,2.112883091E0,2.907757998E0,4.972756863E0
6.682400000E-2,2.345120668E0,2.783259392E0,5.157110691E0
7.684600000E-2,2.710236311E0,2.510320425E0,5.449203014E0
8.698600000E-2,3.181894064E0,2.054224968E0,6.203376770E0
9.680200000E-2,3.605667830E0,1.836352706E0,6.734889507E0
1.067990000E-1,3.781641483E0,1.774103403E0,7.026981831E0
1.168050000E-1,3.681085110E0,2.190694571E0,7.133523941E0
1.267770000E-1,3.655946016E0,2.851494312E0,7.025784969E0
1.371890000E-1,3.151966572E0,3.803189516E0,7.898471355E0
1.468750000E-1,2.856282711E0,3.775655985E0,7.757213593E0
1.569900000E-1,2.946065187E0,3.745728493E0,8.379706383E0
1.669400000E-1,3.144783974E0,3.343502760E0,7.773972988E0
1.769710000E-1,3.724180698E0,2.961627483E0,7.789535046E0
1.869370000E-1,3.801992416E0,2.955641985E0,6.646304131E0
1.971510000E-1,4.023456097E0,2.868253708E0,5.116408825E0
2.069130000E-1,4.424484730E0,2.454056740E0,4.768052578E0
2.170860000E-1,4.768052578E0,2.203862667E0,5.651513100E0
2.268590000E-1,6.793547153E0,1.132457376E0,6.728903770E0
2.371790000E-1,4.662707806E0,1.821987510E0,8.371326447E0
2.469700000E-1,3.436876535E0,2.321178436E0,9.747992516E0
2.569390000E-1,5.445611954E0,1.641225219E0,9.507374763E0
2.669750000E-1,6.702567577E0,1.581370234E0,9.127894402E0
2.773500000E-1,6.661866188E0,1.936909199E0,9.001001358E0
2.869470000E-1,6.538564682E0,2.608482838E0,9.080010414E0
2.970190000E-1,6.663063526E0,3.166331768E0,8.985439301E0
3.068810000E-1,6.831854343E0,3.500322819E0,8.356961250E0
3.169570000E-1,7.182605267E0,3.432088137E0,8.230068207E0
3.269280000E-1,6.585251808E0,3.736151695E0,7.406463146E0
3.368820000E-1,5.805939198E0,3.568557739E0,5.792770863E0
3.468670000E-1,6.361393929E0,3.095702887E0,4.757278919E0
3.568580000E-1,6.719326973E0,3.223792553E0,4.823119164E0
3.671770000E-1,7.326257229E0,3.931279182E0,5.372588634E0
