"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
0.000000000E0,1.148487851E-1,1.530461758E-1,-1.771142632E-1
1.005400000E-2,1.527774706E-2,3.942523897E-2,-2.272052169E-1
1.998300000E-2,-5.008483678E-2,-8.458040655E-2,-2.675223351E-1
3.008000000E-2,-1.111713573E-1,-1.664363444E-1,-2.540833056E-1
3.996700000E-2,-2.290683389E-1,-2.678399682E-1,-2.412551194E-1
5.002800000E-2,-4.453146458E-1,-3.160983324E-1,-2.247617543E-1
6.001700000E-2,-9.040744305E-1,-2.403510362E-1,-1.526796520E-1
6.998300000E-2,-1.043351769E0,-2.287445962E-1,-1.435166746E-1
7.994700000E-2,-1.072673321E0,-1.982013434E-1,-1.716164798E-1
8.997600000E-2,-9.865412116E-1,-1.939252913E-1,-2.485855073E-1
1.000010000E-1,-8.381009698E-1,-2.153055668E-1,-3.432696164E-1
1.100440000E-1,-6.939367652E-1,-2.751703560E-1,-4.275690317E-1
1.199310000E-1,-6.035287380E-1,-4.010086060E-1,-4.617774785E-1
1.300490000E-1,-6.139134169E-1,-4.810319543E-1,-4.556688368E-1
1.400280000E-1,-7.006562948E-1,-6.245852709E-1,-4.403972030E-1
1.499630000E-1,-7.843448520E-1,-8.499945998E-1,-3.945823014E-1
1.599550000E-1,-8.338249326E-1,-1.006376028E0,-3.096720278E-1
1.700120000E-1,-7.849556804E-1,-1.195133328E0,-2.400333881E-1
1.801010000E-1,-7.116518617E-1,-1.194522500E0,-1.954402179E-1
1.903940000E-1,-6.230764389E-1,-1.156648874E0,-1.679512858E-1
2.000030000E-1,-6.297959089E-1,-9.703350067E-1,-1.398514807E-1
2.100850000E-1,-7.947295308E-1,-5.928202868E-1,-1.416840851E-1
2.199900000E-1,-1.086112380E0,-1.652146131E-1,-2.302595377E-1
2.301370000E-1,-1.394599319E0,1.457157880E-1,-3.878628016E-1
2.401130000E-1,-1.667045236E0,2.709431648E-1,-6.028873324E-1
2.499990000E-1,-1.769059658E0,2.892691493E-1,-6.034982204E-1
2.600050000E-1,-1.813041925E0,7.607715577E-2,-4.984294176E-1
