"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
0.000000000E0,-1.877476692E0,5.484903812E0,5.444827557E0
2.466042000E-3,-2.246167660E0,6.643647194E0,6.646665096E0
4.943490000E-3,-2.243773699E0,6.662800312E0,6.672999859E0
7.369219000E-3,-2.234197378E0,6.681952953E0,6.670606136E0
9.787500000E-3,-2.224621058E0,6.701106071E0,6.708911419E0
1.220604200E-2,-2.229409218E0,6.679558754E0,6.677788258E0
1.462552100E-2,-2.229409218E0,6.662800312E0,6.653847218E0
1.704494800E-2,-2.246167660E0,6.662800312E0,6.613147259E0
1.946359400E-2,-2.284473419E0,6.655617714E0,6.577236176E0
2.188229200E-2,-2.243773699E0,6.634070873E0,6.555689335E0
2.430182300E-2,-2.176738977E0,6.607736111E0,6.558083534E0
2.672145800E-2,-2.193497658E0,6.610129833E0,6.548506737E0
2.914026000E-2,-2.176738977E0,6.595765591E0,6.567659855E0
3.155906300E-2,-2.164768457E0,6.602947712E0,6.610753536E0
3.397864600E-2,-2.186315536E0,6.569430351E0,6.675394058E0
3.639828100E-2,-2.212650537E0,6.574218273E0,6.706517220E0
3.881708300E-2,-2.219832659E0,6.559854031E0,6.749611378E0
4.123588500E-2,-2.246167660E0,6.557459831E0,6.816646099E0
4.365546900E-2,-2.296443939E0,6.559854031E0,6.881286621E0
4.607510400E-2,-2.327567339E0,6.564642429E0,6.938745022E0
4.849390600E-2,-2.332355499E0,6.559854031E0,7.010568142E0
5.091270800E-2,-2.327567339E0,6.598159313E0,7.027327061E0
5.333229200E-2,-2.296443939E0,6.588583469E0,7.032114983E0
5.575192700E-2,-2.267714739E0,6.583795071E0,7.048873425E0
5.817072900E-2,-2.234197378E0,6.555066109E0,7.068026543E0
6.058953100E-2,-2.243773699E0,6.531125069E0,7.103938103E0
6.300911500E-2,-2.243773699E0,6.483242989E0,7.089573383E0
6.542875000E-2,-2.253350258E0,6.468878269E0,7.115908623E0
6.784755200E-2,-2.234197378E0,6.485636711E0,7.070420265E0
7.026635400E-2,-2.162374496E0,6.497607231E0,7.051268101E0
7.268593800E-2,-2.104916096E0,6.504789829E0,6.974656582E0
7.510557300E-2,-2.061822176E0,6.519154549E0,6.921986580E0
7.752437500E-2,-2.021122456E0,6.567036629E0,6.898045540E0
7.994317700E-2,-1.968452454E0,6.588583469E0,6.854951382E0
8.236276000E-2,-1.922964573E0,6.598159313E0,6.814251900E0
8.478234400E-2,-1.879870653E0,6.631677151E0,6.816646099E0
8.720114600E-2,-1.863111973E0,6.641253471E0,6.807069302E0
8.962000000E-2,-1.841565132E0,6.624495029E0,6.835798740E0
9.203958300E-2,-1.848747492E0,6.610129833E0,6.811858177E0
9.445921900E-2,-1.815229893E0,6.605341911E0,6.783128262E0
9.687802100E-2,-1.808047771E0,6.593371391E0,6.716094017E0
9.929682300E-2,-1.817624331E0,6.567036629E0,6.620329857E0
1.017164060E-1,-1.831988811E0,6.571824551E0,6.567659855E0
1.041360420E-1,-1.815229893E0,6.583795071E0,6.522171974E0
